label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,356,3205,1,356,mapping data in peer-to-peer systems : semantics and algorithmic issues,"a kementsietsidis , m arenas , r miller",sigmod conference,2003,3205,data mapping in p2p systems : semantics and algorithmic issues,"a kementsietsidis , m arenas , rj miller",,2003.0
Yes,1023,22731,1,1023,selectivity estimation in spatial databases,"s acharya , v poosala , s ramaswamy",sigmod conference,1999,22731,selectivity estimation in spatial databases,"s acharya , v poosala , s ramaswamy",,
Yes,635,11242,1,635,towards a richer web object model,f manola,sigmod record,1998,11242,towards a richer web object model .,acms anthology,"sigmod record ,",1998.0
Yes,72,37217,1,72,efficient and effective clustering methods for spatial data mining,"r ng , j han",vldb,1994,37217,han . efficient and eectiveclusteringmethods for spatial data mining,rt ng andj,"proc . of the vldb conference , santiago , chile , september ,",
Yes,2572,33669,1,2572,query processing techniques for multiversion access methods,"j bercken , b seeger",vldb,1996,33669,query processing techniques for multiversion access methods,"j van den bercken , b seeger","proc . of vldb ,",1996.0
Yes,2277,54463,1,2277,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997,54463,on the semantics ofâ ?? nowâ ?? in databases,"j clifford , c dyreson , t isakowitz , cs jensen , rt","acm transactions on database systems ,",1997.0
Yes,271,18398,1,271,information sharing across private databases,"r agrawal , a evfimievski , r srikant",sigmod conference,2003,18398,information sharing across private databases,"r agrawal , av evfimievski , r srikant",,
Yes,791,42215,1,791,eddies : continuously adaptive query processing,"r avnur , j hellerstein",sigmod conference,2000,42215,eddies : continously adaptive query processing,"r avnur , jm hellerstein","acm sigmod ,",
Yes,875,50278,1,875,"data management in ecommerce : the good , the bad , and the ugly",,,2000,50278,"data management in ecommerce : the good , the bad , and the ugly",a gal,,
Yes,766,6300,1,766,monitoring xml data on the web,"b nguyen , s abiteboul , g cobena , m preda",sigmod conference,2001,6300,data on the webâ '',"b nguyen , s abiteboul , g cobena , m preda , xml","proceedings of the acm-sigmod ,",
Yes,16,32260,1,16,data mining : practical machine learning tools and techniques - book review,j geller,sigmod record,2002,32260,data mining : practical machine learning tools and techniques with java implementations,j geller,"sigmod record ,",2002.0
Yes,1217,26178,1,1217,multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod conference,1998,26178,multimedia-miner : a system prototype formultimedia data mining,"or zaiane , j hanâ ? ¦","proc . of1998acm sigmod conf on management of data . seattle ,",
Yes,2358,12684,1,2358,supporting valid-time indeterminacy,"c dyreson , r snodgrass",acm trans . database syst .,1998,12684,supporting valid-time indeterminacy,"ce dyreson , rt snodgrass","acm transactions on database systems ,",1998.0
Yes,1334,10773,1,1334,olap + + : powerful and easy-to-use federations of olap and object databases,"j gu , t pedersen , a shoshani",vldb,2000,10773,olap + + : powerful and easy-to-use federations of olap and object databases . demonstrations proposal,"j gu , tb pedersen , a shoshani","& hellip ; - sixth international conference on very large databases ,",
Yes,1411,32473,1,1411,"physical data independence , constraints , and optimization with universal plans","a deutsch , l popa , v tannen",vldb,1999,32473,"physical data independence , constraints and optimization with universal plans .","a deutsch , l popa , v tannen",,1999.0
Yes,2037,37752,1,2037,xquec : pushing queries to compressed xml data,"a arion , a bonifati , g costa , s d'aguanno , i manolescu , a pugliese",vldb,2003,37752,xquec : pushing xml queries to compressed xml data ( demo ),"a arion , a bonifati , g costa , sdâ ?? aguanno , i",proc . of the vldb,
Yes,772,38426,1,772,efficient algorithms for mining outliers from large data sets,"s ramaswamy , r rastogi , k shim",sigmod conference,2000,38426,efficient algorithms for mining outliers from large data sets,s ramaswamy,"sigmod conference ,",2000.0
Yes,704,32776,1,704,www-udk : a web-based environmental meta-information system,"r kramer , r nikolai , a koschel , c rolker , p lockemann , a keitel , r legat , k zirm",sigmod record,1997,32776,www-udk : a web-based environmental meta-information system,"r kramer , r nikolai , a koschel , c rolker , p","sigmod record ,",1997.0
Yes,2349,39736,1,2349,an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997,39736,a distributed algorithm for adaptive replication of data,o wolfson,,1990.0
Yes,797,3128,1,797,a data model and data structures for moving objects databases,"l forlizzi , r gќting , e nardelli , m schneider",sigmod conference,2000,3128,a data model and data structures for moving objects databases,"l florizzi , rh gutting , e nardelli , m schneider","acm sigmod ,",
Yes,263,2657,1,263,diluting acid,"t kempster , c stirling , p thanisch",sigmod record,1999,2657,diluting acid .,"t kempster , c stirling , p thanisch","sigmod record ,",1999.0
Yes,546,62331,1,546,mining long sequential patterns in a noisy environment,"j yang , w wang , p yu , j han",sigmod conference,2002,62331,mining long sequential patterns in a noisy environment,"j yang , w wang , ps yu , j han","sigmod conference ,",2002.0
Yes,1608,6235,1,1608,reducing multidatabase query response time by tree balancing,"w du , m shan , u dayal",sigmod conference,1995,6235,reducing multidatabase query response time by tree balancing,"w du , u dayal","sigmod conference ,",1995.0
Yes,1833,58802,1,1833,dblearn : a system prototype for knowledge discovery in relational databases,"j han , y fu , y huang , y cai , n cercone",sigmod conference,1994,58802,advances of the dblearn system for knowledge discovery in large databases,"j han , y fu , s tang",,
Yes,302,6454,1,302,spatial operators,"e clementini , p felice",sigmod record,2000,6454,spatial operators,"e clementini , p di felice",,
Yes,2321,37458,1,2321,i/o reference behavior of production database workloads and the tpc benchmarks - an analysis at the logical level,"w hsu , a smith , h young",acm trans . database syst .,2001,37458,i/o reference behavior of production database workloads and the tpc,"ww hsu , aj smith , hc young",,1999.0
Yes,1849,22463,1,1849,query by diagram : a graphical environment for querying databases,"t catarci , g santucci",sigmod conference,1994,22463,query by diagram : a visual environment for querying databases,"g santucci , pa sottile",,
Yes,976,44494,1,976,dbis-toolkit : adaptable middleware for large scale data delivery,"m altinel , d aksoy , t baby , m franklin , w shapiro , s zdonik",sigmod conference,1999,44494,"dbis-toolkit : adaptive middleware for large scale data delivery , ( demonstration description )","m altinel , d aksoy , t baby , m franklin , w shapiro ,",proc . acm sigmod int &#39; l conf . on management of,
Yes,432,22470,1,432,semantic integration of environmental models for application to global information systems and decision-making,d mackay,sigmod record,1999,22470,semantic integration of environmental models for application to global information and decision -,ds mackay,"acm sigmod record ,",
Yes,1205,14294,1,1205,the pyramid-technique : towards breaking the curse of dimensionality,"s berchtold , c bіhm , h kriegel",sigmod conference,1998,14294,the pyramid-technique : towards breaking the curse of dimensional data spaces,"s berchtold , d keim , hp kriegel","proc . acm sigmod int . conf . managment of data , seattle ,",
Yes,1923,13622,1,1923,efficient incremental garbage collection for client-server object database systems,"l amsaleg , m franklin , o gruber",vldb,1995,13622,efficient incremental garbage collection for client-server object database systems,"l amsaleg , m franklin","vldb ,",1995.0
Yes,1525,38987,1,1525,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996,38987,improved histograms for selectivity estimation or range predicates,"v poosala , ye ioannidis , pj haas , ej shekita",acm sigmod international,
Yes,26,53780,1,26,neurorule : a connectionist approach to data mining,"h lu , r setiono , h liu",vldb,1995,53780,neurorule : a connectionist approach to data mining,"l hongjun , r setiono , l huan","proceedings of 21st international conference on very large & hellip ; ,",1995.0
Yes,2301,52265,1,2301,using semantic values to falilitate interoperability among heterogeneous information systems,"e sciore , m siegel , a rosenthal",acm trans . database syst .,1994,52265,using semantic values to facilitate interoperability among heterogeneous information systems,"e sciore , m siegel , a rosenthal","acm transactions on database systems ,",1994.0
Yes,913,50105,1,913,research perspectives for time series management systems,"w dreyer , a dittrich , d schmidt",sigmod record,1994,50105,research perspectives for time series management systems,"w dreyer , ak dittrich , d schmidt","sigmod record ,",1994.0
Yes,1693,58163,1,1693,evaluation of main memory join algorithms for joins with set comparison join predicates,"s helmer , g moerkotte",vldb,1997,58163,evaluation of main memory join algorithms for joins with set comparison join predicates,"s helmer , g moerkotte","vldb ,",1997.0
Yes,2341,11482,1,2341,a case for dynamic view management,"y kotidis , n roussopoulos",acm trans . database syst .,2001,11482,a case for dynamic view management,"y kotidis , n roussopoulos","acm transactions on database systems ,",2001.0
Yes,1985,41766,1,1985,zoo : a desktop experiment management environment,"y ioannidis , m livny , s gupta , n ponnekanti",vldb,1996,41766,zoo : a desktop experiment management environment,", m livny , s gupta , n ponnekanti","vldb ,",1996.0
Yes,362,51537,1,362,report on the fourth international conference on flexible query answering systems,,,2001,51537,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"p bosc , a motro , g pasi","sigmod record ,",2001.0
Yes,1376,49864,1,1376,the evolution of the web and implications for an incremental crawler,"j cho , h garcia-molina",vldb,2000,49864,the evolution of the web and implicationsfor an incremental crawler,"j cho , h garcia-molina","technical report , stanford university , 1999 . http://dbpubs .",
Yes,2017,52320,1,2017,the bea/xqrl streaming xquery processor,"d florescu , c hillery , d kossmann , p lucas , f riccardi , t westmann , m carey , a sundararajan , g agrawal",vldb,2003,52320,the bea streaming xquery processor,"d florescu , c hillery , d kossmann , p lucas , f","the vldb journal the international journal on very large & hellip ; ,",2004.0
Yes,1341,31949,1,1341,efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,1997,31949,efficient view maintenanceat data warehouse,"d agrawal , a el abbadi , a singh , t yurek","proceedings of the acm sigmod conference ,",
Yes,1030,27870,1,1030,weaving relations for cache performance,"a ailamaki , d dewitt , m hill , m skounakis",vldb,2001,27870,hill : weaving relations for cache performance,"a ailamaki , dj dewitt , d mark","submitted for publication , february ,",
Yes,1176,21730,1,1176,nodose - a tool for semi-automatically extracting semi-structured data from text documents,b adelberg,sigmod conference,1998,21730,nodose { a tool for semi-automatically extracting semi-structured data from text documents . in acm,b adelberg,"seattle , washington ,",
Yes,1942,6738,1,1942,the hyperion project : from data integration to data coordination,"m arenas , v kantere , a kementsietsidis , i kiringa , r miller , j mylopoulos",sigmod record,2003,6738,the hyperion project : from data integration to data coordination,m arenasâ ? ¦,"sigmod record ,",2003.0
Yes,389,48402,1,389,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998,48402,xml and electronic commerce,"b meltzer , r glushko","acm sigmod ,",
Yes,160,29067,1,160,the impact of global clustering on spatial database systems,"t brinkhoff , h kriegel",vldb,1994,29067,1994 . the impact of global clustering on spatial database systems,"t brinkho , hp kriegel",proc . 20th int . conf . on very large data,
Yes,2098,20236,1,2098,maximizing the output rate of multi-way join queries over streaming information sources,"s viglas , j naughton , j burger",vldb,2003,20236,maximizing the output rate of multi-way join queries over streaming information sources,"s viglas , jf naughton , j burger","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,2316,52986,1,2316,a model for compound type changes encountered in schema evolution,b lerner,acm trans . database syst .,2000,52986,a model for compound type changes encountered in schema evolution â ??,b staudt,"& hellip ; of massachusetts , amherst , acm transactions on database & hellip ; ,",
Yes,250,191,1,250,report on the 18th british national conference on databases ( bncod ),,,2002,191,report on the 18th british national conference on databases ( bncod ),"c goble , b read","sigmod record ,",2002.0
Yes,2278,18076,1,2278,extended ehemeral logging : log storage management for applications with long lived transactions,"j keen , w dally",acm trans . database syst .,1997,18076,extended ephemeral logging : log storage management for applications with long-lived transactions,"js keen , wj dally","acm transactions on database systems ,",1997.0
Yes,485,48282,1,485,engineering federated information systems : report of efis '99 workshop,"s conrad , w hasselbring , u hohenstein , r kutsche , m roantree , g saake , f saltor",sigmod record,1999,48282,engineering federated information systems : report of eefis '99 workshop,"s conrad , w hasselbring , u hohenstein , rd kutsche ,","acm sigmod record ,",1999.0
Yes,640,61686,1,640,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,61686,t2 : a customizable parallel database for multi-dimensional data .,acms anthology,"sigmod record ,",1998.0
Yes,1735,22251,1,1735,wavecluster : a multi-resolution clustering approach for very large spatial databases,"g sheikholeslami , s chatterjee , a zhang",vldb,1998,22251,wavecluster : a multi-resolution clustering approach for very large spatial databases,"o shmueli , j widom , g sheikholeslami , s chatterjee","& hellip ; - fourth international conference on very-large databases ,",
Yes,1120,15368,1,1120,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,15368,exploratory mining and pruning optimizations of constrained associations rules,"tn raymond , lvs lakshmanan , j han , a pang",proceedings of the acm sigmod international conference on,
Yes,1650,29140,1,1650,use of a component architecture in integrating relational and non-relational storage systems,r atkinson,sigmod conference,1995,29140,use of a component architecture in integrating relational and non-relational,r atkinson,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,730,27013,1,730,reconciling schemas of disparate data sources : a machine-learning approach,"a doan , p domingos , a halevy",sigmod conference,2001,27013,reconciling schemas of disparate data sources : a machine-learning approach,"a doan , p domingos , ay halevy","sigmod conference ,",2001.0
Yes,151,33230,1,151,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,33230,odefs : a file system interface to an object-oriented database nh gehani hv jagadish,wd roome,,
Yes,2598,39695,1,2598,book review column,k aberer,sigmod record,2002,39695,book review column,sm databases,"sigmod record ,",2002.0
Yes,2344,53752,1,2344,transactional client-server cache consistency : alternatives and performance,"m franklin , m carey , m livny",acm trans . database syst .,1997,53752,"mj , and livny , m. 1997 . transactional client-server cache consistency : alternatives and performance","n frankli , c mj",acm transactions on database,
Yes,566,39722,1,566,an overview of data warehousing and olap technology,"s chaudhuri , u dayal",sigmod record,1997,39722,"s. , dayal , u. : an overview of datawarehousing and olap technology",cd chaudhuri,"acm sigmod record ,",
Yes,517,32680,1,517,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge representation meets databases,,,1997,32680,intelligent access to heterogeneous information sources report on the 4th workshop on knowledge,ma jeusfeld,"sigmod record ,",1997.0
Yes,132,46004,1,132,naos - efficient and modular reactive capabilities in an object-oriented database system,"c collet , t coupaye , t svensen",vldb,1994,46004,modular reactive capabilities in an object-oriented database system,"c collet , t coupaye , ts naos-e-cient","proceedings of the 20th international conference on very & hellip ; ,",
Yes,1698,37800,1,1698,visdb : a system for visualizing large databases,"d keim , h kriegel",sigmod conference,1995,37800,visdb : a system for visualizing large databases - group of 2 & raquo ;,"da keim , hp kriegel","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,304,23632,1,304,gigascope : a stream database for network applications,"c cranor , t johnson , o spatscheck , v shkapenyuk",sigmod conference,2003,23632,gigascope : a stream database for network applications,"cd cranor , t johnson , v shkapenyuk","sigmod conference ,",2003.0
Yes,417,8098,1,417,videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999,8098,video anywhere : a system for searching and managing distributed heterogeneous video assets,"a sheth , c bertram , k shah","acm sigmod record ,",1999.0
Yes,2216,28828,1,2216,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002,28828,re-tree : an efficient index structure for regular expressions,"cy chan , m garofalakis , r rastogi","the vldb journal the international journal on very large & hellip ; ,",2003.0
Yes,1541,10645,1,1541,broadcast disks : data management for asymmetric communications environments,"s acharya , r alonso , m franklin , s zdonik",sigmod conference,1995,10645,broadcast disks : data management for asymmetric communication environments,"s acharya , r alonso , m franklin , s zdonik","sigmod conference ,",1995.0
Yes,1909,61931,1,1909,"using taxonomy , discriminants , and signatures for navigating in text databases","s chakrabarti , b dom , r agrawal , p raghavan",vldb,1997,61931,"unsing taxonomy , discriminants , and signatures for navigating in text databases","s charkabarti , b dom , r agrawal , p raghavan","proceedings of the 23rd conference on very large databases ( & hellip ; ,",
Yes,1948,33463,1,1948,peer-to-peer research at stanford,"m bawa , b cooper , a crespo , n daswani , p ganesan , h garcia-molina , s kamvar , s marti , m schlosser , q sun , p vinograd , b yang",sigmod record,2003,33463,peer to peer research at stanford,m bawa,"sigmod record ,",2003.0
Yes,2320,21956,1,2320,"probabilistic temporal databases , i : algebra","a dekhtyar , r ross , v subrahmanian",acm trans . database syst .,2001,21956,probabilistic temporal databases : algebra and implementation,"a dekhtyar , r ross , vs subrahmanian","technical report cs-tr-3987 , university of maryland ( january",
Yes,2498,37872,1,2498,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy",vldb j.,2001,37872,minicon . a scalable algorithm for answering queries using views,"r pttinger , a levy","vldb journal ,",
Yes,675,33970,1,675,optimizing multidimensional index trees for main memory access,"k kim , s cha , k kwon",sigmod conference,2001,33970,optimizing multidimensional index trees for main memory access,"k kim , sk cha , k kwon",,
Yes,66,52479,1,66,the cougar approach to in-network query processing in sensor networks,"y yao , j gehrke",sigmod record,2002,52479,the cougar approach to in-network query processing,"y yao , j gehrke","acm sigmod record ,",
Yes,1388,16234,1,1388,schema mapping as query discovery,"r miller , l haas , m hernсndez",vldb,2000,16234,clio : schema mapping as query discovery,"rj miller , l haas , m hernandez","proceedings of the 26th vldb conference , cairo , egypt ,",
Yes,2248,53911,1,2248,static analysis techniques for predicting the behavior of active database rules,"a aiken , j hellerstein , j widom",acm trans . database syst .,1995,53911,static analysis techniques for predicting the behavior of database production rules,"a aiken , j widom , jm hellerstein",acm transactions on database,
Yes,1545,16240,1,1545,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","c faloutsos , k lin",sigmod conference,1995,16240,"id lin , '' fastmap : afast algorithm for indexing , data-mining and visualization of traditional",c faloutsos andk,"conference on data management ( sigmod ) , san jose , ca ,",
Yes,2266,28831,1,2266,polymorphism and type inference in database programming,"p buneman , a ohori",acm trans . database syst .,1996,28831,"polymoprhism and type inferencein database programming . technicalreport , universities of","p buneman , a ohori",acm transaction on database,
Yes,2238,58902,1,2238,effective change detection using sampling,"j cho , a ntoulas",vldb,2002,58902,effective change detection using sampling,"j cho , a ntoulas","vldb ,",2002.0
Yes,105,53957,1,105,"agents , turst , and information access on the semantic web","t finin , a joshi",sigmod record,2002,53957,"agents , turst , and information access on the semantic web","t finin , a joshi","sigmod record ,",2002.0
Yes,2375,2054,1,2375,specification and implementation of exceptions in workflow management systems,"f casati , s ceri , s paraboschi , g pozzi",acm trans . database syst .,1999,2054,andg . pozzi . specificationandimplementationofexceptions in workflow management systems,"f casati , s ceri , s paraboschi","acm trans . on database systems ,",
Yes,1857,32837,1,1857,to weave the web,"p atzeni , g mecca , p merialdo",vldb,1997,32837,to weave the web,"pag mecca , p merialdo",proceedings of the international conference on very large,
Yes,1305,43350,1,1305,database performance in the real world - tpc-d and sap r/3 ( experience paper ),"j doppelhammer , t hіppler , a kemper , d kossmann",sigmod conference,1997,43350,database performance in the real world : tpc-d and sap r/3,j doppelhammer,"sigmod record ,",1997.0
Yes,1125,4154,1,1125,an extendible hash for multi-precision similarity querying of image databases,"s lin , m жzsu , v oria , r ng",vldb,2001,4154,an extendible hash for multi-precision similarity querying of image databases,"s lin , v oria , r ng","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,24,43831,1,24,"the clustra telecom database : high availability , high throughput , and real-time response","s hvasshovd , и torbjјrnsen , s bratsberg , p holager",vldb,1995,43831,"the clustra telecom database : high availability , high throughput , and real-time response proceedings","so hvasshovd , o torbjornsen , se bratsberg , p","zurich , switzerland ,",
Yes,209,7518,1,209,mining system audit data : opportunities and challenges,"w lee , w fan",sigmod record,2001,7518,mining system audit data : opportunitiesandchallenges,"w lee , w fan","sigmod record ,",
Yes,1966,10784,1,1966,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","r agrawal , k lin , h sawhney , k shim",vldb,1995,10784,"andk . shim . fastsimilarity search in the presence of noise , scaling and translation in time-series","r agrawal , ki lin , hs sawney",proc . of,
Yes,1162,57864,1,1162,your mediators need data conversion !,"s cluet , c delobel , j simщon , k smaga",sigmod conference,1998,57864,your mediators need data convention,"s cluet , c delobel , j simeon , k smaga","proc . acmsigmod international conference on management of & hellip ; ,",
Yes,2276,10535,1,2276,outerjoin simplification and reordering for query optimization,"c galindo-legaria , a rosenthal",acm trans . database syst .,1997,10535,outerjoin simplification and reordering for query optimization,"c galindo-legaria , a rosenthal","acm transactions on database systems ,",1997.0
Yes,1990,55879,1,1990,semantic data caching and replacement,"s dar , m franklin , b jѓnsson , d srivastava , m tan",vldb,1996,55879,semantic data caching and replacement vldb,"s dar , mj franklin , b jonsson , d srivastava , m tan",,1996.0
Yes,25,16350,1,25,conceptual modeling and specification generation for b2b business process based on ebxml,h kim,sigmod record,2002,16350,conceptual modeling and specification generation for b2b business process based on ebxml .,hd kim,"sigmod record ,",2002.0
Yes,843,6386,1,843,niagaracq : a scalable continuous query system for internet databases,"j chen , d dewitt , f tian , y wang",sigmod conference,2000,6386,niagaracq : a scalable continuous query system for internet databases,"j chen , dj dewitt , f tian , y wang","sigmod conference ,",2000.0
Yes,375,17140,1,375,warping indexes with envelope transforms for query by humming,"y zhu , d shasha",sigmod conference,2003,17140,warping indexes with envelope transforms for query-by-humming systems,"y zhu , d sasha",proceedings of acm sigmod,
Yes,1345,33646,1,1345,zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,33646,zoo : a desktop emperiment management environment .,"acms anthology , p edition",,
Yes,142,372,1,142,xml document versioning,"s chien , v tsotras , c zaniolo",sigmod record,2001,372,xml document versioning,"sy chien , vj tsotras , c zaniolo","sigmod record ,",2001.0
Yes,1912,40183,1,1912,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,40183,m-tree : an efficient access method for similarity search in metric spaces,"m patella , p ciaccia , p zezula",proceedings of the international conference on very large,
Yes,1388,25134,1,1388,schema mapping as query discovery,"r miller , l haas , m hernсndez",vldb,2000,25134,andez . schema mapping as query discovery,"r miller , l haas , m hern","proc . of vldb ,",
Yes,1899,32909,1,1899,towards an odmg-compliant visual object query language,"m chavda , p wood",vldb,1997,32909,towards an odmg-compliant visual object query language,c manoj,"proc . of the 23rd vldb conference athens , greece ,",
Yes,1717,806,1,1717,fast subsequence matching in time-series databases,"c faloutsos , m ranganathan , y manolopoulos",sigmod conference,1994,806,fast subsequence matching in time-series,"c faloutsos , m fanganathan , y monolopoulos","proceedings 1994 acm sigmod conference ,",
Yes,1963,23065,1,1963,generalized search trees for database systems,"j hellerstein , j naughton , a pfeffer",vldb,1995,23065,"anda . pfeffer , generalizedsearchtreesfordatabase systems . in proc","j hellerstein , j naughton","21st intl conference on very large databases , zurich , & hellip ; ,",
Yes,1909,24847,1,1909,"using taxonomy , discriminants , and signatures for navigating in text databases","s chakrabarti , b dom , r agrawal , p raghavan",vldb,1997,24847,"using taxonomy , discriminants , and signatures for navigating in text databases","scbdr agrawal , p raghavan",,
Yes,1031,24004,1,1031,versions and workspaces in microsoft repository,"t bergstraesser , p bernstein , s pal , d shutt",sigmod conference,1999,24004,versions and workspaces in microsoft repository,"tbpab shankar , pd shutt",,
Yes,2581,9803,1,2581,querying heterogeneous information sources using source descriptions,"a levy , a rajaraman , j ordille",vldb,1996,9803,querying heterogeneous information sources using source descriptions,"ay levy , a rajaraman , jj ordilleâ ? ¦","vldb ,",1996.0
Yes,1068,20020,1,1068,storing semistructured data with stored,"a deutsch , m fernandez , d suciu",sigmod conference,1999,20020,storing semi-structured data using stored,"a deutsch , m fernandez , d suciu","proc. , acm sigmod ,",
Yes,1033,58135,1,1033,self-similarity in the web,"s dill , r kumar , k mccurley , s rajagopalan , d sivakumar , a tomkins",vldb,2001,58135,self-similarity in the web,"s dill , r kumar , ks mccurley , s rajagopalan , d","acm transactions on internet technology ,",2002.0
Yes,2077,8714,1,2077,from tree patterns to generalized tree patterns : on efficient evaluation of xquery,"z chen , h jagadish , l lakshmanan , s paparizos",vldb,2003,8714,from tree patterns to generalized tree patterns : on efficient evaluation of xquery,"z chen , hv jagadish , lvs lakshmanan , s paparizos",,2003.0
Yes,645,31806,1,645,mpeg-7 standard for multimedia databases,,,2001,31806,mpeg-7 standard for multimedia databases,jr smith,,
Yes,229,62377,1,229,including group-by in query optimization,"s chaudhuri , k shim",vldb,1994,62377,"ans shim , k. including group-by in query optimization",s chaudhuri,"proceedings of the 2th vldb conference ,",
Yes,1762,4386,1,1762,the drill down benchmark,"p boncz , t rќhl , f kwakkel",vldb,1998,4386,"t. r uhl , and f. kwakkel . the drill down benchmark",pa boncz,procedings of the international conference on very large,
Yes,1268,8434,1,1268,on processing xml in ldap,"p marrѓn , g lausen",vldb,2001,8434,on processing xml in ldap,"g lausen , pj marron","intl. conference on very large data bases ( vldb ) ,",
Yes,1438,8468,1,1438,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization","t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,1996,8468,data mining using two-dimensional optimized association rules : scheme,"t fukuda , y morimoto , s morishita , t tokuyama","algorithms , and visualization , acm ,",
Yes,999,5983,1,999,on random sampling over joins,"s chaudhuri , r motwani , v narasayya",sigmod conference,1999,5983,on random sampling over joins,"sc cmn , r motwani , vr narasayya",proceedings of the acm sigmod international conference on,
Yes,2086,29605,1,2086,on the minimization of xpath queries,"s flesca , f furfaro , e masciari",vldb,2003,29605,on the minimization of xpath queries,"s flesca , f furfaro , e masciari","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,584,27267,1,584,database techniques for the world-wide web : a survey,"d florescu , a levy , a mendelzon",sigmod record,1998,27267,ã cents â ? ¬ å?database techniques for the world-wide web : a surveyã cents â ? ¬ â ?,"d florescu , ay levy , ao mendelzon",sigmod,
Yes,1651,4024,1,1651,computing iceberg queries efficiently,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,1998,4024,computing iceberg queries e ciently,"m fang , n shivakumar , h garcia-molina , r motwani ,",,
Yes,1801,58036,1,1801,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system","g gardarin , f sha , z tang",vldb,1996,58036,calibrating optimizer cost model of iro-db,"g gardarin , f sha , zh tang","the vldb journal ,",
Yes,272,2219,1,272,incremental maintenance of recursive views using relational calculus/sql,"g dong , j su",sigmod record,2000,2219,incremental maintenance of recursive views using relational calculus/sql,j su,"sigmod record ,",2000.0
Yes,719,63403,1,719,\ kweelt : more than just \ '' \ `` yet another framework to query xml ! \ '' \ '' \ '' '',a sahuguet,sigmod conference,2001,63403,kweelt : more than just â ?? yet another framework to query xml!â ??,a sahuguet,"acm sigmod record ,",2001.0
Yes,2273,1979,1,2273,model and verification of a data manager based on aries,d kuo,acm trans . database syst .,1996,1979,model and verification of a data manager based on aries .,acms anthology,,
Yes,1747,1410,1,1747,the effectiveness of gloss for the text database discovery problem,"l gravano , h garcia-molina , a tomasic",sigmod conference,1994,1410,the effective of gloss for the text database discovery problem,"hgoms luisgravano , a tomasic","proc . of the acm sigmod conference , acm sigmod record ,",
Yes,1801,51514,1,1801,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system","g gardarin , f sha , z tang",vldb,1996,51514,calibrating the query optimizer cost model of iroâ ?? db an object oriented federated database system,g gardarin,proceedings of the 22 thconference on very large data bases,
Yes,434,28876,1,434,stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003,28876,stream : the stanford data stream management system,"a arasu , b babcock , s babu , j cieslewicz , m datar ,",,
Yes,79,48134,1,79,a top-down approach for two level serializability,"m ouzzani , m atroun , n belkhodja",vldb,1994,48134,a top-down approach for two level serializability,aaaaa algerie,,
Yes,832,57312,1,832,lh * rs : a high-availability scalable distributed data structure using reed solomon codes,"w litwin , t schwarz",sigmod conference,2000,57312,sj : lh * rs : a high-availability scalable distributed data structure using reed solomon codes,"w litwin , t schwarz","acm sigmod int . conf . on management of data ,",
