label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,659,13025,0,659,"olap , relational , and multidimensional database systems",g colliat,sigmod record,1996,13025,"database management systems : relational , object-relational , and object-oriented data models",ood models,,
No,1913,54419,0,1913,optimizing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1997,54419,optimizing large join queries,"a swami , a gupta",proc . of the acm sigmod intâ ?? l. conf . on management of,
No,1146,31823,0,1146,a fast index for semistructured data,"b cooper , n sample , m franklin , g hjaltason , m shadmon",vldb,2001,31823,storing semistructured data in relations,"a deutsch , m fernandez , d suciu",,
No,1962,8774,0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,8774,"gnutella , peer-to-peer : harnessing the power of disruptive technologies , a. oram",g kan,,2001.0
No,2001,23049,0,2001,query processing in spatial network databases,"d papadias , j zhang , n mamoulis , y tao",vldb,2003,23049,distance browsing in spatial databases,"t sellis , n roussopoulos","acm transactions on database systems ( tods ) ,",
No,393,42156,0,393,editor 's notes,m franklin,sigmod record,1998,42156,editors ' notes,jh astrachan,,
No,810,35035,0,810,mining frequent patterns without candidate generation,"j han , j pei , y yin",sigmod conference,2000,35035,sql based frequent pattern mining without candidate generation,"x shang , k sattler , i geist",,
No,2294,34340,0,2294,composing web services on the semantic web,"b medjahed , a bouguettaya , a elmagarmid",vldb j.,2003,34340,semantic web enabled web services,"d fensel , c bussler , a maedche",,
No,885,52662,0,885,on effective multi-dimensional indexing for strings,"h jagadish , n koudas , d srivastava",sigmod conference,2000,52662,a foundation for multi-dimensional databases,"g marc , l laks",,
No,2265,17274,0,2265,implementing deductive databases by mixed integer programming,"c bell , a nerode , r ng , v subrahmanian",acm trans . database syst .,1996,17274,integrity checking in deductive databases,a oliv,proceedings of the seventeenth vldb,
No,1053,21004,0,1053,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001,21004,views in a large scale xml database,"v aguilera , s cluet , t milo , d vodislav , p veltri","vldb journal ,",
No,277,50162,0,277,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,50162,joined normal form : a storage encoding for relational databases .,e babb,"acm transactions on database systems ,",1982.0
No,1180,38523,0,1180,integrating mining with relational database systems : alternatives and implications,"s sarawagi , s thomas , r agrawal",sigmod conference,1998,38523,integrating data base and office systems,d tsichritzis,"proceedings of the vldb conference , cannes , oct ,",
No,477,44766,0,477,editor 's notes,m franklin,sigmod record,1999,44766,editors ' notes,"lf goodchild , ke green , el katz , rc kluever","new directions for higher education ,",
No,1432,14642,0,1432,sql query optimization : reordering for a general class of queries,"p goel , b iyer",sigmod conference,1996,14642,a general framework for the optimization of object-oriented queries,"sc cd921 , c delobel","proceedings of acm sigmod â ?? 92 international conference on & hellip ; ,",
No,882,45582,0,882,an aspect of query optimization in multidatabase systems ( extended abstract ),"c lee , c chen , h lu",sigmod record,1995,45582,a distributed algorithm for global query optimization in multidatabase systems .,acms anthology,,
No,750,23036,0,750,on computing correlated aggregates over continual data streams,"j gehrke , f korn , d srivastava",sigmod conference,2001,23036,continues queries over data streams,"s babu , j widom","sigmod record ,",
No,931,39363,0,931,adaptive algorithms for set containment joins,"s melnik , h garcia-molina",acm trans . database syst .,2003,39363,an adaptive hash join algorithm for multiuser environments,"h zeller , j gray","vldb ,",1990.0
No,631,31232,0,631,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,31232,new algorithms for efficient mining of association rules,"l shen , h shen , l cheng",,
No,677,43824,0,677,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,43824,priority assignment in real-time active databases,"b purimetla , rm sivasankaran , ja stankovic , k","parallel and distributed information systems , 1994. , & hellip ; ,",1994.0
No,858,35803,0,858,influence sets based on reverse nearest neighbor queries,"f korn , s muthukrishnan",sigmod conference,2000,35803,nearest neighbor queries,"n roussopoulos , s kelley , f vincent","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
No,1842,37494,0,1842,dwms : data warehouse management system,n mohan,vldb,1996,37494,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
No,406,21327,0,406,xquery : a query language for xml,,,2003,21327,xquery 1.0 : an xml query language,"s boag , d chamberlin , mf fernandez , d florescu , j","w3c working draft ,",
No,1012,60412,0,1012,online association rule mining,c hidber,sigmod conference,1999,60412,scalable algorithms for association mining,mj zakiâ ? ¦,"ieee transactions on knowledge and data engineering ,",2000.0
No,944,17775,0,944,dynamat : a dynamic view management system for data warehouses,"y kotidis , n roussopoulos",sigmod conference,1999,17775,efficient view maintenance at data warehouses,"d agrawal , a el abbadi , a singh , t yurek","sigmod rec ,",1997.0
No,1680,7074,0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,7074,the nimble integration system,"d draper , ay halevy , ds weld","proc . of sigmod ,",
No,1827,29717,0,1827,editor 's notes,l liu,sigmod record,2003,29717,editor 's notes,r diem,"social studies and the young learner ,",
No,12,24966,0,12,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002,24966,standard for multimedia databases,jr smith,"proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0
No,1683,19055,0,1683,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995,19055,the design and implementation of the ariel active database rule system,en hanson,,
No,2076,57831,0,2076,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",vldb,2003,57831,online query processing,"jm hellerstein , pj haas","proceedings of the acm sigmod international conference on & hellip ; ,",
No,773,17787,0,773,implementation aspects of an object-oriented dbms,"a dogac , m altinel , c ozkan , i durusoy",sigmod record,1995,17787,"semantics and implementation of schema evolution in object-oriented databases '' , procs","j banerjee , w kim , hj kim , hf korth","& hellip ; conference on management of data , san francisco , california ,",
No,2466,57739,0,2466,guest editorial,,,2002,57739,guest editorial,mp atkinson,"the vldb journal the international journal on very large & hellip ; ,",2000.0
No,1133,26107,0,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,26107,an efficient algorithm for mining association rules in large databases,aseos navathe,,
No,1543,7046,0,1543,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,7046,sql-like operator for mining association rules,"r meo , g psaila , s ceri , a new","proceedings of international conference on very large & hellip ; ,",
No,1829,25877,0,1829,open object database management systems,,,1994,25877,bayan : an arabic text database management system,"r king , a morfeq","proceedings of the 1990 acm sigmod international conference & hellip ; ,",1990.0
No,670,45055,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,45055,promises and realities of active database systems,"e simon , a kotz-dittrich","proceedings of the international conference on very large & hellip ; ,",1995.0
No,936,30070,0,936,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999,30070,the efficacy of gloss for the text database discovery problem,"l gravano , a tomasic",,
No,649,1055,0,649,report on first international workshop on real-time database systems,,,1996,1055,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ),a borgida,"sigmod record ,",1998.0
No,1922,50551,0,1922,editor 's notes,l liu,sigmod record,2003,50551,editors ' notes,"n van note chism , dj bickford","new directions for teaching and learning ,",
No,1015,27896,0,1015,performance evaluation of a new distributed deadlock detection algorithm,"c yeung , s hung , k lam",sigmod record,1994,27896,r * optimizer validation and performance evaluation for distributed queries,lf mackert,"vldb ,",1986.0
No,657,30814,0,657,unisql 's next-generation object-relational database management system,"a d'andrea , p janus",sigmod record,1996,30814,"r a. lorie , and tt price . access path selection ma relational database management system","pg selinger , mm astrahan , dd chamberlain","proc . olfacm sigmod conf ,",
No,1213,19951,0,1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,19951,mining generalized association rules,"s ramakrishnan , a rakesh","proceedings of 21 stvldb conference , zurich , switzerland ,",
No,652,36529,0,652,open issues in parallel query optimization,"w hasan , d florescu , p valduriez",sigmod record,1996,36529,parametric query optimization,a hulgeri,,2004.0
No,271,47112,0,271,information sharing across private databases,"r agrawal , a evfimievski , r srikant",sigmod conference,2003,47112,information retrieval in databases,b aditya,"b. tech . project , iit-bombay ,",
No,2276,34372,0,2276,outerjoin simplification and reordering for query optimization,"c galindo-legaria , a rosenthal",acm trans . database syst .,1997,34372,an architecture for query optimization,"a rosenthal , d reiner","proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
No,994,21278,0,994,a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994,21278,the concept of error in a database : an application of temporal databases,"g bhargava , sk gadia",,
No,288,40231,0,288,data grid management systems,"a jagatheesan , a rajasekar",sigmod conference,2003,40231,panel : user interfaces and database management systems,"tl anderson , g ariav","proceedings of the 1986 acm sigmod international conference & hellip ; ,",1986.0
No,1239,50005,0,1239,smooth - a distributed multimedia database system,"h kosch , l bіszіrmщnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch",vldb,2001,50005,multimedia database management systems,g lu,,1999.0
No,1802,18328,0,1802,answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldb,1996,18328,alon levy . a scalable algorithm for answering queries using views,r pottinger,"proc of the 26th int &#39; l conf on very large data bases ( vldb ) . & hellip ; ,",
No,95,17171,0,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,17171,sampling large databases for finding association rules,h toivonen,"proceedings of the 22nd international conference on very & hellip ; ,",
No,295,12540,0,295,editor 's notes,m franklin,sigmod record,2000,12540,editorsâ ?? notes,"l yorks , e kasl","new directions for adult and continuing education ,",2002.0
No,2396,50005,0,2396,view management in multimedia databases,"k candan , e lemar , v subrahmanian",vldb j.,2000,50005,multimedia database management systems,g lu,,1999.0
No,1633,21421,0,1633,keynote address,,,1995,21421,keynote address on concurrent programming,pb hansen,,
No,2491,11839,0,2491,semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems,"c tќrker , m gertz",vldb j.,2001,11839,open object database management systems,ja blakeley,"proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0
No,2564,50416,0,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994,50416,view definition in an object-oriented database,s monk,"information and software technology ,",
No,1688,28228,0,1688,"pattern matching and pattern discovery in scientific , program , and document databases","j wang , k zhang , d shasha",sigmod conference,1995,28228,pattern matching and program theory,w trochim,"& hellip ; - driven evaluation . new directions for program evaluation , & hellip ; ,",
No,2538,3956,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,3956,an introduction to differential flatness of mechanical systems,"r murray , m rathinam , m van nieuwstadt","proceedings of ecole dâ ?? et ! ee , th ! eeorie et practique des & hellip ; ,",
No,772,55545,0,772,efficient algorithms for mining outliers from large data sets,"s ramaswamy , r rastogi , k shim",sigmod conference,2000,55545,algorithms for mining distance-based outliers in large database,"k edwin , r ng","new york : in proc . of the vldb conference ,",
No,1326,50886,0,1326,meaningful change detection in structured data,"s chawathe , h garcia-molina",sigmod conference,1997,50886,inferring structure in semistructured data,"s nestorov , s abiteboul , r motwani","sigmod record ,",1997.0
No,1213,22605,0,1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,22605,ramakrishnan srikant fast algorithms for mining association rules,r agrawal,"proc . 20th tnt . conf very large data bases ,",
No,1539,31853,0,1539,adapting materialized views after redefinitions,"a gupta , i mumick , k ross",sigmod conference,1995,31853,optimizing queries using materialized views,"j goldstein , pa larson",,2001.0
No,483,12540,0,483,editor 's notes,m franklin,sigmod record,1999,12540,editorsâ ?? notes,"l yorks , e kasl","new directions for adult and continuing education ,",2002.0
No,151,44760,0,151,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,44760,a survey of object oriented database systems,rw thearle,"conference proceedings on data management 91 table of & hellip ; ,",1992.0
No,140,62587,0,140,some issues in design of distributed deductive databases,"m mohania , n sarda",vldb,1994,62587,correctness of query execution strategies in distributed databases,"s ceri , g pelagatti","acm transactions on database systems ,",1983.0
No,632,11740,0,632,repositories and object oriented databases,p bernstein,sigmod record,1998,11740,towards an object oriented databaseâ ?? a relational view,c miguens,"conference proceedings on data management 91 table of & hellip ; ,",1992.0
No,581,27784,0,581,database research at columbia university,"s chang , l gravano , g kaiser , k ross , s stolfo",sigmod record,1998,27784,research in database engineering at the university of namur,jl hainaut,"sigmod record ,",2003.0
No,1868,46106,0,1868,sting : a statistical information grid approach to spatial data mining,"w wang , j yang , r muntz",vldb,1997,46106,sting + : an approach to active spatial data mining,"w wang , j yang , r muntz",,
No,2588,40962,0,2588,guest editor 's introduction,,,2002,40962,guest editor 's introduction : media spaces,g singh,,
No,937,26796,0,937,bottom-up computation of sparse and iceberg cubes,"k beyer , r ramakrishnan",sigmod conference,1999,26796,star-cubing : computing iceberg cubes by top-down and bottom-up integration,"d xin , j han , x li , bw wah","proceedings of the international conference on very large & hellip ; ,",2003.0
No,736,33405,0,736,vqbd : exploring semistructured data,"s chawathe , t baby , j yeo",sigmod conference,2001,33405,storing semistructured datawith stored,"a deutsch , m fernandez , d suciu","& hellip ; of the acm sigmod international conference on management of & hellip ; ,",
No,2554,49400,0,2554,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994,49400,an implementation overview of the aditi deductive database system,k ramamohanarao,"lecture notes in computer science ,",1993.0
No,2513,23948,0,2513,building knowledge base management systems,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,1996,23948,extensible database management systems,"mj carey , lm haas","sigmod record ,",1990.0
No,284,37492,0,284,"proceedings of the 2003 acm sigmod international conference on management of data , san diego , california , usa , june 9-12 , 2003",,,2003,37492,source international conference on management of data archive,"h boral , pa larson","proceedings of the 1988 acm sigmod international conference & hellip ; ,",1988.0
No,1146,17214,0,1146,a fast index for semistructured data,"b cooper , n sample , m franklin , g hjaltason , m shadmon",vldb,2001,17214,storing semistructured data with stored,admfd suciu,"proc of the acm sigmod international conference on & hellip ; ,",1999.0
No,2455,54977,0,2455,answering queries using views : a survey,a halevy,vldb j.,2001,54977,answering complex sql queries using summary tables,"m zaharioudakis , r cochrane , h pirahesh , g lapis ,",,
No,1421,6070,0,1421,query caching and optimization in distributed mediator systems,"s adali , k candan , y papakonstantinou , v subrahmanian",sigmod conference,1996,6070,query optimization for codasyl database systems,"u dayal , n goodman",,
No,732,11384,0,732,locally adaptive dimensionality reduction for indexing large time series databases,"e keogh , k chakrabarti , s mehrotra , m pazzani",sigmod conference,2001,11384,local dimensionality reduction : a new approach to indexing high dimensional databases,"k chakrabarti , s mehrotra",proc . 26th int . conf . very large,
No,798,4615,0,798,metu interoperable database system,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",sigmod record,1995,4615,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",
No,546,7917,0,546,mining long sequential patterns in a noisy environment,"j yang , w wang , p yu , j han",sigmod conference,2002,7917,mining sequential patterns across data streams,"g chen , x wu , x zhu",,
No,1958,38466,0,1958,interview with michael stonebraker,,,2003,38466,interview with authors,r hicks,"san diego ,",
No,1125,12344,0,1125,an extendible hash for multi-precision similarity querying of image databases,"s lin , m жzsu , v oria , r ng",vldb,2001,12344,multiresolution similarity search in image databases,"m heczko , a hinneburg , d keim , m wawryniuk","multimedia systems ,",2004.0
No,211,22542,0,211,using unknowns to prevent discovery of association rules,"y saygin , v verykios , c clifton",sigmod record,2001,22542,discovery ofmultiple-level association rules fromlarge databases,"j han , y fu","proc . of the 21st int &#39; l conferenceon very large databases , & hellip ; ,",
No,19,54663,0,19,mining generalized association rules,"r srikant , r agrawal",vldb,1995,54663,eect of data skewness in parallel mining of association rules,"dw cheung , y xiao",,
No,2211,22913,0,2211,parametric query optimization for linear and piecewise linear cost functions,"a hulgeri , s sudarshan",vldb,2002,22913,parametric query optimization,j madhavan,,
No,2126,5072,0,2126,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002,5072,mining generalized association rules,"r srikant , r agrawal",,1995.0
No,767,57406,0,767,editor 's notes,j widom,sigmod record,1996,57406,editors ' notes,"r picciotto , rc rist","new directions for program evaluation ,",1995.0
No,1288,51361,0,1288,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,51361,"fast algorithms for mining association rules , proc","r agrawal , r srikant",vldb,
No,1288,33382,0,1288,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,33382,fast algorithms for mining generalized association rules,"r agrawal , r srikant","proceedings of the 20th international conference on very & hellip ; ,",
No,1785,50474,0,1785,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,50474,approximate query processing using wavelets,"kc cgrs , mn garofalakis , r rastogi , k shim",proceedings of the international conference on very large,
No,1802,11983,0,1802,answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldb,1996,11983,answering recursive queries using views,"om duschka , mr genesereth",,
No,82,10560,0,82,graphdb : modeling and querying graphs in databases,r gќting,vldb,1994,10560,modeling and querying video data,"r hielsvold , r midtstraum","proceedings of the 20 thinternational conference on vldb ,",
No,997,16205,0,997,join synopses for approximate query answering,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999,16205,icicles : selftuning samples for approximate query processing,"v ganti , ml lee , r ramakrishnan","proceedings of vldb ,",
No,1518,53286,0,1518,static detection of security flaws in object-oriented databases,k tajima,sigmod conference,1996,53286,a model of queries for object-oriented databases,kw kun,"proc of the 1989 vldb co @ , amsterdam , the netherlands , aug ,",
No,2538,41055,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,41055,advances in databases and information systems,"a caplinskas , j eder",,
No,1842,23948,0,1842,dwms : data warehouse management system,n mohan,vldb,1996,23948,extensible database management systems,"mj carey , lm haas","sigmod record ,",1990.0
No,336,31381,0,336,theory of answering queries using views,a halevy,sigmod record,2000,31381,answering queries using views,m vines,"vldb journal ,",2001.0
No,2228,48910,0,2228,adaptive index structures,"y tao , d papadias",vldb,2002,48910,crystal structures,rwg wycko,"interscience : new york ,",
No,1051,24841,0,1051,querying xml views of relational data,"j shanmugasundaram , j kiernan , e shekita , c fan , j funderburk",vldb,2001,24841,processing queries over rdf views of wrapped relational databases,"j petrini , t risch",,
No,924,31474,0,924,the database research group at eth zurich,"m norrie , s blott , h schek , g weikum",sigmod record,1994,31474,database research at bellcore,"t bowen , d deluca , g gopal , p krishnamurthy , k lee","sigmod record ,",1990.0
No,1868,53780,0,1868,sting : a statistical information grid approach to spatial data mining,"w wang , j yang , r muntz",vldb,1997,53780,neurorule : a connectionist approach to data mining,"l hongjun , r setiono , l huan","proceedings of 21st international conference on very large & hellip ; ,",1995.0
No,228,4198,0,228,guest editor 's introduction,,,2002,4198,guest editor 's introduction : assuring software quality assurance,jm voas,"ieee software ,",2003.0
No,151,23392,0,151,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,23392,design and user testing of a multi-paradigm query interface to an object-oriented database,"dk doan , nw paton , a kilgour","sigmod record ,",1995.0
No,1761,14929,0,1761,database issues in telecommunications network management,i ahn,sigmod conference,1994,14929,routing in telecommunications networks with ant-like agents,"e bonabeau , f henaux , s guerin , d snyers , p kuntz ,","lecture notes in computer science ,",1998.0
No,1749,45662,0,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,45662,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0
No,2295,14876,0,2295,guest editorial,,,2003,14876,guest editorial,rc holte,"machine learning ,",2001.0
No,2298,53793,0,2298,on completeness of historical relational query languages,"j clifford , a croker , a tuzhilin",acm trans . database syst .,1994,53793,formal query languages for secure relational databases,"m winslett , k smith , x qian","acm transactions on database systems ,",1994.0
No,1986,36689,0,1986,querying multiple features of groups in relational databases,"d chatziantoniou , k ross",vldb,1996,36689,beyond relational databases,ms jackson,"information and software technology ,",1990.0
No,713,9528,0,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,9528,supporting temporal text-containment queries in temporal document databases,k nã ¸ rvag,,
No,157,34869,0,157,performance of data-parallel spatial operations,"e hoel , h samet",vldb,1994,34869,parallel algorithms for execution of relations database operations,"d bitten , h boral , d dewitt , wk wilkinson","acm trans . database systems ,",
No,201,58963,0,201,relating distributed objects,"b martin , r cattell",vldb,1994,58963,securing distributed adaptation,"j li , m yarvis , p reiher","computer networks ,",2002.0
No,2483,5805,0,2483,guest editorial,,,2000,5805,guest editorial,p aplin,,
No,2342,56451,0,2342,editorial,,,2001,56451,guest editorial,gh rassool,"journal of advanced nursing ,",2000.0
No,1840,42920,0,1840,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,42920,temporal database system implementations,hb michael,"acm sigmod record ,",
No,600,2762,0,600,the microsoft database research group,"d lomet , r barga , s chaudhuri , p larson , v narasayya",sigmod record,1998,2762,database research at ipsi,"e neuhold , v turau","acm sigmod record ,",1992.0
No,272,26244,0,272,incremental maintenance of recursive views using relational calculus/sql,"g dong , j su",sigmod record,2000,26244,incremental maintenance of schema-restructuring views in schemasql,"a koeller , ea rundensteiner","knowledge and data engineering , ieee transactions on ,",2004.0
No,713,27470,0,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,27470,supporting top-k join queries in relational databases,"if ilyas , wg aref , ak elmagarmid","the vldb journal ,",2004.0
No,600,21463,0,600,the microsoft database research group,"d lomet , r barga , s chaudhuri , p larson , v narasayya",sigmod record,1998,21463,the asilomar report on database research,b authors,"sigmod record 27 ( 4 ) ,",
No,288,12676,0,288,data grid management systems,"a jagatheesan , a rajasekar",sigmod conference,2003,12676,the active database management systems manifesto,"kr dittrich , s gatziu , a geppert","sigmod record ,",
No,2256,58484,0,2256,space optimization in deductive databases,"d srivastava , s sudarshan , r ramakrishnan , j naughton",acm trans . database syst .,1995,58484,some issues in design of distributed deductive databases,"mk mohania , nl sarda","proceedings of the international conference on very large & hellip ; ,",1994.0
No,2304,8482,0,2304,automated resolution of semantic heterogeneity in multidatabases,"m bright , a hurson , s pakzad",acm trans . database syst .,1994,8482,semantic heterogeneity in distributed geographic databases,"mf worboys , sm deen","sigmod record ,",1991.0
No,1369,12273,0,1369,multi-dimensional database allocation for parallel data warehouses,"t stіhr , h mфrtens , e rahm",vldb,2000,12273,cmd : a multidimensional declustering method for parallel database systems,"l jianzhong , j srivastava , d rotem","proceedings of international conference on vldb , august ,",
No,899,63795,0,899,the mlpq/gis constraint database system,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod conference,2000,63795,the ores temporal database system,"b theodolidis , ga ait-braham , j chaudhary , g","proc . acm sigmod conf . on the management of data ,",
No,2140,56055,0,2140,toward recovery-oriented computing,a fox,vldb,2002,56055,towards service-oriented networked embedded computing,"j liu , f zhao",,
No,859,20876,0,859,an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995,20876,real-time database systems : issues and approaches,sh son,acm sigmod,
No,1840,16974,0,1840,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,16974,object and file management in the exodus extensible database system,"mj carey , dj dewitt , ej shekita","vldb ,",1986.0
No,2500,31468,0,2500,e-services - guest editorial,,,2001,31468,guest editorial,"m huhns , g weiss","machine learning ,",1998.0
No,2560,59538,0,2560,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,59538,benchmarking access structures for high-dimensional multimedia data,"ng colossi , ma nascimento",,
No,667,38092,0,667,advances in real-time database systems research,a bestavros,sigmod record,1996,38092,maintaining security in firm real-time database systems,"qn ahmed , sv vrbsky",,
No,2380,468,0,2380,optimizing multiple dimensional queries simultaneously in multidimensional databases,"w liang , m orlowska , j yu",vldb j.,2000,468,querying multiple features of groups in relational databases,"d chatziantoniou , ka ross","proceedings of the international conference on very large & hellip ; ,",1996.0
No,1794,2245,0,1794,cost-based selection of path expression processing algorithms in object-oriented databases,"g gardarin , j gruser , z tang",vldb,1996,2245,"role-based security , object-oriented database & separation of duties","m nyanchama , s osborn","acm sigmod record ,",
No,840,26789,0,840,report on the 1995 international workshop on temporal databases,,,1995,26789,report on ngits ' 99 : the 4th international workshop on next generation information technologies and,acms anthology,"sigmod record ,",1999.0
No,2064,31209,0,2064,integrating information for on demand computing,n mattos,vldb,2003,31209,information integration and xml in ibm 's db2,pg selinger,"vldb ,",2002.0
No,70,39434,0,70,foundations of statistical natural language processing - book review,,,2002,39434,mathematical foundations of speech and language processing,me johnson,,2004.0
No,657,35825,0,657,unisql 's next-generation object-relational database management system,"a d'andrea , p janus",sigmod record,1996,35825,analytic models for database management system,i miyamoto,"proc . of int . conf . on vldb , sept ,",
No,1852,31322,0,1852,metu object-oriented dbms,"a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin",sigmod conference,1994,31322,tutorial on object-oriented databases,ms jackson,"information and software technology ,",1991.0
No,1901,31343,0,1901,guest editor 's introduction,,,2003,31343,guest editor 's introduction,y singer,"machine learning ,",2001.0
No,542,12222,0,542,industry perspectives,l seligman,sigmod record,1997,12222,fk506 : historical perspectives,"t goto , t kino , h hatanaka , m okuhara , m kohsaka ,","transplant proc ,",1991.0
No,1794,63259,0,1794,cost-based selection of path expression processing algorithms in object-oriented databases,"g gardarin , j gruser , z tang",vldb,1996,63259,content-based retrieval in gene expression databases,t syeda-mahmood,"proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
No,1600,59439,0,1600,parallel evaluation of multi-join queries,"a wilschut , j flokstra , p apers",sigmod conference,1995,59439,optimization and evaluation of array queries,"r ritsch , p baumann","submitted for publication ,",
No,652,45386,0,652,open issues in parallel query optimization,"w hasan , d florescu , p valduriez",sigmod record,1996,45386,coloring away communication in parallel query optimization,r motwani,,
No,612,20602,0,612,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998,20602,mining quantitative association rules in large relational tables,"r agrawal , r srikant",,1996.0
No,1732,52821,0,1732,genesys : a system for efficient spatial query processing,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,52821,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,
No,1161,27113,0,1161,approximate query translation across heterogeneous information sources,"k chang , h garcia-molina",vldb,2000,27113,jo querying heterogeneous information sources using source descriptions,"ay levy , a rajaraman",proceedings of the 22th international conference on very,
No,1127,3034,0,1127,the wasa2 object-oriented workflow management system,"g vossen , m weske",sigmod conference,1999,3034,wk im . multimedia information management in an object-oriented database system,d woelk,"proc . very large data bases ,",
No,1762,18023,0,1762,the drill down benchmark,"p boncz , t rќhl , f kwakkel",vldb,1998,18023,the oo7 bechmark,"m carey , d dewitt , j naughton","acm sigmod ,",
No,2538,40686,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,40686,an informal introduction to constraint database systems,v gaede,,
No,713,22336,0,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,22336,subset queries in relational databases,"sr valluri , k karlapalem",,
No,1161,31053,0,1161,approximate query translation across heterogeneous information sources,"k chang , h garcia-molina",vldb,2000,31053,query and data mapping across heterogeneous information sources,kcc chang,,2001.0
