label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1308,18857,1,1308,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom",sigmod conference,1997,18857,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom","sigmod conference ,",1997.0
Yes,388,28914,1,388,covering indexes for branching path queries,"r kaushik , p bohannon , j naughton , h korth",sigmod conference,2002,28914,covering indexes for branching path expressions,"r kaushik , p bohannon , jf naughton , hf korth","proc . of acm sigmod intl. conf . on management of data ,",
Yes,1577,22984,1,1577,querying continuous time sequences,"l lin , t risch",vldb,1998,22984,querying continuous time sequences,"l lin , t risch","proceedings of the international conference on very large & hellip ; ,",1998.0
Yes,1722,22325,1,1722,from structured documents to novel query facilities,"v christophides , s abiteboul , s cluet , m scholl",sigmod conference,1994,22325,"from structured documents to novel query facilities , in proc . of acm sigmod conference , may 1994","v christophides , s abiteboul , s cluet , m scholl",,
Yes,132,41821,1,132,naos - efficient and modular reactive capabilities in an object-oriented database system,"c collet , t coupaye , t svensen",vldb,1994,41821,naos-efficient and modular reactive capabilities in an object-oriented database system,"c collet , t coupaye , t svensen","proceedings of the 20th international conference on very & hellip ; ,",1994.0
Yes,93,7274,1,93,an algebraic approach to rule analysis in expert database systems,"e baralis , j widom",vldb,1994,7274,an algebraic approach to rule analysis in expert database systems,"e baralis , j widom","proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,2348,25910,1,2348,applying formal methods to semantic-based decomposition of transactions,"p ammann , s jajodia , i ray",acm trans . database syst .,1997,25910,applying formal methods to semantic-based decomposition of transactions,"p ammann , s jajodia , i ray","acm transactions on database systems ,",1997.0
Yes,256,34093,1,256,hilbert r-tree : an improved r-tree using fractals,"i kamel , c faloutsos",vldb,1994,34093,andc . faloutsos 1994 . hilbert r-tree : an improvedr-tree using fractals,i kamel,proc . 20th int . conf . on very large data,
Yes,2166,25417,1,2166,database technologies for electronic commerce,"r agrawal , r srikant , y xu",vldb,2002,25417,database technologies for electronic commerce,"r agrawal , r srikant , y xu","vldb ,",2002.0
Yes,2551,48799,1,2551,characterization of database access pattern for analytic prediction of buffer hit probability,"a dan , p yu , j chung",vldb j.,1995,48799,characterization of database access pattern for analytic prediction of buffer hit probability,"a dan , ps yu , jy chung","the vldb journal the international journal on very large & hellip ; ,",1995.0
Yes,2184,59998,1,2184,data stream query processing : a tutorial,,,2003,59998,data stream query processing : a tutorial,"n koudas , d srivastava","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,935,2308,1,935,searching in metric spaces with user-defined and approximate distances,"p ciaccia , m patella",acm trans . database syst .,2002,2308,searching in metric spaces with user-defined and approximate distances,"p ciaccia , m patella","acm transactions on database systems ,",2002.0
Yes,434,21437,1,434,stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003,21437,stream : the stanford stream data manager ( demonstration description ),"a arasu , b babcock , s babu , m datar , k ito , i","proceedings of the 2003 acm sigmod international conference & hellip ; ,",2003.0
Yes,2534,9400,1,2534,alphasort : a cache-sensitive parallel external sort,"c nyberg , t barclay , z cvetanovic , j gray , d lomet",vldb j.,1995,9400,alphasort : a cache-sensitive parallel external sort,"c nyberg , t barclay , z cvetanovic , j gray , d lomet","the vldb journal the international journal on very large & hellip ; ,",1995.0
Yes,1954,1903,1,1954,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,1903,discovery of multiple-level association rules from large databases in proc . 1995 int,"j han , y fu","conf . very large data bases , zurich , switzerland , sept ,",
Yes,11,46616,1,11,retrieval of composite multimedia objects,"s chaudhuri , s ghandeharizadeh , c shahabi",vldb,1995,46616,retrieval of composite multimedia objects,"s chaudhuri , s ghandeharizadeh , c shahabi","proceedings of the 21th international conference on very & hellip ; ,",1995.0
Yes,1129,3968,1,1129,automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan",sigmod conference,1998,3968,automatic subspaceclusteringof high dimensionaldatafor data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan",,
Yes,2435,52850,1,2435,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,52850,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold","the vldb journal the international journal on very large & hellip ; ,",1998.0
Yes,2448,5615,1,2448,an authorization system for digital libraries,"e ferrari , n adam , v atluri , e bertino , u capuozzo",vldb j.,2002,5615,an authorization system for digital libraries,"e ferrari , nr adam , v atluri , e bertino , u","the vldb journal the international journal on very large & hellip ; ,",2002.0
Yes,2615,1283,1,2615,"report on the first international conference on ontologies , databases and applications of semantics",,,2003,1283,"report on the first international conference on ontologies , databases and applications of semantics",k aberer,"acm sigmod record ,",2003.0
Yes,1722,33332,1,1722,from structured documents to novel query facilities,"v christophides , s abiteboul , s cluet , m scholl",sigmod conference,1994,33332,fromstructured documents tonovelqueryfacilities,"v christophides , s abiteboul , s cluet , m scholl",proceedings of acm sigmod conference on management of,
Yes,1249,8398,1,1249,"ubiquitous , self-tuning , scalable servers",p spiro,sigmod conference,1998,8398,"ubiquitous , self-tuning , scalable servers",p spiro,,
Yes,307,2509,1,307,provision of market services for eco compliant electronic market places,"s arpinar , a dogac",sigmod record,2000,2509,provision of market services for eco compliant electronic market places,"s arpinar , a dogac","sigmod record ,",2000.0
Yes,43,63635,1,43,efficient search of multi-dimensional b-trees,"h leslie , r jain , d birdsall , h yaghmai",vldb,1995,63635,efficient search of multi-dimensional b-trees,"h leslie , r jain , d birdsall , h yaghmai","vldb ,",1995.0
Yes,642,9292,1,642,act-net - the active database management system manifesto : a rulebase of adbms features,,sigmod record,1996,9292,the active database management system manifesto : a rulebase of adbms features,a consorcium,"sigmod record ,",
Yes,1115,6428,1,1115,"developing a high traffic , read-only web site","j nauman , r suorsa",sigmod conference,1998,6428,"developing a high traffic , read-only web site","j nauman , r suorsa",,
Yes,1938,26578,1,1938,tribeca : a stream database manager for network traffic analysis,m sullivan,vldb,1996,26578,tribeca : a stream database manager for network traffic analysis,m sullivan,"proceedings of the international conference on very large & hellip ; ,",1996.0
Yes,291,30287,1,291,adaptive filters for continuous queries over distributed data streams,"c olston , j jiang , j widom",sigmod conference,2003,30287,adaptive filters for continuous queries over distributed data streams,"c olston , j jiang , j widom","sigmod conference ,",2003.0
Yes,976,31754,1,976,dbis-toolkit : adaptable middleware for large scale data delivery,"m altinel , d aksoy , t baby , m franklin , w shapiro , s zdonik",sigmod conference,1999,31754,june 1999 . dbis toolkit-adaptible middleware for large-scale data delivery,"m altinel , d aksoy , t baby , m franklin , w shapiro ,",acm sigmod intl. conference on management of data ( sigmod 99,
Yes,1586,38167,1,1586,efendi : federated database system of cadlab,"e radeke , r bіttger , b burkert , y engel , g kachel , s kolmschlag , d nolte",sigmod conference,1995,38167,efendi : federated database system of cadlab,"e radeke , r bã ¶ ttger , b burkert , y engel , g kachel","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,2579,49443,1,2579,schemasql - a language for interoperability in relational multi-database systems,"l lakshmanan , f sadri , i subramanian",vldb,1996,49443,schemasql-a language for querying and restructuring database systems,"lvs lakshmanan , f sadri , in subramanian","proc . intâ ?? l conf . on very large databases ( vldbâ ?? 96 ) ,",
Yes,2614,24194,1,2614,sprint : a scalable parallel classifier for data mining,"j shafer , r agrawal , m mehta",vldb,1996,24194,a scalable parallel classier for data mining,"j shafer , r agrawal , m mehta","proc . 22nd international conference on vldb , mumbai , india . (",
Yes,390,38935,1,390,apex : an adaptive path index for xml data,"c chung , j min , k shim",sigmod conference,2002,38935,apex : an adaptive path index for xml data,"j min , c chung , k shim","proceedings of sigmod ,",
Yes,2429,61312,1,2429,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"a kraiss , g weikum",vldb j.,1998,61312,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"a kraiss , g weikum","the vldb journal the international journal on very large & hellip ; ,",1998.0
Yes,1953,1459,1,1953,an efficient algorithm for mining association rules in large databases,"a savasere , e omiecinski , s navathe",vldb,1995,1459,an efficient algorithm for mining association rules in large databases,"ase omiecinski , s navathe","i > proc . 21st int &#39; l conf . very large data bases , < / i > morgan & hellip ; ,",
Yes,1224,57499,1,1224,lopix : a system for xml data integration and manipulation,w may,vldb,2001,57499,lopix : a system for xml data integration and manipulation,w may,,
Yes,754,31572,1,754,"tcp-d - the challenges , issues and results",r bhashyam,sigmod record,1996,31572,"tpc-d-the challenges , issues and results",r bhashyam,"sigmod record ,",1996.0
Yes,1233,23180,1,1233,a framework for implementing hypothetical queries,"t griffin , r hull",sigmod conference,1997,23180,a framework for implementing hypothetical queries,"t griffin , r hull",proc . of the 1997 acm sigmod intl. conference on management,
Yes,1940,29335,1,1940,mineset ( tm ) : a system for high-end data mining and visualization,,vldb,1996,29335,mineset ( tm ) : a system for high-end data mining and visualization,mkp inc,"int . conf . on very large data bases ( vldb &#39; 96 ) , bombay , india ,",1996.0
Yes,19,33793,1,19,mining generalized association rules,"r srikant , r agrawal",vldb,1995,33793,mining generalized association rules . [ p : 407 ] in : proceedings of the 21 stvery large data bases,"r srikant , r agrawal","zurich , switzerland ,",
Yes,1781,45168,1,1781,the cubetree storage organization,"n roussopoulos , y kotidis",vldb,1998,45168,the cubetree storage organization,"n roussopoulos , y kotidis","vldb ,",1998.0
Yes,1293,57866,1,1293,size separation spatial join,"n koudas , k sevcik",sigmod conference,1997,57866,size separation spatial join . computer systems research institute,"n koudas , kc sevcik","csri-tr-352 . university o ] toronto , october",
Yes,1471,12302,1,1471,semantic compression and pattern extraction with fascicles,"h jagadish , j madar , r ng",vldb,1999,12302,semantic compression and pattern extraction with fascicles,"rt ng , hv jagadish , j madar","proc int conf on very large databases ,",
Yes,1954,27538,1,1954,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,27538,discovery of multiple-level association rules from large databases in proc . 1995 vldb,"j han , y fu","zurich , switzerland , sept ,",
Yes,2413,63120,1,2413,using extended feature objects for partial similarity retrieval,"s berchtold , d keim , h kriegel",vldb j.,1997,63120,using extended feature objects for partial similarity retrieval,"s berchtold , da keim , hp kriegel","the vldb journal the international journal on very large & hellip ; ,",1997.0
Yes,1140,45553,1,1140,analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin , s gurumurthi",vldb,2001,45553,analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,2332,14778,1,2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,14778,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama","acm transactions on database systems ,",2001.0
Yes,1876,27116,1,1876,logical and physical versioning in main memory databases,"r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan",vldb,1997,27116,logical and physical versioning in main memory databases,"r rastogi , s seshadri , p bohannon , dw leinbaugh , a","proceedings of the 23rd international conference on very & hellip ; ,",1997.0
Yes,1715,5776,1,1715,fine-grained sharing in a page server oodbms,"m carey , m franklin , m zaharioudakis",sigmod conference,1994,5776,fine-grained sharing in page server database systems,"m carey , m franklin , m zaharioudakis","proc . acm sigmod conf ,",
Yes,831,63149,1,831,the third manifesto,"h darwen , c date",sigmod record,1995,63149,the third manifesto ( 1995 ),"h darwen , cj date","acm sigmod record ,",
Yes,1769,4321,1,1769,koda - the architecture and interface of a data model independent kernel,"g arun , a joshi",vldb,1998,4321,koda - the architecture and interface of a data model independent kernel,"g arun , a joshi","proceedings of the international conference on very large & hellip ; ,",1998.0
Yes,1190,28866,1,1190,efficient filtering of xml documents for selective dissemination of information,"m altinel , m franklin",vldb,2000,28866,efficient filtering of xml documents forselective dissemination of information,"m altinel , m franklin",proc . the 26th intâ ?? l conf . on very large data bases,
Yes,2107,10139,1,2107,composing mappings among data sources,"j madhavan , a halevy",vldb,2003,10139,composing mappings among data sources,"a halevy , j madhavan","proceedings of the conference on very large databases , & hellip ; ,",
Yes,921,3143,1,921,tsql2 language specification,"r snodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod record,1994,3143,tsql2 language specification,rt snodgrass,"acm sigmod record ,",1994.0
Yes,589,10611,1,589,algebraic change propagation for semijoin and outerjoin queries,"t griffin , b kumar",sigmod record,1998,10611,algebraic change propagation for semijoin and outerjoin queries .,acms anthology,"sigmod record ,",1998.0
Yes,1171,36798,1,1171,random sampling for histogram construction : how much is enough ?,"s chaudhuri , r motwani , v narasayya",sigmod conference,1998,36798,random sampling for histogram construction : how much is enough ?,"r motwani , s chaudhuri , v narasayya",,1998.0
Yes,1459,45724,1,1459,aqua : a fast decision support systems using approximate query answers,"s acharya , p gibbons , v poosala",vldb,1999,45724,aqua : a fast decision support systems using approximate query answers,"s acharya , pb gibbons , v poosala","proceedings of the 25th international conference on very & hellip ; ,",1999.0
Yes,1476,7222,1,1476,a general solution of the n-dimensional b-tree problem,m freeston,sigmod conference,1995,7222,a general solution of the n-dimensional b-tree problem,m freeston,"sigmod conference ,",1995.0
Yes,1091,57684,1,1091,estimating the selectivity of xml path expressions for internet scale applications,"a aboulnaga , a alameldeen , j naughton",vldb,2001,57684,"estimating the selectivity of xml path expressions for internet scale applications , in â ?? vldb 2001","a aboulnaga , ar alameldeen , jf naughton","proceedings of 27th international conference on very large & hellip ; ,",
Yes,2445,41457,1,2445,efficient similarity search for market basket data,"a nanopoulos , y manolopoulos",vldb j.,2002,41457,efficient similarity search for market basket data,"a nanopoulos , y manolopoulos","the vldb journal the international journal on very large & hellip ; ,",2002.0
Yes,1709,41718,1,1709,asset : a system for supporting extended transactions,"a biliris , s dar , n gehani , h jagadish , k ramamritham",sigmod conference,1994,41718,asset : a system for supporting extended transactions,"a biliris , s dar , n gehani , hv jagadish , k","proceedings of the acm sigmod international conference on & hellip ; ,",1994.0
Yes,1570,5698,1,1570,"enterprise objects framework , a second generation object-relational enabler",c kleissner,sigmod conference,1995,5698,enterprise objects framework : a second generation object-relational enabler,c kleissner,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,2527,14467,1,2527,orthogonally persistent object systems,"m atkinson , r morrison",vldb j.,1995,14467,orthogonally persistent systems,"mp atkinson , r morrison","the vldb journal ,",
Yes,788,30456,1,788,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000,30456,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",,
Yes,862,40419,1,862,a research status report on adaptation for mobile data access,"b noble , m satyanarayanan",sigmod record,1995,40419,a research status report on adaptation for mobile data access,"bd noble , m satyanarayanan","sigmod record ,",1995.0
Yes,1904,38863,1,1904,learning about data integration challenges from day one,a halevy,sigmod record,2003,38863,learning about data integration challenges from day one,a halevy,"sigmod record ,",2003.0
Yes,1172,52678,1,1172,wavelet-based histograms for selectivity estimation,"y matias , j vitter , m wang",sigmod conference,1998,52678,wavelet-based histograms for selectivity estimation,y matias,,
Yes,1522,53419,1,1522,cache conscious indexing for decision-support in main memory,"j rao , k ross",vldb,1999,53419,cache conscious indexing for decision-support in main memory,"j rao , ka ross","proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,2293,57380,1,2293,learning to match ontologies on the semantic web,"a doan , j madhavan , r dhamankar , p domingos , a halevy",vldb j.,2003,57380,learning to match ontologies on the semantic web,"ah doan , j madhavan , r dhamankar , p domingos , a","the vldb journal the international journal on very large & hellip ; ,",2003.0
Yes,1071,17301,1,1071,actiview : adaptive data presentation using supersql,"y maeda , m toyama",vldb,2001,17301,actiview : adaptive data presentation using supersql,"y maeda , m toyama","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,1212,27781,1,1212,a scalable algorithm for answering queries using views,"r pottinger , a levy",vldb,2000,27781,a scalable algorithm for answering queries using views proc . of the int,"r pottinger , ay levy","conf . on very large data bases ( vldb ) ,",
Yes,2319,39065,1,2319,security of random data perturbation methods,"k muralidhar , r sarathy",acm trans . database syst .,1999,39065,security of random data perturbation methods,"k muralidhar , r sarathy","acm transactions on database systems ,",1999.0
Yes,1789,10934,1,1789,oracle industrial exhibit,a pogue,vldb,1998,10934,oracle industrial exhibit,a pogue,"vldb ,",1998.0
Yes,2486,54050,1,2486,progressive evaluation of nested aggregate queries,"k tan , c goh , b ooi",vldb j.,2000,54050,progressive evaluation of nested aggregate queries,"kl tan , ch goh , bc ooi","the vldb journal the international journal on very large & hellip ; ,",2000.0
Yes,1547,63803,1,1547,architecture of oracle parallel server,"r bamford , d butler , b klots , n macnaughton",vldb,1998,63803,architecture of oracle parallel server,"r bamford , d butler , b klots , n macnaughton","vldb ,",1998.0
Yes,1607,58152,1,1607,hyper-programming in java,"e zirintsis , g kirby , r morrison",vldb,1999,58152,hyper-programming in java,e zirintsis,"proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,2318,13064,1,2318,improving database design through the analysis of relationships,"d dey , v storey , t barron",acm trans . database syst .,1999,13064,improving database design through the analysis of relationships,"d dey , vc storey , tm barron","acm transactions on database systems ,",1999.0
Yes,842,37892,1,842,temporal database system implementations,m bіhlen,sigmod record,1995,37892,"temporal database system implementations , 1995",mh boehlen,"department of mathematics and computer science , aalborg",
Yes,1159,25870,1,1159,simultaneous optimization and evaluation of multiple dimensional queries,"y zhao , p deshpande , j naughton , a shukla",sigmod conference,1998,25870,"pm deshpande , jf naughton , a. shukla , â ?? simultaneous optimization and evaluation of multiple",y zhao,proc . acm sigmod,
Yes,193,26609,1,193,pc database systems - present and future,p bernstein,vldb,1994,26609,pc database systems-present and future,pa bernstein,"proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,574,7945,1,574,data management for earth system science,"j frew , j dozier",sigmod record,1997,7945,data management for earth system science,"j frew , j dozier","sigmod record ,",1997.0
Yes,1492,62913,1,1492,evaluating top-k selection queries,"s chaudhuri , l gravano",vldb,1999,62913,evaluating top-k selection queries,"l gravano , s chaudhuri","proceedingsof vldb ,",
Yes,1336,14554,1,1336,a toolkit for negotiation support interfaces to multi-dimensional data,"m gebhardt , m jarke , s jacobs",sigmod conference,1997,14554,a toolkit for negotiation support on multidimensional data,"m gebhardt , m jarke , s jacobs","proceedings of acm sigmod international conference on & hellip ; ,",
Yes,1634,33758,1,1634,miro web : integrating multiple data sources through semistructured data types,"l bouganim , t chan-sine-ying , t dang-ngoc , j darroux , g gardarin , f sha",vldb,1999,33758,miro web : integrating multiple data sources through semistructured data types,"l bouganim , t chan-sine-ying , tt dang-ngoc , jl","proceedings of the 25th international conference on very & hellip ; ,",1999.0
Yes,97,13730,1,97,opossum : desk-top schema management through customizable visualization,"e haber , y ioannidis , m livny",vldb,1995,13730,opossum : desk-top schema management through customizable visualization,"em haber , ye ioannidis , m livny","proceedings of the international conference on very large & hellip ; ,",1995.0
Yes,684,55402,1,684,overview of the stanford real-time information processor ( strip ),"b adelberg , b kao , h garcia-molina",sigmod record,1996,55402,overview of the stanford real-time information processor ( strip ),"b adelberg , b kao , h garcia-molina","sigmod record ,",1996.0
Yes,1419,56536,1,1419,birch : an efficient data clustering method for very large databases,"t zhang , r ramakrishnan , m livny",sigmod conference,1996,56536,birch : an efficient data clustering method for very large,"t zhang , r ramakrishnan , m livny",proceedings of acm sigmod international conference,
Yes,2046,7071,1,2046,grid and applications ( industrial session ),f leymann,vldb,2003,7071,grid and applications ( industrial session ),f leymann,"vldb ,",2003.0
Yes,566,53775,1,566,an overview of data warehousing and olap technology,"s chaudhuri , u dayal",sigmod record,1997,53775,data warehousing and olap technology,"s chaudhuri , u dayal","sigmod record ,",
Yes,1404,62555,1,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,62555,zaniolo . temporal aggregation in activedatabase rules,i motakis andc,acm intl. conference on management of data,
Yes,1502,21733,1,1502,the ins and outs ( and everthing in between ) of data warehousing,,,1996,21733,the ins and outs ( and everything in between ) of data warehousing,"d schneider , p fernandez","sigmod record ,",1996.0
Yes,1701,56597,1,1701,groupwise processing of relational queries,"d chatziantoniou , k ross",vldb,1997,56597,groupwise processing of relational queries,"k ross , d chatziantoniou","proceedings of the 23rd vldb conference ,",
Yes,764,32500,1,764,will database researchers have any role in data security ? ( panel abstract ),a rosenthal,sigmod conference,2001,32500,will database researchers have any role in data security ?,a rosenthal,,
Yes,952,24171,1,952,are quorums an alternative for data replication ?,"r jimщnez-peris , m patiёo-martэnez , g alonso , b kemme",acm trans . database syst .,2003,24171,are quorums an alternative for data replication ?,"r jimenez-peris , m patino-martinez , g alonso , b","acm transactions on database systems ,",2003.0
Yes,1412,38691,1,1412,user-defined table operators : enhancing extensibility for ordbms,"m jaedicke , b mitschang",vldb,1999,38691,enhancing extensibility for ordbms,"m jaedicke , b mitschang , udt operators",proceedings of the 25th international conference on very,
Yes,2475,7522,1,2475,objectglobe : ubiquitous query processing on the internet,"r braumandl , m keidl , a kemper , d kossmann , a kreutz , s seltzsam , k stocker",vldb j.,2001,7522,objectglobe : ubiquitous query processing on the internet,"r braumandl , m keidl , a kemper , d kossmann , a","the vldb journal the international journal on very large & hellip ; ,",2001.0
Yes,2446,18510,1,2446,speeding up construction of pmr quadtree-based spatial indexes,"g hjaltason , h samet",vldb j.,2002,18510,speeding up construction of pmr quadtree-based spatial indexes,"gr hjaltason , h samet","the vldb journal the international journal on very large & hellip ; ,",2002.0
Yes,810,53302,1,810,mining frequent patterns without candidate generation,"j han , j pei , y yin",sigmod conference,2000,53302,mining frequent patterns without candidate generation . in 2000 acm sigmod intl,"j han , j pei , y yin","conference on management of data ,",
Yes,1308,10146,1,1308,the strip rule system for efficiently maintaining derived data,"b adelberg , h garcia-molina , j widom",sigmod conference,1997,10146,"â ?? the strip rule system for efficiently maintaining derived data , & rdquo","b adelberg , h garcia-molina , j widom","proc . acm sigmod int &#39; l conf . management of data ,",
Yes,2118,20385,1,2118,continuous k-nearest neighbor queries for continuously moving points with updates,"g iwerks , h samet , k smith",vldb,2003,20385,continuous k-nearest neighbor queries for continuously moving points with updates,"gs iwerks , h samet , k smith","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,1790,55615,1,1790,a language for manipulating arrays,"a marathe , k salem",vldb,1997,55615,a language for manipulating arrays,"ap marathe , k salem","proceedings of the international conference on very large & hellip ; ,",1997.0
Yes,1995,13,1,1995,obtaining complete answers from incomplete databases,a levy,vldb,1996,13,obtaining complete answers from incomplete databases,ay levy,"proceedings of the international conference on very large & hellip ; ,",1996.0
Yes,1227,24211,1,1227,user-oriented smart-cache for the web : what you seek is what you get !,"z lacroix , a sahuguet , r chandrasekar",sigmod conference,1998,24211,user-oriented smart-cache for the web : what you seek is what you get ! - group of 4 & raquo ;,"z lacroix , a sahuguet , r chandrasekar","proceedings of the 1998 acm sigmod international conference & hellip ; ,",1998.0
Yes,395,39150,1,395,"sqlj part 0 , now known as sql/olb ( object-language bindings )","a eisenberg , j melton",sigmod record,1998,39150,"sqlj part 0 , now known as sql/olb ( object-language bindings )","a eisenberg , j melton","sigmod record ,",1998.0
Yes,103,15568,1,103,flexible relations - operational support of variant relational structures,"c kalus , p dadam",vldb,1995,15568,flexible relations-operational support of variant relational structures,"c kalus , p dadam","proceedings of the international conference on very large & hellip ; ,",1995.0
Yes,47,12716,1,47,"db2 common server : technology , progress , & directions",b lindsay,vldb,1995,12716,"db2 common server : technology , progress , & directions",b lindsay,"proceedings of the international conference on very large & hellip ; ,",1995.0
Yes,1720,4884,1,1720,data manager for evolvable real-time command and control systems,"e hughes , r ginis , b thuraisingham , p krupp , j maurer",vldb,1997,4884,data manager for evolvable real-time command and control systems,"e hughes , r ginis , b thuraisingham , p krupp , j","proceedings of the international conference on very large & hellip ; ,",1997.0
Yes,1007,19062,1,1007,self-tuning histograms : building histograms without looking at data,"a aboulnaga , s chaudhuri",sigmod conference,1999,19062,self-tuning histograms : building histograms without looking at data,"aa ac , s chaudhuri",proceedings of the acm sigmod international conference on,
Yes,1004,38759,1,1004,query optimization for selections using bitmaps,m wu,sigmod conference,1999,38759,query optimization for selections using bitmaps,mc wu,,
Yes,95,7844,1,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,7844,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",,1994.0
Yes,2233,39072,1,2233,compressed accessibility map : efficient access control for xml,"t yu , d srivastava , l lakshmanan , h jagadish",vldb,2002,39072,compressed accessibility map : efficient access control for xml,"h jagadish , lv lakshmanan , d srivastava , t yu","proceedings of the international conference on very large & hellip ; ,",
Yes,999,9898,1,999,on random sampling over joins,"s chaudhuri , r motwani , v narasayya",sigmod conference,1999,9898,random sampling over joins : efficient implementations and limitations,"s chaudhuri , r motwani , v narasayya","proceedings of the 1999 acm sigmod conference on management & hellip ; ,",
Yes,566,49814,1,566,an overview of data warehousing and olap technology,"s chaudhuri , u dayal",sigmod record,1997,49814,an overview of data warehousing and olap technology,"sc cd971 , u dayal","sigmod record , vol26 ( 1 ) ,",
Yes,1865,19799,1,1865,materialized views selection in a multidimensional database,"e baralis , s paraboschi , e teniente",vldb,1997,19799,materialized view selection in a multi-dimensional datacube,"e baralis , s paraboschi , e teniente",,1997.0
Yes,2479,30326,1,2479,hmap - a temporal data model managing intervals with different granularities and indeterminacy from natural language sentences,"c combi , g pozzi",vldb j.,2001,30326,hmap-a temporal data model managing intervals with different granularities and indeterminacy from,"c combi , g pozzi","the vldb journal the international journal on very large & hellip ; ,",2001.0
Yes,1460,18434,1,1460,evaluating queries with generalized path expressions,"v christophides , s cluet , g moerkotte",sigmod conference,1996,18434,evaluating queries with generalized path expressions,"v christophides , s cluet , g moerkotte","proceedings of the acm sigmod international conference on & hellip ; ,",1996.0
Yes,1773,55886,1,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,55886,"h.-p. , kriegel , r. schneuder , and b. seeger , â ?? multi-step processing of spatial joins , â ??",t brinkhoff,proc . intâ ?? l conf on management of,
Yes,1655,43293,1,1655,algorithms for querying by spatial structure,"d papadias , n mamoulis , v delis",vldb,1998,43293,algorithms for querying by spatial structure,"d papadias , n mamoulis , v delis","proceedings of the international conference on very large & hellip ; ,",1998.0
Yes,322,9291,1,322,visionary : a next generation visualization system for databases,m stonebraker,sigmod conference,2003,9291,visionary : a next generation visualization system for databases,m stonebraker,,
Yes,1220,50848,1,1220,navigating large-scale semi-structured data in business portals,"m abrol , n latarche , u mahadevan , j mao , r mukherjee , p raghavan , m tourn , j wang , g zhang",vldb,2001,50848,navigating large-scale semi-structured data in business portals,"m abrol , n latarche , u mahadevan , j mao , r","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,798,55705,1,798,metu interoperable database system,"a dogac , c dengi , e kilic , g жzhan , f ozcan , s nural , c evrendilek , u halici , i arpinar , p koksal , n kesim , s mancuhan",sigmod record,1995,55705,metu interoperable database system [ j ],a dodacâ ? ¦,"sigmod record ,",
Yes,592,57125,1,592,implementing xquery,p cotton,sigmod conference,2002,57125,implementing xquery,p cotton,,
Yes,248,5152,1,248,materialization : a powerful and ubiquitous abstraction pattern,"a pirotte , e zimсnyi , d massart , t yakusheva",vldb,1994,5152,materialization : a powerful and ubiquitous abstraction pattern,"a pirotte , e zimã ¡ nyi , d massart , t yakusheva","proceedings of the 20th international conference on very & hellip ; ,",1994.0
