label_str,ltable_id,rtable_id,label,id_x,title_x,manufacturer_x,price_x,id_y,title_y,manufacturer_y,price_y
No,1016,3038,0,1016,math success deluxe 2007,topics entertainment,39.99,3038,quicken 2007 deluxe win cd,intuit,57.99
No,1334,1853,0,1334,adobe creative suite cs3 web standard,adobe,999.0,1853,19300109 adobe creative suite 3 design standard product upgrade package 1 user upgr,,424.74
No,1105,2402,0,1105,punch ! master landscape & home design,punch ! software,59.99,2402,punch software 41100 punch ! home design architectural series 18,punch software,118.99
No,690,1177,0,690,sims 2 university expansion pack,aspyr media,34.99,1177,the sims : hot date expansion pack,,19.87
No,1225,2998,0,1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,2998,orgchart professional 1.3,,39.95
No,993,1253,0,993,quickbooks customer manager 2.5,intuit,79.95,1253,quickbooks ( r ),,199.99
No,225,2850,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,2850,microsoft office 2004 for students and teachers ( mac ),,134.99
No,1052,2056,0,1052,reader rabbit learn to read phonics pre kindergarten,the learning company,9.99,2056,reader rabbit 1st grade,,17.9
No,347,703,0,347,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,703,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93
No,554,307,0,554,instant immersion german deluxe 2.0,topics entertainment,39.99,307,topics entertainment instant immersion german audio,,12.05
No,647,2237,0,647,readiris pro 11 corporate edition ( mac ),iris,499.95,2237,smart-sound sonicfire pro 4 corporate edition mac os x audio software for video,,448.95
No,231,22,0,231,red hat enterprise linux ws v. 4 update 4 license 1 workstation rl296aa ),hewlett packard,,22,5325302018 snap enterprise data replicator license 1 server linux unix win,,663.22
No,1349,1612,0,1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,1612,total training for adobe creative suite 3 design premium,,279.95
No,519,1169,0,519,microsoft student with encarta premium 2008 dvd,microsoft,49.95,1169,microsoft ( r ) windows vista ( tm ) home premium,,239.99
No,1308,900,0,1308,intuit quicken home inventory manager windows,intuit,34.95,900,intuit quicken 2007 macintosh,,69.99
No,876,2839,0,876,adobe soundbooth cs3 [ mac ],adobe,199.0,2839,adobe flash cs3 professional ( mac ),,699.0
No,1269,792,0,1269,punch 5 in 1 home design,punch ! software,39.99,792,punch software master landscape professional & home design v 10.0,,69.99
No,608,946,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,946,adobe cs3 design standard upgrade,,413.99
No,781,3220,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,3220,microsoft ( r ) expression web 1.0,,299.95
No,228,3117,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,3117,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04
No,562,257,0,562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,257,adobe cs3 after effects upgrade,,306.99
No,958,444,0,958,onone plug-in suite 3 for adobe photoshop,onone software,399.95,444,adobe photoshop cs3 extended for mac academic,,295.99
No,492,2597,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,2597,east west propack for garageband av production software,,152.96
No,316,3144,0,316,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,3144,zonealarm ( r ) internet security suite,,49.99
No,839,750,0,839,adobe photoshop cs3 extended,adobe,999.0,750,adobe photoshop elements 4.0 photo-editing software for mac,,85.95
No,1195,562,0,1195,home design architect series 3000 v10 .0,punch ! software,149.95,562,encore inc 3d home architect landscape design deluxe v 9.0,,25.49
No,858,2518,0,858,microsoft onenote 2007 upgrade,microsoft,79.95,2518,microsoft powerpoint mac 2004 version upgrade,,89.99
No,951,3107,0,951,microspot macdraft professional ( mac ),microspot ltd.,349.99,3107,microspot interiors ( ints3 .6 sb ),,95.95
No,266,2084,0,266,intervideo dvd copy 5 platinum,corel,49.99,2084,web shop platinum,,36.9
No,1072,360,0,1072,marine aquarium & goldfish screen saver by encore software,encore software,,360,mariner calc spreadsheet software,,52.99
No,544,2959,0,544,microsoft windows xp home edition full version with sp2,microsoft,199.0,2959,microsoft windows vista business full version,,249.95
No,548,2188,0,548,quickbooks pro 2007 small business financial software,intuit,199.95,2188,intuit quicken mac 2007 software finance software,,69.95
No,145,2850,0,145,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,2850,microsoft office 2004 for students and teachers ( mac ),,134.99
No,606,2863,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,2863,microsoft money 2007 premium ( pc ),,79.99
No,826,850,0,826,motu digital performer 5 digital audio software ( mac only ),motu,795.0,850,migo software digital vault 2005,,24.58
No,15,2144,0,15,omnioutliner professional 3.0,csdc,69.95,2144,individual software prm-r12 resumemaker professional 12.0,individual software,29.99
No,515,1475,0,515,instant immersion spanish deluxe 2.0,topics entertainment,49.99,1475,instant immersion japanese ( audio book ) ( audio book ),,19.95
No,1290,1039,0,1290,punch ! home design architectural series 4000 v10,punch ! software,199.99,1039,punch software 25100 punch ! master landscape and home design,punch software,45.99
No,930,151,0,930,adobe contribute cs3 [ mac ],adobe,149.0,151,adobe indesign cs3 for mac upgrade,,205.99
No,827,1085,0,827,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,1085,sony media software sound forge 9 digital audio production suite music production software,,299.95
No,21,2955,0,21,world book encyclopedia 2006,topics entertainment,19.99,2955,encyclopedia of our living oceans,,8.95
No,138,113,0,138,sonicwall gms standard edition 10 node license,sonicwall,,113,01-ssc-5670 sonicwall cfs standard edition for sonicwall pro 4100 subscription license 1,,857.38
No,444,1519,0,444,jumpstart 1st grade,knowledge adventure,,1519,brain play preschool 1st grade,,25.99
No,1196,2045,0,1196,individual small business advantage deluxe 2006,individual,49.99,2045,high school success deluxe 2006,,7.9
No,923,531,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,531,adobe cs3 web premium upgrade,,517.99
No,391,3088,0,391,ultimate pinball ( jewel case ),valusoft,9.99,3088,ultimate fonts,,19.99
No,1251,2315,0,1251,adobe acrobat standard 8.0,adobe,449.99,2315,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,,151.27
No,1076,2018,0,1076,the print shop 22 sb cs by the print shop,encore software,,2018,encore software 10731 the print shop 22 pro publisherdeluxe sb cs by the print shop,,81.97
No,145,1105,0,145,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,1105,microsoft visual basic . net standard 2003,,108.95
No,40,2039,0,40,the print shop 22 deluxe,encore,49.99,2039,the printshop pro publisher v22 deluxe dvd-rom,,69.9
No,524,1409,0,524,apple final cut express hd 3.5 ( mac ),apple computer,299.0,1409,apple software m9372z/a final cut express 2.0 upgrade,apple software,79.99
No,118,2853,0,118,crystal reports xi professional edition,business objects,495.0,2853,microsoft windows xp professional edition ( upgrade ),,199.99
No,124,2034,0,124,tlc dr. seuss reading learning system 2008,encore,19.99,2034,encore software 13891 tlc millies math learning system 2008,,17.97
No,646,3014,0,646,instant immersion german audio,topics entertainment,,3014,instant immers german dlux 2.0,,36.11
No,1071,924,0,1071,windows xp pro nx7400 o/s,hewlett packard,,924,microsoft windows xp pro oem sp2 no open box returns,,149.99
No,376,2984,0,376,printmaster gold v 17.0,nova development,19.95,2984,printmaster platinum 16,,19.95
No,587,1159,0,587,microsoft word 2007 version upgrade,microsoft,109.95,1159,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
No,778,1690,0,778,hoyle casino 2007,encore,19.95,1690,hoyle solitaire,,9.99
No,805,3106,0,805,hoyle texas hold 'em poker ( jewel case ),encore,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59
No,1022,3095,0,1022,panda internet security 2007 3-user,panda software,69.95,3095,f-secure internet security 2007 3 pcs ( global marketing partners ),global-marketing-partners,63.35
No,512,1137,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,1137,microsoft windows vista business upgrade license 1 pc english,,168.99
No,1334,531,0,1334,adobe creative suite cs3 web standard,adobe,999.0,531,adobe cs3 web premium upgrade,,517.99
No,1262,151,0,1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,151,adobe indesign cs3 for mac upgrade,,205.99
No,837,955,0,837,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,955,adobe pagemaker 7.0 for mac version upgrade,,79.99
No,208,1823,0,208,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,1823,299530 quickbooks premier nonprofit edition 2007 complete package 1 user cd win,,344.58
No,805,3108,0,805,hoyle texas hold 'em poker ( jewel case ),encore,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
No,532,1124,0,532,quickbooks pro 2007 for mac ( mac ),intuit,199.95,1124,quickbooks ( r ) simple start 2007,,99.99
No,751,1117,0,751,project x project management software,marware,199.95,1117,software,,736.95
No,1078,2744,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,2744,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99
No,587,1007,0,587,microsoft word 2007 version upgrade,microsoft,109.95,1007,microsoft academic microsoft office project 2003 professional,,176.99
No,90,2272,0,90,emc retrospect 7.5 professional for windows upgrade,dantz,,2272,emc cz24h6175 emc retrospect 7.5 client 5pk windows emc insignia retrospect clients v. 7.5 upgrade package 5 clients cd win 0093156011419,,47.26
No,67,2673,0,67,netgear vpn01l vpn client software,netgear,89.99,2673,d-link vpn client software ( 5-user license ) ds-605 ds-605,,173.99
No,287,2791,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,2791,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95
No,518,2816,0,518,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,2816,microsoft word 2007 upgrade ( pc ),,109.95
No,557,953,0,557,adobe creative suite cs3 production premium,adobe,1699.0,953,adobe cs3 master collection,,2499.99
No,1016,2862,0,1016,math success deluxe 2007,topics entertainment,39.99,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99
No,1257,1955,0,1257,total 3d home & landscape design suite version 9,individual software,39.99,1955,punch software 85100 master landscape professional & home design v 10.0,,61.8
No,248,16,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,16,eu063av aba microsoft windows xp professional license and media 1 user cto english -,,137.09
No,258,124,0,258,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,124,123-00001 microsoft visual studio 2005 team test load agent complete package 1 process,,4792.85
No,839,216,0,839,adobe photoshop cs3 extended,adobe,999.0,216,adobe premiere pro cs3 academic,,339.99
No,316,793,0,316,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,793,panda software panda internet security 2007,,69.99
No,175,1161,0,175,diskeeper 2007 professional single lic pack,diskeeper corporation,79.21,1161,diskeeper corporation diskeeper 2007 professional edition complete package 1 workstation academic,,29.99
No,547,3204,0,547,microsoft outlook 2007,microsoft,109.95,3204,microsoft ( r ) project 2002,,329.99
No,951,1129,0,951,microspot macdraft professional ( mac ),microspot ltd.,349.99,1129,microsoft academic microsoft visio 2003 professional,,159.0
No,711,2084,0,711,family tree maker 2008 platinum,encore,99.95,2084,web shop platinum,,36.9
No,615,902,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,902,adobe photoshop cs3 extended for mac upgrade,,329.99
No,837,263,0,837,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,263,adobe photoshop cs3 extended for mac,,935.99
No,216,902,0,216,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,902,adobe photoshop cs3 extended for mac upgrade,,329.99
No,348,1961,0,348,microsoft office & windows training,topics entertainment,29.99,1961,microsoft windows services for netware v. 5.0 complete package,,138.17
No,382,324,0,382,adobe production studio premium,adobe,1699.0,324,adobe cs3 web premium,,1659.99
No,1078,562,0,1078,3d home architect home v. 8 by encore software,encore software,39.99,562,encore inc 3d home architect landscape design deluxe v 9.0,,25.49
No,662,1751,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,1751,92708 tun plus 2005 version upgrade license 1 additional user win,,66.09
No,225,904,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,904,microsoft office 2004 standard,,369.99
No,1322,1853,0,1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,1853,19300109 adobe creative suite 3 design standard product upgrade package 1 user upgr,,424.74
No,1130,1213,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
No,1322,1865,0,1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,1865,19700045 adobe creative suite 3 web premium complete package 1 user cd mac univ,,1691.87
No,43,3119,0,43,clip art and more 250 000 ( jewel case ),imsi design,,3119,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ),,9.59
No,607,3140,0,607,broderbund print shop 21 deluxe,encore software,49.99,3140,broderbund ultimate print and craft suite,,49.99
No,1329,647,0,1329,instant immersion translator deluxe 2.0,topics entertainment,49.99,647,topics entertainment instant immersion hawaiian audio,,12.05
No,15,1447,0,15,omnioutliner professional 3.0,csdc,69.95,1447,i copydvds 2 professional edition,me-too-software,27.9
No,1123,1193,0,1123,business card composer ( mac ),belight software,39.99,1193,business cards certificates brochures,,19.99
No,539,1350,0,539,learning quickbooks 2007,intuit,39.95,1350,quickbooks ( r ),,199.99
No,527,3224,0,527,adobe premiere elements 3.0,adobe,99.99,3224,documents to go premium 7.0,,49.99
No,981,1475,0,981,instant immersion italian v2 .0 ( large box ),topics entertainment,29.99,1475,instant immersion japanese ( audio book ) ( audio book ),,19.95
No,547,3190,0,547,microsoft outlook 2007,microsoft,109.95,3190,microsoft ( r ) mappoint ( r ) 2006,,249.99
No,474,1075,0,474,microsoft asp net web matrix,microsoft,30.0,1075,microsoft ( r ) excel 2007,,109.99
No,462,344,0,462,emc retrospect 7.5 svr 1-client windows,dantz,249.0,344,emc insignia retrospect desktop 6 upgrade,,49.99
No,511,2959,0,511,microsoft publisher 2007 version upgrade,microsoft,99.95,2959,microsoft windows vista business full version,,249.95
No,665,1126,0,665,photo go,sony-media-software,24.95,1126,books to go,,19.99
No,557,75,0,557,adobe creative suite cs3 production premium,adobe,1699.0,75,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97
No,531,1497,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,1497,microsoft office and windows training professional,,29.99
No,622,1538,0,622,emedia intermediate guitar method win/mac,emedia,59.99,1538,emedia rock guitar method ( win 95 98 me nt 2000 xp/mac 8.0 ),,39.15
No,602,371,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,371,adobe photoshop cs3 for mac upgrade,,189.99
No,26,324,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,324,adobe cs3 web premium,,1659.99
No,644,3029,0,644,microspot macdraft pe ( mac ),microspot ltd.,99.95,3029,microsoft mappoint 2006 with gps locator ( pc ),,349.99
No,897,3188,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,3188,adobe creative suite 3 web standard complete package academic cd mac,,369.0
No,233,2459,0,233,photo explosion deluxe 3.0,nova development,49.99,2459,t-shirt factory deluxe 3.0,,27.99
No,1261,2656,0,1261,intervideo dvd copy 5 express,corel,29.99,2656,intervideo windvd 8 platinum ( pc ),,59.99
No,1349,1146,0,1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,1146,adobe creative suite 3 design standard complete package 1 user academic windows,,369.0
No,1024,204,0,1024,punch super home suite 3.0,punch ! software,49.99,204,punch software pro home design suite,,61.8
No,312,3168,0,312,norton antivirus 2007,symantec,39.99,3168,norton antivirus 2004,,49.99
No,395,3110,0,395,world history ( win/mac ) ( jewel case ),fogware publishing,9.99,3110,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59
No,683,2986,0,683,math advantage 2008,encore,39.99,2986,elementary advantage 2007,,12.95
No,1329,2227,0,1329,instant immersion translator deluxe 2.0,topics entertainment,49.99,2227,topics entertainment 80542 instant immersion french 2.0 781735805428,,18.2
No,349,1685,0,349,middle school success deluxe 2008,topics entertainment,49.99,1685,britannica deluxe 2008,,26.5
No,763,2898,0,763,station access collection,sony-creative-software,29.99,2898,rayman 10th anniversary collection,,8.95
No,363,2111,0,363,sony psp media manager,sony-computer-entertainment,24.99,2111,personal imagemanager,smith-micro-software,22.9
No,522,3091,0,522,microsoft visio standard 2007,microsoft,259.95,3091,microsoft ( r ) word 2007,,109.99
No,578,945,0,578,microsoft office excel 2007,microsoft,229.95,945,microsoft office 2004 student/teacher,,145.99
No,822,3127,0,822,sharks 2.0 ( pc & mac ),e-b-c-marketing,19.99,3127,starry night galaxy explorer ( pc & mac ) ( snge-5-c1u ),,9.59
No,65,2161,0,65,custom landdesigner 3d design 7.0,sierra on-line,,2161,instant landscape design 3.0,,17.9
No,512,2792,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2792,adobe dv rack 2.0 hd software for windows professional editing software,,499.0
No,514,959,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,959,microsoft windows vista business retail no open box returns,,299.99
No,1273,951,0,1273,adobe soundbooth cs3,adobe,199.0,951,adobe soundbooth cs3 academic,,95.99
No,527,1900,0,527,adobe premiere elements 3.0,adobe,99.99,1900,29180162 adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package,,138.28
No,1050,2835,0,1050,middle school advantage 2008,encore,39.99,2835,elementary advantage 2008 encore,,39.95
No,606,2833,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95
No,1258,2044,0,1258,punch ! home design architectura series 18,punch ! software,129.99,2044,encore software 13921 3d home architect home design deluxe version 9,,25.97
No,584,286,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,286,microsoft windows xp home edition sp2 retail box,,199.99
No,636,2830,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99
No,1020,2849,0,1020,elementary school advantage 2007,encore software,29.99,2849,elementary school english literature basics ( pc/mac ) fogware,,9.99
No,139,1842,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,1842,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,,20.97
No,514,1961,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,1961,microsoft windows services for netware v. 5.0 complete package,,138.17
No,604,1075,0,604,microsoft office small business 2007 full version,microsoft,449.95,1075,microsoft ( r ) excel 2007,,109.99
No,1005,3028,0,1005,sibelius 4 educational edition,sibelius-software-ltd .,329.0,3028,sibelius sibelius 5 software educational discount music production software,sibelius-software-ltd .,248.95
No,571,2863,0,571,microsoft visio standard 2007 version upgrade,microsoft,129.95,2863,microsoft money 2007 premium ( pc ),,79.99
No,1190,1188,0,1190,punch ! professional home design,punch ! software,89.99,1188,system care ? professional,,49.99
No,737,444,0,737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,444,adobe photoshop cs3 extended for mac academic,,295.99
No,620,428,0,620,adobe premiere pro cs3,adobe,799.0,428,adobe fireworks cs3,,309.99
No,978,2048,0,978,didi & ditto : kindergarten win/mac,kutoka,19.99,2048,jumpstart kindergarten ( jc ),,9.9
No,371,2195,0,371,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95
No,274,1655,0,274,instant immersion italian 2.0,topics entertainment,29.99,1655,topics entertainment 40248 instant immersion spanish audio book audio book,topics entertainment,23.61
No,412,960,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,960,adobe cs3 web premium academic,,479.99
No,497,3183,0,497,microsoft data analyzer 2002,microsoft,179.0,3183,microsoft ( r ) money 2004 standard,,29.99
No,263,2223,0,263,symantec mail security for smtp 5.0 smb av cd 5u gov,symantec,,2223,symantec mail security ( v5 .0 ) for smtp with premium antispam 25-user symantec,,311.83
No,615,426,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,426,adobe cs3 production premium upgrade,,822.99
No,26,1564,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,1564,adobe dreamweaver cs3 upgrade windows,,236.74
No,1174,902,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,902,adobe photoshop cs3 extended for mac upgrade,,329.99
No,1282,257,0,1282,adobe after effects cs3,adobe,999.0,257,adobe cs3 after effects upgrade,,306.99
No,267,2391,0,267,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,2391,adobe premiere elements 3.0,,89.99
No,956,273,0,956,apple logic pro 7.2 retail,apple,999.0,273,microsoft windows xp pro sp2 retail,,299.99
No,157,110,0,157,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,110,12000-0611 cadopia standard v. 6 complete package 1 user cd win,,235.17
No,678,2804,0,678,instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99,2804,instant immersion spanish deluxe 2.0 topics,,39.99
No,355,2824,0,355,zonealarm internet security suite,zone labs,49.99,2824,panda internet security 2007 panda software,,49.99
No,139,182,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,182,adobe cs3 web premium upsell,,1434.99
No,29,3102,0,29,family tree maker 11.2 collector 's edition,encore,109.95,3102,family tree maker version 16 deluxe ( 10870 ),,57.59
No,614,2137,0,614,microsoft works suite 2006,microsoft,99.0,2137,microsoft microsoft office 2004 software suite mac education apple & mac software,,148.95
No,90,1497,0,90,emc retrospect 7.5 professional for windows upgrade,dantz,,1497,microsoft office and windows training professional,,29.99
No,225,1686,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,1686,word mac 2004 microsoft d48-00487,,157.18
No,112,3108,0,112,foreign policy & reform ( win/mac ) ( jewel case ),fogware publishing,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
No,265,566,0,265,adobe indesign cs3 [ mac ],adobe,699.0,566,adobe cs3 web standard,,1035.99
No,565,426,0,565,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,426,adobe cs3 production premium upgrade,,822.99
No,59,2908,0,59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2908,weekly reader mastering elementary & middle school math ( pc/mac ) fogware,,19.99
No,1148,2199,0,1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99,2199,adobe premiere pro 2.0 software professional editing software,,848.95
No,186,3175,0,186,learn2 training for microsoft powerpoint,topics-entertainment-software - ( consignment ),9.99,3175,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87
No,271,1010,0,271,microsoft office small business 2007,microsoft software,735.33,1010,microsoft ( r ) office standard 2007,,399.99
No,1055,760,0,1055,high school advantage 2007,encore software,29.95,760,encore software 12370 middle school advantage 2008 win 2000 xp vista,,34.97
No,531,2853,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,2853,microsoft windows xp professional edition ( upgrade ),,199.99
No,536,361,0,536,adobe photoshop elements 4.0 ( mac ),adobe,89.99,361,adobe photoshop lightroom,,264.99
No,389,1475,0,389,instant immersion japanese 2.0,topics entertainment,19.99,1475,instant immersion japanese ( audio book ) ( audio book ),,19.95
No,620,939,0,620,adobe premiere pro cs3,adobe,799.0,939,adobe cs3 design premium academic,,575.99
No,546,263,0,546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,263,adobe photoshop cs3 extended for mac,,935.99
No,597,372,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,372,adobe premiere pro cs3 upgrade,,308.99
No,544,2607,0,544,microsoft windows xp home edition full version with sp2,microsoft,199.0,2607,adobe photoshop cs3 extended software full version for windows,,969.0
No,78,1607,0,78,emedia intermediate guitar method os x,emedia,59.99,1607,emedia eg03014 bass method os x,emedia,53.99
No,861,2038,0,861,creating keepsakes scrapbook designer version 2 platinum,riverdeep-learning-company,39.99,2038,encore software 10612 creating keepsakes scrapbook designer deluxe v. 3 sb cs,,17.97
No,867,2009,0,867,punch ! ultimate deck and landscape,punch ! software,29.0,2009,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99
No,553,430,0,553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,430,adobe cs3 web standard upgrade,,413.99
No,610,2830,0,610,mavis beacon teaches typing deluxe 16,broderbund,39.99,2830,mavis beacon teaches typing 17 standard ( pc/mac ) encore,,19.99
No,788,1593,0,788,hoyle puzzle & board games,encore software,19.95,1593,encore 10025 hoyle card games for pc,encore,10.0
No,536,1595,0,536,adobe photoshop elements 4.0 ( mac ),adobe,89.99,1595,adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488,,537.65
No,737,902,0,737,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,902,adobe photoshop cs3 extended for mac upgrade,,329.99
No,950,1409,0,950,apple logic pro 7.2 upgrade,apple,299.0,1409,apple software m9372z/a final cut express 2.0 upgrade,apple software,79.99
No,114,1265,0,114,quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,1265,quickbooks ( r ),,199.99
No,588,917,0,588,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,917,adobe cs3 design standard upsell,,934.99
No,541,1170,0,541,microsoft onenote 2007,microsoft,99.95,1170,microsoft ( r ) works suite 2005,,99.99
No,625,495,0,625,apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0,495,apple final cut studio 2,,1299.99
No,287,2620,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,2620,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,99.0
No,736,1017,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,1017,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash,,799.0
No,890,836,0,890,instant immersion japanese deluxe 2.0,topics entertainment,39.99,836,topics entertainment instant immersion ingles audio deluxe,,17.55
No,1059,2467,0,1059,quarkxpress 7 windows & macintosh ),quark,899.0,2467,quark 119700 quarkxpress 6.5 mac,quark,736.99
No,271,2821,0,271,microsoft office small business 2007,microsoft software,735.33,2821,microsoft excel 2007 ( pc ),,229.95
No,6,367,0,6,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,367,adobe acrobat v8 .0 professional for mac upgrade,,145.99
No,1262,3032,0,1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,3032,premiere pro cs3 mac upgrade,,320.25
No,512,125,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,125,eq771av aba microsoft windows xp professional license and media 1 user cto english -,,137.09
No,371,3091,0,371,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,3091,microsoft ( r ) word 2007,,109.99
No,348,3199,0,348,microsoft office & windows training,topics entertainment,29.99,3199,microsoft ( r ) office ultimate 2007,,539.95
No,1258,3056,0,1258,punch ! home design architectura series 18,punch ! software,129.99,3056,punch software 90500 home design studio mac,punch software,135.99
No,497,2837,0,497,microsoft data analyzer 2002,microsoft,179.0,2837,microsoft money 2007 home and business ( pc ),,89.99
No,823,1636,0,823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,1636,microsoft 164-04052,microsoft,90.24
No,355,1583,0,355,zonealarm internet security suite,zone labs,49.99,1583,internet security suite 2007 home protection pack xl box,,61.06
No,610,2527,0,610,mavis beacon teaches typing deluxe 16,broderbund,39.99,2527,encore software 10075 encore mavis beacon teaches typing v. 17.0 standard typing tutor pc mac,,18.97
No,892,939,0,892,adobe premiere pro cs3,adobe,799.0,939,adobe cs3 design premium academic,,575.99
No,917,2986,0,917,elementary advantage 2008,encore software,,2986,elementary advantage 2007,,12.95
No,960,2183,0,960,make music finale 2008 academic,emedia,350.0,2183,make printmusic 2006 software music production software,,75.95
