label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1207,802,1,1207,issues in network management in the next millennium,"michael l. brodie , surajit chaudhuri",vldb,1999,802,issues in network management in the next millennium,"michael l. brodie , surajit chaudhuri",very large data bases,1999
Yes,918,47,1,918,indexing medium-dimensionality data in oracle,"jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999,47,indexing medium-dimensionality data in oracle,"k. v. ravi kanth , siva ravada , jayant sharma , jay banerjee",international conference on management of data,1999
Yes,1529,1656,1,1529,multigranularity locking in multiple job classes transaction processing system,"sheung-lun hung , shan-hoi ng",sigmod record,1995,1656,multigranularity locking in multiple job classes transaction processing system,"shan-hoi ng , sheung-lun hung",acm sigmod record,1995
Yes,1447,2205,1,1447,qualified answers that reflect user needs and preferences,"terry gaasterland , jorge lobo",vldb,1994,2205,qualified answers that reflect user needs and preferences,"terry gaasterland , jorge lobo",very large data bases,1994
Yes,2351,1981,1,2351,multi-dimensional resource scheduling for parallel queries,"yannis e. ioannidis , minos n. garofalakis",sigmod conference,1996,1981,multi-dimensional resource scheduling for parallel queries,"minos n. garofalakis , yannis e. ioannidis",international conference on management of data,1996
Yes,1493,2251,1,1493,providing dynamic security control in a federated database,"r. f. churchhouse , w. a. gray , n. b. idris",vldb,1994,2251,providing dynamic security control in a federated database,"n. b. idris , w. a. gray , r. f. churchhouse",very large data bases,1994
Yes,107,799,1,107,hierarchical prefix cubes for range-sum queries,"chee yong chan , yannis e. ioannidis",vldb,1999,799,hierarchical prefix cubes for range-sum queries,"chee yong chan , yannis e. ioannidis",very large data bases,1999
Yes,1202,1592,1,1202,the new middleware,rich finkelstein,sigmod record,1995,1592,the new middleware,rich finkelstein,acm sigmod record,1995
Yes,2102,967,1,2102,querying continuous time sequences,"tore risch , ling lin",vldb,1998,967,querying continuous time sequences,"ling lin , tore risch",very large data bases,1998
Yes,2475,1245,1,2475,efficient numerical error bounding for replicated network services,"haifeng yu , amin vahdat",vldb,2000,1245,efficient numerical error bounding for replicated network services,"haifeng yu , amin vahdat",very large data bases,2000
Yes,562,235,1,562,bess : storage support for interactive visualization systems,"william o'connell , thomas a. funkhouser , alexandros biliris , euthimios panagos",sigmod conference,1996,235,bess : storage support for interactive visualization systems,"a. biliris , t. a. funkhouser , w. o'connell , e. panagos",international conference on management of data,1996
Yes,466,510,1,466,a cost model for query processing in high dimensional data spaces,christian böhm,acm trans . database syst .,2000,510,a cost model for query processing in high dimensional data spaces,christian b &#246; hm,acm transactions on database systems ( tods ),2000
Yes,2596,1681,1,2596,research issues in databases for arcs : active rapidly changing data systems,anindya datta,sigmod record,1994,1681,research issues in databases for arcs : active rapidly changing data systems,anindya datta,acm sigmod record,1994
Yes,120,1259,1,120,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,"dennis mcleod , goksel aslan",vldb j.,1999,1259,semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution,"goksel aslan , dennis mcleod",the vldb journal -- the international journal on very large data bases,1999
Yes,2444,969,1,2444,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998,969,"design , implementation , and performance of the lham log-structured history data access method","peter muth , patrick e. o'neil , achim pick , gerhard weikum",very large data bases,1998
Yes,34,1147,1,34,efficient snapshot differential algorithms for data warehousing,"hector garcia-molina , wilburt labio",vldb,1996,1147,efficient snapshot differential algorithms for data warehousing,"wilburt labio , hector garcia-molina",very large data bases,1996
Yes,2474,1924,1,2474,on the semantics of `` now '' in databases,"christian s. jensen , tomás isakowitz , richard t. snodgrass , curtis e. dyreson , james clifford",acm trans . database syst .,1997,1924,on the semantics of now in databases,"james clifford , curtis dyreson , tom &#225; s isakowitz , christian s. jensen , richard thomas snodgrass",acm transactions on database systems ( tods ),1997
Yes,2261,1505,1,2261,efficient maintenance of materialized mediated views,"james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian",sigmod conference,1995,1505,efficient maintenance of materialized mediated views,"james j. lu , guido moerkotte , joachim schue , v. s. subrahmanian",international conference on management of data,1995
Yes,1525,1810,1,1525,dynamic itemset counting and implication rules for market basket data,"shalom tsur , rajeev motwani , sergey brin , jeffrey d. ullman",sigmod conference,1997,1810,dynamic itemset counting and implication rules for market basket data,"sergey brin , rajeev motwani , jeffrey d. ullman , shalom tsur",international conference on management of data,1997
Yes,525,639,1,525,tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",vldb j.,1995,639,tigukat : a uniform behavioral objectbase management system,"m. tamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka , adriana mu &#241; oz",the vldb journal -- the international journal on very large data bases,1995
Yes,578,2248,1,578,are quorums an alternative for data replication ?,"bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso",acm trans . database syst .,2003,2248,are quorums an alternative for data replication ?,"ricardo jim &#233; nez-peris , m. pati &#241; o-mart &#237; nez , gustavo alonso , bettina kemme",acm transactions on database systems ( tods ),2003
Yes,1322,1449,1,1322,"the clustra telecom database : high availability , high throughput , and real-time response","svein-olaf hvasshovd , øystein torbjørnsen , svein erik bratsberg , per holager",vldb,1995,1449,"the clustra telecom database : high availability , high throughput , and real-time response","svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen , svein erik bratsberg , per holager",very large data bases,1995
Yes,950,2183,1,950,walking through a very large virtual environment in real-time,"yixin ruan , kian-lee tan , jason chionh , lidan shou , zhiyong huang",vldb,2001,2183,walking through a very large virtual environment in real-time,"lidan shou , jason chionh , zhiyong huang , yixin ruan , kian-lee tan",very large data bases,2001
Yes,1611,631,1,1611,ordered shared locks for real-time databases,"richard jeffers , divyakant agrawal , amr el abbadi , lijing lin",vldb j.,1995,631,ordered shared locks for real-time databases,"divyakant agrawal , amr el abbadi , richard jeffers , lijing lin",the vldb journal -- the international journal on very large data bases,1995
Yes,97,309,1,97,improving index performance through prefetching,"shimin chen , todd c. mowry , phillip b. gibbons",sigmod conference,2001,309,improving index performance through prefetching,"shimin chen , phillip b. gibbons , todd c. mowry",international conference on management of data,2001
Yes,913,1004,1,913,checkpointing in oracle,"juan loaiza , ashok joshi , tirthankar lahiri , william bridge",vldb,1998,1004,checkpointing in oracle,"ashok joshi , william bridge , juan loaiza , tirthankar lahiri",very large data bases,1998
Yes,1111,1645,1,1111,quickstore : a high performance mapped object store,"david j. dewitt , seth j. white",sigmod conference,1994,1645,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",international conference on management of data,1994
Yes,2379,1037,1,2379,efficient construction of regression trees with range and region splitting,"shinichi morishita , yasuhiko morimoto , hiromu ishii",vldb,1997,1037,efficient construction of regression trees with range and region splitting,"yasuhiko morimoto , hiromu ishii , shinichi morishita",very large data bases,1997
Yes,372,93,1,372,database research at the university of oklahoma,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",sigmod record,1999,93,database research at the university of oklahoma,"le gruenwald , leonard brown , ravi dirckze , sylvain guinepain , carlos sanchez , brian summers , sirirut vanichayobon",acm sigmod record,1999
Yes,602,1257,1,602,fast joins using join indices,"kenneth a. ross , zhe li",vldb j.,1999,1257,fast joins using join indices,"zhe li , kenneth a. ross",the vldb journal -- the international journal on very large data bases,1999
Yes,2268,441,1,2268,approximating multi-dimensional aggregate range queries over real attributes,"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,2000,441,approximating multi-dimensional aggregate range queries over real attributes,"dimitrios gunopulos , george kollios , vassilis j. tsotras , carlotta domeniconi",international conference on management of data,2000
Yes,586,1062,1,586,managing business processes via workflow technology,frank leymann,vldb,2001,1062,managing business processes via workflow technology,frank leymann,very large data bases,2001
Yes,910,1474,1,910,providing database migration tools - a practicioner 's approach,andreas meier,vldb,1995,1474,providing database migration tools - a practicioner 's approach,andreas meier,very large data bases,1995
Yes,2009,1271,1,2009,one-dimensional and multi-dimensional substring selectivity estimation,"raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia",vldb j.,2000,1271,one-dimensional and multi-dimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000
Yes,939,2045,1,939,factorizing complex predicates in queries to exploit indexes,"prasanna ganesan , sunita sarawagi , surajit chaudhuri",sigmod conference,2003,2045,factorizing complex predicates in queries to exploit indexes,"surajit chaudhuri , prasanna ganesan , sunita sarawagi",international conference on management of data,2003
Yes,224,633,1,224,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis","alfons kemper , donald kossmann",vldb j.,1995,633,"adaptable pointer swizzling strategies in object bases : design , realization , and quantitative analysis","alfons kemper , donald kossmann",the vldb journal -- the international journal on very large data bases,1995
Yes,1095,1739,1,1095,energy efficient indexing on air,"s. viswanathan , b. r. badrinath , tomasz imielinski",sigmod conference,1994,1739,energy efficient indexing on air,"tomasz imielinski , s. viswanathan , b. r. badrinath",international conference on management of data,1994
Yes,674,1455,1,674,query processing in tertiary memory databases,sunita sarawagi,vldb,1995,1455,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995
Yes,1218,1227,1,1218,clustering categorical data : an approach based on dynamical systems,"david gibson , jon m. kleinberg , prabhakar raghavan",vldb j.,2000,1227,clustering categorical data : an approach based on dynamical systems,"david gibson , jon kleinberg , prabhakar raghavan",the vldb journal -- the international journal on very large data bases,2000
Yes,828,655,1,828,report on the 18th british national conference on databases ( bncod ),"carole a. goble , brian j. read",sigmod record,2002,655,report on the 18th british national conference on databases ( bncod ),"carole goble , brian read",acm sigmod record,2002
Yes,1465,2262,1,1465,fast and accurate text classification via multiple linear discriminant projections pp,"shourya roy , mahesh v. soundalgekar , soumen chakrabarti",vldb j.,2003,2262,fast and accurate text classification via multiple linear discriminant projections,"soumen chakrabarti , shourya roy , mahesh v. soundalgekar",the vldb journal -- the international journal on very large data bases,2003
Yes,1269,106,1,1269,database design for incomplete relations,"mark levene , george loizou",acm trans . database syst .,1999,106,database design for incomplete relations,"mark levene , george loizou",acm transactions on database systems ( tods ),1999
Yes,931,38,1,931,petabyte databases,dirk düllmann,sigmod conference,1999,38,petabyte databases,dirk d &#252; llmann,international conference on management of data,1999
Yes,746,243,1,746,lore : a lightweight object repository for semistructured data,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",sigmod conference,1996,243,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996
Yes,568,827,1,568,similarity search in high dimensions via hashing,"rajeev motwani , aristides gionis , piotr indyk",vldb,1999,827,similarity search in high dimensions via hashing,"aristides gionis , piotr indyk , rajeev motwani",very large data bases,1999
Yes,2329,1563,1,2329,normalization in oodb design,byung suk lee,sigmod record,1995,1563,normalization in oodb design,byung s. lee,acm sigmod record,1995
Yes,533,1008,1,533,buffering and read-ahead strategies for external mergesort,"per-åke larson , weiye zhang",vldb,1998,1008,buffering and read-ahead strategies for external mergesort,"weiye zhang , per - &#197; ke larson",very large data bases,1998
Yes,518,1180,1,518,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"achim kraiss , gerhard weikum",vldb j.,1998,1180,integrated document caching and prefetching in storage hierarchies based on markov-chain predictions,"achim kraiss , gerhard weikum",the vldb journal -- the international journal on very large data bases,1998
Yes,1691,324,1,1691,applying an update method to a set of receivers,"jan van den bussche , marc andries , jan paredaens , luca cabibbo",acm trans . database syst .,2001,324,applying an update method to a set of receivers,"marc andries , luca cabibbo , jan paredaens , jan van den bussche",acm transactions on database systems ( tods ),2001
Yes,2447,421,1,2447,indexing the positions of continuously moving objects,"mario a. lopez , simonas saltenis , christian s. jensen , scott t. leutenegger",sigmod conference,2000,421,indexing the positions of continuously moving objects,"simonas &#352; altenis , christian s. jensen , scott t. leutenegger , mario a. lopez",international conference on management of data,2000
Yes,520,180,1,520,are we working on the right problems ? ( panel ),michael stonebraker,sigmod conference,1998,180,are we working on the right problems ? ( panel ),michael stonebraker,international conference on management of data,1998
Yes,1677,1394,1,1677,computing geographical scopes of web resources,"luis gravano , junyan ding , narayanan shivakumar",vldb,2000,1394,computing geographical scopes of web resources,"junyan ding , luis gravano , narayanan shivakumar",very large data bases,2000
Yes,369,1200,1,369,join algorithm costs revisited,"kotagiri ramamohanarao , evan p. harris",vldb j.,1996,1200,join algorithm costs revisited,"evan p. harris , kotagiri ramamohanarao",the vldb journal -- the international journal on very large data bases,1996
Yes,554,153,1,554,cq : a personalized update monitoring toolkit,"david buttler , tong zhou , ling liu , paul benninghoff , wei han , calton pu , fenghua yu , wei tang , john biggs",sigmod conference,1998,153,cq : a personalized update monitoring toolkit,"ling liu , calton pu , wei tang , david buttler , john biggs , tong zhou , paul benninghoff , wei han , fenghua yu",international conference on management of data,1998
Yes,1082,1535,1,1082,the naos system,"christine collet , thierry coupaye",sigmod conference,1995,1535,the naos system,"c. collet , t. coupaye",international conference on management of data,1995
Yes,66,1997,1,66,"domains , relations and religious wars",rafael camps,sigmod record,1996,1997,"domains , relations and religious wars",r. camps,acm sigmod record,1996
Yes,1862,854,1,1862,loading a cache with query results,"ioana ursu , donald kossmann , laura m. haas",vldb,1999,854,loading a cache with query results,"laura m. haas , donald kossmann , ioana ursu",very large data bases,1999
Yes,2356,461,1,2356,theory of dependence values,rosa meo,acm trans . database syst .,2000,461,theory of dependence values,rosa meo,acm transactions on database systems ( tods ),2000
Yes,119,1478,1,119,estimating the selectivity of spatial queries using the ` correlation ' fractal dimension,"christos faloutsos , alberto belussi",vldb,1995,1478,estimating the selectivity of spatial queries using the ` correlation ' fractal dimension,"alberto belussi , christos faloutsos",very large data bases,1995
Yes,1678,161,1,1678,"developing a high traffic , read-only web site","ray suorsa , john nauman",sigmod conference,1998,161,"developing a high traffic , read-only web site","john nauman , ray suorsa",international conference on management of data,1998
Yes,1779,1258,1,1779,efficient support for interactive service in multi-resolution vod systems,"leana golubchik , kelvin kwok-wai law , john c. s. lui",vldb j.,1999,1258,efficient support for interactive service in multi-resolution vod systems,"kelvin k. w. law , john c. s. lui , leana golubchik",the vldb journal -- the international journal on very large data bases,1999
Yes,2290,1555,1,2290,florida international university high performance database research center,"leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton",sigmod record,1995,1555,florida international university high performance database research center,"naphtali rishe , wei sun , david barton , yi deng , cyril orji , michael alexopoulos , leonardo loureiro , carlos ordonez , mario sanchez , artyom shaposhnikov",acm sigmod record,1995
Yes,2522,348,1,2522,an active functionality service for e-business applications,"mariano cilia , alejandro p. buchmann",sigmod record,2002,348,an active functionality service for e-business applications,"m. cilia , a. p. buchmann",acm sigmod record,2002
Yes,1770,1605,1,1770,the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vassiliou",sigmod record,1995,1605,the database group at national technical university of athens ( ntua ),corporate national technical univ. of athens,acm sigmod record,1995
Yes,126,1319,1,126,a modified random perturbation method for database security,"norman s. matloff , patrick tendick",acm trans . database syst .,1994,1319,a modified random perturbation method for database security,"patrick tendick , norman matloff",acm transactions on database systems ( tods ),1994
Yes,1011,790,1,1011,quality-driven integration of heterogenous information systems,"johann christoph freytag , felix naumann , ulf leser",vldb,1999,790,quality-driven integration of heterogenous information systems,"felix naumann , ulf leser , johann christoph freytag",very large data bases,1999
Yes,844,775,1,844,r-tree based indexing of now-relative bitemporal data,"simonas saltenis , christian s. jensen , giedrius slivinskas , rasa bliujute",vldb,1998,775,r-tree based indexing of now-relative bitemporal data,"rasa bliujute , christian s. jensen , simonas saltenis , giedrius slivinskas",very large data bases,1998
Yes,2213,1835,1,2213,a toolkit for negotiation support interfaces to multi-dimensional data,"matthias jarke , stephan jacobs , michael gebhardt",sigmod conference,1997,1835,a toolkit for negotiation support interfaces to multi-dimensional data,"michael gebhardt , matthias jarke , stephan jacobs",international conference on management of data,1997
Yes,1364,1338,1,1364,distinct sampling for highly-accurate answers to distinct values queries and event reports,phillip b. gibbons,vldb,2001,1338,distinct sampling for highly-accurate answers to distinct values queries and event reports,phillip b. gibbons,very large data bases,2001
Yes,112,1735,1,112,recent design trade-offs in sql3,"nelson mendonça mattos , linda g. demichiel",sigmod record,1994,1735,recent design trade-offs in sql3,"nelson mattos , linda g. demichiel",acm sigmod record,1994
Yes,1655,1194,1,1655,building knowledge base management systems,"thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos",vldb j.,1996,1194,building knowledge base management systems,"john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou",the vldb journal -- the international journal on very large data bases,1996
Yes,702,1173,1,702,delivering presentations from multimedia servers,"nevzat hurkan balkir , gultekin özsoyoglu",vldb j.,1998,1173,delivering presentations from multimedia servers,"nevzat hurkan balkir , gultekin ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
Yes,1250,554,1,1250,data mining-based intrusion detectors : an overview of the columbia ids project,"wenke lee , eleazar eskin , wei fan , salvatore j. stolfo , philip k. chan",sigmod record,2001,554,data mining-based intrusion detectors : an overview of the columbia ids project,"salvatore j. stolfo , wenke lee , philip k. chan , wei fan , eleazar eskin",acm sigmod record,2001
Yes,2512,30,1,2512,phoenix : making applications robust,"david b. lomet , roger s. barga",sigmod conference,1999,30,phoenix : making applications robust,"roger barga , david b. lomet",international conference on management of data,1999
Yes,2201,957,1,2201,the oracle universal server buffer,"ashok joshi , n. macnaughton , juan loaiza , m. keihl , tirthankar lahiri , william bridge",vldb,1997,957,the oracle universal server buffer,"william bridge , ashok joshi , m. keihl , tirthankar lahiri , juan loaiza , n. macnaughton",very large data bases,1997
Yes,388,1460,1,388,w3qs : a query system for the world-wide web,"david konopnicki , oded shmueli",vldb,1995,1460,w3qs : a query system for the world-wide web,"david konopnicki , oded shmueli",very large data bases,1995
Yes,1900,509,1,1900,a foundation for representing and quering moving objects,"michael h. böhlen , christian s. jensen , michalis vazirgiannis , nikos a. lorentzos , markus schneider , ralf hartmut güting , martin erwig",acm trans . database syst .,2000,509,a foundation for representing and querying moving objects,"ralf hartmut g &#252; ting , michael h. b &#246; hlen , martin erwig , christian s. jensen , nikos a. lorentzos , markus schneider , michalis vazirgiannis",acm transactions on database systems ( tods ),2000
Yes,27,1418,1,27,form-based proxy caching for database-backed web sites,"jeffrey f. naughton , qiong luo",vldb,2001,1418,form-based proxy caching for database-backed web sites,"qiong luo , jeffrey f. naughton",very large data bases,2001
Yes,62,1240,1,62,picodmbs : scaling down database techniques for the smartcard,"luc bouganim , patrick valduriez , philippe pucheral , christophe bobineau",vldb,2000,1240,picodmbs : scaling down database techniques for the smartcard,"christophe bobineau , luc bouganim , philippe pucheral , patrick valduriez",very large data bases,2000
Yes,1752,1183,1,1752,integrating reliable memory in databases,"peter m. chen , wee teck ng",vldb j.,1998,1183,integrating reliable memory in databases,"wee teck ng , peter m. chen",the vldb journal -- the international journal on very large data bases,1998
Yes,662,500,1,662,provision of market services for eco compliant electronic market places,"sena nural arpinar , asuman dogac",sigmod record,2000,500,provision of market services for eco compliant electronic marketplaces,"sena arpinar , asuman dogac",acm sigmod record,2000
Yes,1169,1195,1,1169,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996,1195,query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",the vldb journal -- the international journal on very large data bases,1996
Yes,313,1816,1,313,the bucky object-relational benchmark ( experience paper ),"jeffrey f. naughton , michael j. carey , dhaval shah , johannes gehrke , mohammad asgarian , david j. dewitt , paul brown",sigmod conference,1997,1816,the bucky object-relational benchmark,"michael j. carey , david j. dewitt , jeffrey f. naughton , mohammad asgarian , paul brown , johannes e. gehrke , dhaval n. shah",international conference on management of data,1997
Yes,53,1433,1,53,materialization : a powerful and ubiquitous abstraction pattern,"alain pirotte , esteban zimányi , tatiana yakusheva , david massart",vldb,1994,1433,materialization : a powerful and ubiquitous abstraction pattern,"alain pirotte , esteban zim &#225; nyi , david massart , tatiana yakusheva",very large data bases,1994
Yes,1860,1504,1,1860,the spiffi scalable video-on-demand system,"craig s. freedman , david j. dewitt",sigmod conference,1995,1504,the spiffi scalable video-on-demand system,"craig s. freedman , david j. dewitt",international conference on management of data,1995
Yes,1942,1683,1,1942,formal aspects of concurrency control in long-duration transaction systems using the nt/pv model,"henry f. korth , gregory d. speegle",acm trans . database syst .,1994,1683,formal aspects of concurrency control in long-duration transaction systems using the nt/pv model,"henry f. korth , greg speegle",acm transactions on database systems ( tods ),1994
Yes,1481,1048,1,1481,database management systems and the internet,susan malaika,vldb,1996,1048,database management systems and the internet,susan malaika,very large data bases,1996
Yes,1637,2272,1,1637,instance-based attribute identification in database integration,"roger h. l. chiang , ee-peng lim , chua eng huang cecil",vldb j.,2003,2272,instance-based attribute identification in database integration,"cecil eng h. chua , roger h. l. chiang , ee-peng lim",the vldb journal -- the international journal on very large data bases,2003
Yes,153,2211,1,153,including group-by in query optimization,"surajit chaudhuri , kyuseok shim",vldb,1994,2211,including group-by in query optimization,"surajit chaudhuri , kyuseok shim",very large data bases,1994
Yes,1507,1049,1,1507,query decomposition and view maintenance for query languages for unstructured data,dan suciu,vldb,1996,1049,query decomposition and view maintenance for query languages for unstructured data,dan suciu,very large data bases,1996
Yes,847,1191,1,847,efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002,1191,efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",the vldb journal -- the international journal on very large data bases,2002
Yes,512,1869,1,512,the mentor workbench for enterprise-wide workflow management,"jeanine weißenfels , dirk wodtke , angelika kotz dittrich , gerhard weikum , peter muth",sigmod conference,1997,1869,the mentor workbench for enterprise-wide workflow management,"dirk wodtke , jeanine weissenfels , gerhard weikum , angelika kotz dittrich , peter muth",international conference on management of data,1997
Yes,79,1943,1,79,magic conditions,"hamid pirahesh , inderpal singh mumick , raghu ramakrishnan , sheldon j. finkelstein",acm trans . database syst .,1996,1943,magic conditions,"inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan",acm transactions on database systems ( tods ),1996
Yes,1374,1842,1,1374,the context interchange mediator prototype,"kofi fynn , henry b. kon , cheng hian goh , thomas lee , stéphane bressan , stuart e. madnick , michael siegel , annie w. shum , marta jessica jakobisiak , tito pena , jessica qu , karim hussein",sigmod conference,1997,1842,the context interchange mediator prototype,"s. bressan , c. h. goh , k. fynn , m. jakobisiak , k. hussein , h. kon , t. lee , s. madnick , t. pena , j. qu , a. shum , m. siegel",international conference on management of data,1997
Yes,2044,129,1,2044,keynote address,larry ellison,sigmod conference,1995,129,keynote address,larry j. ellison,international conference on management of data,1995
Yes,681,2073,1,681,spatial queries in dynamic environments,"yufei tao , dimitris papadias",acm trans . database syst .,2003,2073,spatial queries in dynamic environments,"yufei tao , dimitris papadias",acm transactions on database systems ( tods ),2003
Yes,2233,1304,1,2233,an evaluation of generic bulk loading techniques,"jochen van den bercken , bernhard seeger",vldb,2001,1304,an evaluation of generic bulk loading techniques,"jochen van den bercken , bernhard seeger",very large data bases,2001
Yes,787,508,1,787,iterative dynamic programming : a new class of query optimization algorithms,"donald kossmann , konrad stocker",acm trans . database syst .,2000,508,iterative dynamic programming : a new class of query optimization algorithms,"donald kossmann , konrad stocker",acm transactions on database systems ( tods ),2000
Yes,1148,1402,1,1148,the bt-tree : a branched and temporal access method,"david b. lomet , betty salzberg , linan jiang , manuel barrena garcía",vldb,2000,1402,the bt-tree : a branched and temporal access method,"linan jiang , betty salzberg , david b. lomet , manuel barrena garc &#237; a",very large data bases,2000
Yes,2595,1026,1,2595,a foundation for multi-dimensional databases,"laks v. s. lakshmanan , marc gyssens",vldb,1997,1026,a foundation for multi-dimensional databases,"marc gyssens , laks v. s. lakshmanan",very large data bases,1997
Yes,1978,479,1,1978,infosphere project : system support for information flow applications,"calton pu , jonathan walpole , karsten schwan",sigmod record,2001,479,infosphere project : system support for information flow applications,"calton pu , karsten schwan , jonathan walpole",acm sigmod record,2001
Yes,1375,929,1,1375,1-safe algorithms for symmetric site configurations,"maitrayi sabaratnam , øystein torbjørnsen , rune humborstad , svein-olaf hvasshovd",vldb,1997,929,1-safe algorithms for symmetric site configurations,"rune humborstad , maitrayi sabaratnam , svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen",very large data bases,1997
Yes,376,1165,1,376,on applying hash filters to improving the execution of multi-join queries,"philip s. yu , ming-syan chen , hui-i hsiao",vldb j.,1997,1165,on applying hash filters to improving the execution of multi-join queries,"ming-syan chen , hui-i hsiao , philip s. yu",the vldb journal -- the international journal on very large data bases,1997
Yes,1028,27,1,1028,tam : a system for dynamic transactional activity management,"ling liu , calton pu , tong zhou",sigmod conference,1999,27,tam : a system for dynamic transactional activity management,"tong zhou , ling liu , calton pu",international conference on management of data,1999
Yes,430,1113,1,430,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","georgios evangelidis , betty salzberg , david b. lomet",vldb,1995,1113,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","georgios evangelidis , david b. lomet , betty salzberg",very large data bases,1995
Yes,1571,90,1,1571,an overview and classification of mediated query systems,"klaus r. dittrich , ruxandra domenig",sigmod record,1999,90,an overview and classification of mediated query systems,"ruxandra domenig , klaus r. dittrich",acm sigmod record,1999
Yes,982,542,1,982,treasurer 's message,joachim hammer,sigmod record,2002,542,treasurer 's message,joachim hammer,acm sigmod record,2002
Yes,2417,843,1,2417,semantic compression and pattern extraction with fascicles,"j. madar , raymond t. ng , h. v. jagadish",vldb,1999,843,semantic compression and pattern extraction with fascicles,"h. v. jagadish , j. madar , raymond t. ng",very large data bases,1999
Yes,2525,1721,1,2525,estimating page fetches for index scans with finite lru buffers,"arun n. swami , k. bernhard schiefer",sigmod conference,1994,1721,estimating page fetches for index scans with finite lru buffers,"arun swami , k. bernhard schiefer",international conference on management of data,1994
Yes,2223,203,1,2223,self-tuning histograms : building histograms without looking at data,"surajit chaudhuri , ashraf aboulnaga",sigmod conference,1999,203,self-tuning histograms : building histograms without looking at data,"ashraf aboulnaga , surajit chaudhuri",international conference on management of data,1999
Yes,1936,1386,1,1936,oracle8i index-organized table and its application to new domains,"anh-tuan tran , chuck freiwald , aravind yalamanchi , samuel defazio , souripriya das , ramkumar krishnan , jagannathan srinivasan , mahesh jagannath , eugene inseok chong , jayanta banerjee",vldb,2000,1386,oracle8i index-organized table and its application to new domains,"jagannathan srinivasan , souripriya das , chuck freiwald , eugene inseok chong , mahesh jagannath , aravind yalamanchi , ramkumar krishnan , anh-tuan tran , samuel defazio , jayanta banerjee",very large data bases,2000
Yes,1586,305,1,1586,spartan : a model-based semantic compression system for massive data tables,"shivnath babu , rajeev rastogi , minos n. garofalakis",sigmod conference,2001,305,spartan : a model-based semantic compression system for massive data tables,"shivnath babu , minos garofalakis , rajeev rastogi",international conference on management of data,2001
Yes,2209,1827,1,2209,temporal aggregation in active database rules,"iakovos motakis , carlo zaniolo",sigmod conference,1997,1827,temporal aggregation in active database rules,"iakovos motakis , carlo zaniolo",international conference on management of data,1997
