label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,1658,2286,0,1658,re-tree : an efficient index structure for regular expressions,"rajeev rastogi , minos n. garofalakis , chee yong chan",vldb,2002,2286,re-tree : an efficient index structure for regular expressions,"chee-yong chan , minos garofalakis , rajeev rastogi",the vldb journal -- the international journal on very large data bases,2003
No,1697,1361,0,1697,tutorial : designing an ultra highly available dbms,"øystein torbjørnsen , svein erik bratsberg",sigmod conference,2000,1361,an ultra highly available dbms,"svein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen",very large data bases,2000
No,44,77,0,44,mocha : a database middleware system featuring automatic deployment of application-specific functionality,"manuel rodriguez-martinez , joseph jájá , john m. mcgann , nick roussopoulos , zhexuan song , stephen kelley , vadim katz",sigmod conference,2000,77,mocha : a self-extensible database middleware system for distributed data sources,"manuel rodr &#237; guez-mart &#237; nez , nick roussopoulos",international conference on management of data,2000
Yes,691,622,1,691,the p operator : discovering and ranking associations on the semantic web,"kemafor anyanwu , amit p. sheth",sigmod record,2002,622,the &#961; operator : discovering and ranking associations on the semantic web,"kemafor anyanwu , amit sheth",acm sigmod record,2002
No,2257,520,0,2257,industry perspectives,leonard j. seligman,sigmod record,1997,520,industry perspectives,len seligman,acm sigmod record,2002
Yes,1517,2047,1,1517,extracting structured data from web pages,"arvind arasu , hector garcia-molina",sigmod conference,2003,2047,extracting structured data from web pages,"arvind arasu , hector garcia-molina , stanford university",international conference on management of data,2003
Yes,281,2094,1,281,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",sigmod conference,2003,2094,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",international conference on management of data,2003
Yes,1880,1852,1,1880,devise : integrated querying and visual exploration of large datasets ( demo abstract ),"jussi myllymaki , shilpa lawande , donko donjerkovic , raghu ramakrishnan , guangshun chen , kevin s. beyer , miron livny , r. kent wenger",sigmod conference,1997,1852,devise ( demo abstract ) : integrated querying and visual exploration of large datasets,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. donjerkovic , s. lawande , j. myllymaki , k. wenger",international conference on management of data,1997
Yes,89,310,1,89,efficient and tunable similar set retrieval,"dimitrios gunopulos , aristides gionis , nick koudas",sigmod conference,2001,310,efficient and tumble similar set retrieval,"aristides gionis , dimitrios gunopulos , nick koudas",international conference on management of data,2001
Yes,901,2053,1,901,an optimal and progressive algorithm for skyline queries,"bernhard seeger , dimitris papadias , greg fu , yufei tao",sigmod conference,2003,2053,an optimal and progressive algorithm for skyline queries,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003
Yes,456,941,1,456,spatial joins using r-trees : breadth-first traversal with global optimizations,"ning jing , yun-wu huang , elke a. rundensteiner",vldb,1997,941,spatial joins using r-trees : breadth-first traversal with global optimizations,"yun-wu huang , ning jing , elke a. rundensteiner",very large data bases,1997
Yes,1877,1865,1,1877,structural matching and discovery in document databases,"jason tsong-li wang , george jyh-shian chang , dennis shasha , girish patel , kaizhong zhang , liam relihan",sigmod conference,1997,1865,structural matching and discovery in document databases,"jason tsong-li wang , dennis shasha , george j. s. chang , liam relihan , kaizhong zhang , girish patel",international conference on management of data,1997
Yes,1255,2278,1,1255,standards for databases on the grid,"andrew eisenberg , jim melton , susan malaika",sigmod record,2003,2278,standards for databases on the grid,"susan malaika , andrew eisenberg , jim melton",acm sigmod record,2003
Yes,2349,1594,1,2349,recovery protocols for shared memory database systems,"lory d. molesky , krithi ramamritham",sigmod conference,1995,1594,recovery protocols for shared memory database systems,"lory d. molesky , krithi ramamritham",international conference on management of data,1995
Yes,858,1139,1,858,supporting state-wide immunisation tracking using multi-paradigm workflow technology,"devashish worah , souvik das , ivan shevchenko , amit p. sheth , john a. miller , chenye lin , devanand palaniswami , krys kochut , john lynch",vldb,1996,1139,supporting state-wide immunisation tracking using multi-paradigm workflow technology,"amit p. sheth , krys kochut , john a. miller , devashish worah , souvik das , chenye lin , devanand palaniswami , john lynch , ivan shevchenko",very large data bases,1996
No,2602,246,0,2602,metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995,246,metu interoperable database system,"asuman dogac , ugur halici , ebru kilic , gokhan ozhan , fatma ozcan , sena nural , cevdet dengi , sema mancuhan , budak arpinar , pinar koksal , cem evrendilek",international conference on management of data,1996
Yes,775,344,1,775,guest editor 's introduction,asuman dogac,sigmod record,2002,344,data management issues in electronic commerce : guest editor 's introduction,asuman dogac,acm sigmod record,2002
Yes,2385,1157,1,2385,erratum : a database model for object dynamics,"mike p. papazoglou , bernd j. krämer",vldb j.,1997,1157,erratum-a database model for object dynamics,"m. p. papazoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,1997
Yes,475,911,1,475,report on the edbt '02 panel on scientific data integration,"carole a. goble , omar boucelma , silvana castano , vanja josifovski , zoé lacroix , bertram ludäscher",sigmod record,2002,911,report on the edbt '02 panel on scientific data integration,"omar boucelma , silvana castano , carole goble , vanja josifovski , zo &#233; lacroix , bertram lud &#228; scher",acm sigmod record,2002
No,665,2019,0,665,"watermarking relational data : framework , algorithms and analysis","peter j. haas , rakesh agrawal , jerry kiernan",vldb j.,2003,2019,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003
Yes,2480,1849,1,2480,databases on the web : technologies for federation architectures and case studies ( tutorial ),ralf kramer,sigmod conference,1997,1849,databases on the web : technologies for federation architectures and case studies,ralf kramer,international conference on management of data,1997
Yes,1957,2189,1,1957,cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems,"sangyong hwang , kihong kim , sang kyun cha , keunjoo kwon",vldb,2001,2189,cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems,"sang k. cha , sangyong hwang , kihong kim , keunjoo kwon",very large data bases,2001
No,1872,1113,0,1872,"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation","betty salzberg , david b. lomet , georgios evangelidis",vldb j.,1997,1113,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","georgios evangelidis , david b. lomet , betty salzberg",very large data bases,1995
No,1380,2129,0,1380,book review column,karl aberer,sigmod record,2003,2129,book reviews,,acm sigmod record,2003
No,1584,709,0,1584,roadrunner : towards automatic data extraction from large web sites,"giansalvatore mecca , valter crescenzi , paolo merialdo",vldb,2001,709,roadrunner : automatic data extraction from data-intensive web sites,"valter crescenzi , giansalvatore mecca , paolo merialdo",international conference on management of data,2002
Yes,13,1223,1,13,wavecluster : a wavelet based clustering approach for spatial data in very large databases,"surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",vldb j.,2000,1223,wavecluster : a wavelet-based clustering approach for spatial data in very large databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",the vldb journal -- the international journal on very large data bases,2000
Yes,221,248,1,221,repository system engineering,philip a. bernstein,sigmod conference,1996,248,repository system engineering,pillip a. bernstein,international conference on management of data,1996
Yes,199,543,1,199,silkroute : a framework for publishing relational data in xml,"dan suciu , yana kadiyska , wang chiew tan , mary f. fernandez , atsuyuki morishima",acm trans . database syst .,2002,543,silkroute : a framework for publishing relational data in xml,"mary fern &#225; ndez , yana kadiyska , dan suciu , atsuyuki morishima , wang-chiew tan",acm transactions on database systems ( tods ),2002
Yes,1687,525,1,1687,sql/med - a status report,"jan-eike michels , peter m. schwarz , krishna g. kulkarni , vanja josifovski , jim melton",sigmod record,2002,525,sql/med : a status report,"jim melton , jan eike michels , vanja josifovski , krishna kulkarni , peter schwarz",acm sigmod record,2002
Yes,2563,2056,1,2563,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",sigmod conference,2003,2056,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",international conference on management of data,2003
No,2224,243,0,2224,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,243,lore : a lightweight object repository for semistructured data,"dallan quass , jennifer widom , roy goldman , kevin haas , qingshan luo , jason mchugh , svetlozar nestorov , anand rajaraman , hugo rivero , serge abiteboul , jeff ullman , janet wiener",international conference on management of data,1996
No,1218,1019,0,1218,clustering categorical data : an approach based on dynamical systems,"david gibson , jon m. kleinberg , prabhakar raghavan",vldb j.,2000,1019,clustering categorical data : an approach based on dynamical systems,"david gibson , jon m. kleinberg , prabhakar raghavan",very large data bases,1998
Yes,670,587,1,670,a semantic modeling approach for image retrieval by content,"ricky k. taira , ion tim ieong , wesley w. chu",vldb j.,1994,587,a semantic modeling approach for image retrieval by content,"wesley w. chu , ion t. ieong , ricky k. taira",the vldb journal -- the international journal on very large data bases,1994
Yes,481,571,1,481,wrapping web data into xml,"david buttler , wei han , calton pu",sigmod record,2001,571,wrapping web data into xml,"wei han , david buttler , calton pu",acm sigmod record,2001
Yes,766,1135,1,766,schemasql - a language for interoperability in relational multi-database systems,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",vldb,1996,1135,schemasql - a language for interoperability in relational multi-database systems,"laks v. s. lakshmanan , fereidoon sadri , iyer n. subramanian",very large data bases,1996
No,388,135,0,388,w3qs : a query system for the world-wide web,"david konopnicki , oded shmueli",vldb,1995,135,information gathering in the world-wide web : the w3ql query language and the w3qs system,"david konopnicki , oded shmueli",acm transactions on database systems ( tods ),1998
No,726,526,0,726,reminiscences on influential papers,"kenneth a. ross , anastassia ailamaki , alfred v. aho",sigmod record,2002,526,influential papers,ken ross,acm sigmod record,2002
No,45,860,0,45,fact : a learning based web query processing system,"zengping tian , hongjun lu , yanlei diao , songting chen",sigmod conference,2000,860,toward learning based web query processing,"yanlei diao , hongjun lu , songting chen , zengping tian",very large data bases,2000
No,1866,1900,0,1866,databases and visualization,daniel a. keim,sigmod conference,1996,1900,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996
Yes,251,724,1,251,"tpc-ds , taking decision support benchmarking to the next level","bryan smith , meikel pöss , lubor kollár , per-åke larson",sigmod conference,2002,724,"tpc-ds , taking decision support benchmarking to the next level","meikel poess , bryan smith , lubor kollar , paul larson",international conference on management of data,2002
Yes,1044,258,1,1044,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001,258,communication-efficient distributed mining of association rules,"assaf schuster , ran wolff",international conference on management of data,2001
Yes,1397,1216,1,1397,guest editorial : databases and the web,"alberto o. mendelzon , paolo atzeni",vldb j.,2000,1216,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000
Yes,1973,1383,1,1973,manipulating interpolated data is easier than you thought,"stéphane grumbach , philippe rigaux , luc segoufin",vldb,2000,1383,manipulating interpolated data is easier than you thought,"st &#233; phane grumbach , philippe rigaux , luc segoufin",very large data bases,2000
Yes,519,743,1,519,report on the nsf workshop on building an infrastructure for mobile and wireless systems,"ouri wolfson , s. a. m. makki , kia makki , charles e. perkins , birgitta könig-ries , peter l. reiher , niki pissinou , peter scheuermann , jari veijalainen",sigmod record,2002,743,"on building an infrastructure for mobile and wireless systems : report on the nsf workshop on an infrastructure for mobile and wireless systems , oct. 15 , 2001","birgitta k &#246; nig-ries , kia makki , sam makki , charles perkins , niki pissinou , peter reiher , peter scheuermann , jari veijalainen , ouri wolfson",acm sigmod record,2002
Yes,2344,63,1,2344,computing capabilities of mediators,"chen li , ramana yerneni , jeffrey d. ullman , hector garcia-molina",sigmod conference,1999,63,computing capabilities of mediators,"ramana yerneni , chen li , hector garcia-molina , jeffrey ullman",international conference on management of data,1999
Yes,2535,40,1,2535,microsoft site server ( commerce edition ),bassel ojjeh,sigmod conference,1999,40,microsoft site server ( commerce ed . ) : talk-slides available at the conference,bassel ojjeh,international conference on management of data,1999
Yes,925,378,1,925,improving timeliness in real-time secure database systems,"sang hyuk son , rasikan david , bhavani m. thuraisingham",sigmod record,1996,378,improving timeliness in real-time secure database systems,"sang h. son , rasikan david , bhavani thuraisingham",acm sigmod record,1996
Yes,651,2014,1,651,dbcache : middle-tier database caching for highly scalable e-business architectures,"c. mohan , sailesh krishnamurthy , mehmet altinel , christof bornhövd , hamid pirahesh , berthold reinwald",sigmod conference,2003,2014,dbcache : middle-tier database caching for highly scalable e-business architectures,"christof bornh &#246; vd , mehmet altinel , sailesh krishnamurthy , c. mohan , hamid pirahesh , berthold reinwald",international conference on management of data,2003
Yes,419,974,1,419,architecture of oracle parallel server,"d. butler , boris klots , roger bamford , n. macnaughton",vldb,1998,974,architecture of oracle parallel server,"roger bamford , d. butler , boris klots , n. macnaughton",very large data bases,1998
No,49,1848,0,49,an overview of data warehousing and olap technology,"surajit chaudhuri , umeshwar dayal",sigmod record,1997,1848,data warehousing and olap for decision support,"surajit chaudhuri , umeshwar dayal",international conference on management of data,1997
Yes,903,646,1,903,processing complex aggregate queries over data streams,"alin dobra , johannes gehrke , rajeev rastogi , minos n. garofalakis",sigmod conference,2002,646,processing complex aggregate queries over data streams,"alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi",international conference on management of data,2002
Yes,688,1866,1,688,strudel : a web-site management system,"alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu",sigmod conference,1997,1866,strudel : a web site management system,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,1997
Yes,1927,2085,1,1927,vist : a dynamic index method for querying xml data by tree structures,"wei fan , sanghyun park , philip s. yu , haixun wang",sigmod conference,2003,2085,vist : a dynamic index method for querying xml data by tree structures,"haixun wang , sanghyun park , wei fan , philip s. yu",international conference on management of data,2003
Yes,2250,2123,1,2250,xpath processing in a nutshell,"reinhard pichler , christoph koch , georg gottlob",sigmod record,2003,2123,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,2003
Yes,1305,603,1,1305,research in multi-organizational processes and semantic information brokering at the lsdis lab,"john a. miller , amit p. sheth , ismailcem budak arpinar , krys kochut",sigmod record,2001,603,research in multi-organizational processes and semantic information brokering at the lsdis lab,"amit sheth , john miller , krys kochut , budak arpinar",acm sigmod record,2001
Yes,690,262,1,690,on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001,262,on supporting containment queries in relational database management systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,2001
Yes,1968,1276,1,1968,unql : a query language and algebra for semistructured data based on structural recursion,"mary f. fernandez , peter buneman , dan suciu",vldb j.,2000,1276,unql : a query language and algebra for semistructured data based on structural recursion,"peter buneman , mary fernandez , dan suciu",the vldb journal -- the international journal on very large data bases,2000
No,865,1465,0,865,the sift information dissemination system,"tak w. yan , hector garcia-molina",acm trans . database syst .,1999,1465,duplicate removal in information system dissemination,"tak w. yan , hector garcia-molina",very large data bases,1995
Yes,1603,645,1,1603,best-effort cache synchronization with source cooperation,"chris olston , jennifer widom",sigmod conference,2002,645,best-effort cache synchronization with source cooperation,"chris olston , jennifer widom",international conference on management of data,2002
Yes,1754,2080,1,1754,spreadsheets in rdbms for olap,"nathan folkert , abhinav gupta , andrew witkowski , lei sheng , sankar subramanian , srikanth bellamkonda , gregory dorman , tolga bozkaya",sigmod conference,2003,2080,spreadsheets in rdbms for olap,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,2003
Yes,871,2081,1,871,qc-trees : an efficient summary structure for semantic olap,"laks v. s. lakshmanan , jian pei , yan zhao",sigmod conference,2003,2081,qc-trees : an efficient summary structure for semantic olap,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
Yes,1760,856,1,1760,insite : a tool for interpreting users ? interaction with a web space,"farnoush banaei kashani , jabed faruque , adil faisal , cyrus shahabi",vldb,2000,856,insite : a tool for interpreting users ? interaction with a web space,"cyrus shahabi , adil faisal , farnoush banaei kashani , jabed faruque",very large data bases,2000
No,2250,901,0,2250,xpath processing in a nutshell,"reinhard pichler , christoph koch , georg gottlob",sigmod record,2003,901,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,2003
No,1105,249,0,1105,pixel-oriented database visualizations,daniel a. keim,sigmod record,1996,249,databases and visualization,daniel a. keim,international conference on management of data,1996
Yes,428,285,1,428,securing xml documents : the author-x project demonstration,"elisa bertino , elena ferrari , silvana castano",sigmod conference,2001,285,securing xml documents : the author-x project demonstration,"elisa bertino , silvana castano , elena ferrari",international conference on management of data,2001
Yes,539,762,1,539,tutorial : application servers and associated technologies,c. mohan,sigmod conference,2002,762,tutorial : application servers and associated technologies,c. mohan,international conference on management of data,2002
Yes,2428,683,1,2428,holistic twig joins : optimal xml pattern matching,"divesh srivastava , nick koudas , nicolas bruno",sigmod conference,2002,683,holistic twig joins : optimal xml pattern matching,"nicolas bruno , nick koudas , divesh srivastava",international conference on management of data,2002
No,942,598,0,942,book review column,karl aberer,sigmod record,2002,598,book review column,karl aberer,acm sigmod record,2001
Yes,437,185,1,437,efficient and transparent application recovery in client-server information systems,"david b. lomet , gerhard weikum",sigmod conference,1998,185,efficient transparent application recovery in client-server information systems,"david lomet , gerhard weikum",international conference on management of data,1998
No,2351,933,0,2351,multi-dimensional resource scheduling for parallel queries,"yannis e. ioannidis , minos n. garofalakis",sigmod conference,1996,933,parallel query scheduling and optimization with time - and space-shared resources,"minos n. garofalakis , yannis e. ioannidis",very large data bases,1997
Yes,1436,224,1,1436,a case for intelligent disks ( idisks ),"kimberly keeton , joseph m. hellerstein , david a. patterson",sigmod record,1998,224,a case for intelligent disks ( idisks ),"kimberly keeton , david a. patterson , joseph m. hellerstein",acm sigmod record,1998
Yes,1040,353,1,1040,"fault-tolerant , load-balancing queries in telegraph","mehul a. shah , sirish chandrasekaran",sigmod conference,2001,353,"fault-tolerant , load-balancing queries in telegraph","mehul a. shah , sirish chandrasekaran",international conference on management of data,2001
Yes,1787,1634,1,1787,from structured documents to novel query facilities,"sophie cluet , michel scholl , serge abiteboul , vassilis christophides",sigmod conference,1994,1634,from structured documents to novel query facilities,"v. christophides , s. abiteboul , s. cluet , m. scholl",international conference on management of data,1994
No,2009,809,0,2009,one-dimensional and multi-dimensional substring selectivity estimation,"raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia",vldb j.,2000,809,multi-dimensional substring selectivity estimation,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",very large data bases,1999
No,1880,1814,0,1880,devise : integrated querying and visual exploration of large datasets ( demo abstract ),"jussi myllymaki , shilpa lawande , donko donjerkovic , raghu ramakrishnan , guangshun chen , kevin s. beyer , miron livny , r. kent wenger",sigmod conference,1997,1814,devise : integrated querying and visual exploration of large datasets,"m. livny , r. ramakrishnan , k. beyer , g. chen , d. donjerkovic , s. lawande , j. myllymaki , k. wenger",international conference on management of data,1997
Yes,250,812,1,250,generalised hash teams for join and group-by,"donald kossmann , alfons kemper , christian wiesner",vldb,1999,812,generalised hash teams for join and group-by,"alfons kemper , donald kossmann , christian wiesner",very large data bases,1999
Yes,755,1572,1,755,design and user testing of a multi-paradigm query interface to an object-oriented database,"dac khoa doan , alistair c. kilgour , norman w. paton",sigmod record,1995,1572,design and user testing of a multi-paradigm query interface to an object-oriented database,"dac khoa doan , norman w. paton , alistair kilgour",acm sigmod record,1995
No,688,189,0,688,strudel : a web-site management system,"alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu",sigmod conference,1997,189,catching the boat with strudel : experiences with a web-site management system,"mary fern &#225; ndez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,1998
Yes,695,420,1,695,a data model and data structures for moving objects databases,"markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting",sigmod conference,2000,420,a data model and data structures for moving objects databases,"luca forlizzi , ralf hartmut g &#252; ting , enrico nardelli , markus schneider",international conference on management of data,2000
Yes,277,363,1,277,will database researchers have any role in data security ? ( panel abstract ),arnon rosenthal,sigmod conference,2001,363,will database researchers have any role in data security ? ( panel session ),"arnon rosenthal , klaus dittrich , jim donahue , bill maimone",international conference on management of data,2001
Yes,310,292,1,310,bit-sliced index arithmetic,"elizabeth j. o'neil , denis rinfret , patrick e. o'neil",sigmod conference,2001,292,bit-sliced index arithmetic,"denis rinfret , patrick o'neil , elizabeth o'neil",international conference on management of data,2001
Yes,959,1804,1,959,the dedale system for complex spatial queries,"luc segoufin , philippe rigaux , stéphane grumbach",sigmod conference,1998,1804,the dedale system for complex spatial queries,"st &#233; phane grumbach , philippe rigaux , luc segoufin",international conference on management of data,1998
Yes,370,700,1,370,implementing database operations using simd instructions,"kenneth a. ross , jingren zhou",sigmod conference,2002,700,implementing database operations using simd instructions,"jingren zhou , kenneth a. ross",international conference on management of data,2002
Yes,1049,242,1,1049,dbsim : a simulation tool for predicting database performance,"craig wong , mark stokrp , mike lefler",sigmod conference,1996,242,dbsim : a simulation tool for predicting database performance,"mark lefler , mark stokrp , craig wong",international conference on management of data,1996
Yes,666,588,1,666,"title , foreword , preface to the special issue on spatial database systems , index vol . 3",?,vldb j.,1994,588,special issue on spatial database systems,h. j. schek,the vldb journal -- the international journal on very large data bases,1994
Yes,2077,1532,1,2077,storage technology : raid and beyond,garth a. gibson,sigmod conference,1995,1532,tutorial on storage technology : raid and beyond,garth a. gibson,international conference on management of data,1995
No,705,744,0,705,book review column,karl aberer,sigmod record,2002,744,book review column,karl aberer,acm sigmod record,2002
Yes,16,352,1,16,snowball : a prototype system for extracting relations from large text collections,"jeff pavel , luis gravano , aleksandr voskoboynik , eugene agichtein , viktoriya sokolova",sigmod conference,2001,352,snowball : a prototype system for extracting relations from large text collections,"eugene agichtein , luis gravano , jeff pavel , viktoriya sokolova , aleksandr voskoboynik",international conference on management of data,2001
Yes,2513,278,1,2513,"data management : lasting impact of the wild wild , wild , web",reed m. meseck,sigmod conference,2001,278,"data management : lasting impact on wild , wild , web",reed m. meseck,international conference on management of data,2001
No,653,924,0,653,reminiscences on influential papers,"jun rao , kenneth a. ross , johannes gehrke",sigmod record,2003,924,influential papers,ken ross,acm sigmod record,2003
Yes,1384,1495,1,1384,enterprise transaction processing on windows nt,greg hope,sigmod conference,1995,1495,enterprise transaction processing on windows nt,greg hope,international conference on management of data,1995
Yes,495,1103,1,495,modeling design versions,"d. janaki ram , r. ramakrishnan",vldb,1996,1103,modeling design versions,"r. ramakrishnan , d. janaki ram",very large data bases,1996
Yes,1596,230,1,1596,database techniques for the world-wide web : a survey,"daniela florescu , alberto o. mendelzon , alon y. levy",sigmod record,1998,230,database techniques for the world-wide web : a survey,"daniela florescu , alon levy , alberto mendelzon",acm sigmod record,1998
Yes,1868,2238,1,1868,the hyperion project : from data integration to data coordination,"marcelo arenas , vasiliki kantere , renée j. miller , anastasios kementsietsidis , john mylopoulos , iluju kiringa",sigmod record,2003,2238,the hyperion project : from data integration to data coordination,"marcelo arenas , vasiliki kantere , anastasios kementsietsidis , iluju kiringa , ren &#233; e j. miller , john mylopoulos",acm sigmod record,2003
Yes,2164,1973,1,2164,bifocal sampling for skew-resistant join size estimation,"abraham silberschatz , sumit ganguly , yossi matias , phillip b. gibbons",sigmod conference,1996,1973,bifocal sampling for skew-resistant join size estimation,"sumit ganguly , phillip b. gibbons , yossi matias , avi silberschatz",international conference on management of data,1996
No,924,2111,0,924,user-adaptive exploration of multidimensional data,sunita sarawagi,vldb,2000,2111,user-cognizant multidimensional analysis,sunita sarawagi,the vldb journal -- the international journal on very large data bases,2001
Yes,2561,569,1,2561,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,569,a general technique for querying xml documents using a relational database system,"jayavel shanmugasundaram , eugene shekita , jerry kiernan , rajasekar krishnamurthy , efstratios viglas , jeffrey naughton , igor tatarinov",acm sigmod record,2001
Yes,754,57,1,754,"of crawlers , portals , mice and men : is there more to mining the web ? ( panel )","kyuseok shim , rajeev rastogi , minos n. garofalakis , sridhar ramaswamy",sigmod conference,1999,57,"of crawlers , portals , mice , and men : is there more to mining the web ?","minos n. garofalakis , sridhar ramaswamy , rajeev rastogi , kyuseok shim",international conference on management of data,1999
Yes,1872,1174,1,1872,"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation","betty salzberg , david b. lomet , georgios evangelidis",vldb j.,1997,1174,"the hb $ ^ \ \ pi $ - tree : a multi-attribute index supporting concurrency , recovery and node consolidation","georgios evangelidis , david lomet , betty salzberg",the vldb journal -- the international journal on very large data bases,1997
Yes,1468,256,1,1468,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001,256,minimization of tree pattern queries,"sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2001
Yes,1226,2008,1,1226,pix : exact and approximate phrase matching in xml,"yu xu , mary f. fernandez , sihem amer-yahia , divesh srivastava",sigmod conference,2003,2008,pix : exact and approximate phrase matching in xml,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,2003
Yes,640,1050,1,640,reordering query execution in tertiary memory databases,"michael stonebraker , sunita sarawagi",vldb,1996,1050,reordering query execution in tertiary memory databases,"sunita sarawagi , michael stonebraker",very large data bases,1996
No,1639,924,0,1639,reminiscences on influential papers,"mitch cherniack , kenneth a. ross , gottfried vossen",sigmod record,2003,924,influential papers,ken ross,acm sigmod record,2003
Yes,2032,1451,1,2032,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim",vldb,1995,1451,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","rakesh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim",very large data bases,1995
Yes,2429,436,1,2429,maintenance of automatic summary tables,"richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",sigmod conference,2000,436,maintenance of cube automatic summary tables,"wolfgang lehner , richard sidle , hamid pirahesh , roberta wolfgang cochrane",international conference on management of data,2000
Yes,1987,532,1,1987,searching for dependencies at multiple abstraction levels,"jef wijsen , toon calders , raymond t. ng",acm trans . database syst .,2002,532,searching for dependencies at multiple abstraction levels,"toon calders , raymond t. ng , jef wijsen",acm transactions on database systems ( tods ),2002
Yes,866,553,1,866,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction,daniel barbará,sigmod record,2001,553,special issue on data mining for intrusion detection and threat analysis,daniel barbar &#225;,acm sigmod record,2001
Yes,2315,379,1,2315,deeds towards a distributed and active real-time database system,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",sigmod record,1996,379,deeds towards a distributed and active real-time database system,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,1996
Yes,1124,29,1,1124,evolvable view environment ( eve ) : non-equivalent view maintenance under schema changes,"andreas koeller , amy j. lee , xin zhang , anisoara nica , elke a. rundensteiner , amber van wyk , yong li",sigmod conference,1999,29,evolvable view environment ( eve ) : non-equivalent view maintenance under schema changes,"e. a. rundensteiner , a. koeller , x. zhang , a. j. lee , a. nica , a. van wyk , y. lee",international conference on management of data,1999
Yes,1420,670,1,1420,supply chain infrastructures : system integration and information sharing,"michael o. ball , louiqa raschid , meng ma , zhengying zhao",sigmod record,2002,670,supply chain infrastructures : system integration and information sharing,"michael o. ball , meng ma , louiqa raschid , zhengying zhao",acm sigmod record,2002
