label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,977,1927,0,977,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,1927,query previews for networked information systems : a case study with nasa environmental data,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",acm sigmod record,1997.0
No,1050,689,0,1050,"querying xml views of relational data jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk vldb 2001",,,,689,storing and querying ordered xml using a relational database system international conference on management of data,"igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",,2002.0
No,865,1909,0,865,"the sift information dissemination system tak w. yan , hector garcia-molina acm trans . database syst .",,,1999.0,1909,environmental information systems oliver g &#252; nther acm sigmod record,,,1997.0
No,1738,1885,0,1738,"vxmlr : a visual xml-relational database system aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang vldb 2001",,,,1885,"unisql 's next-generation object-relational database management system albert d'andrea , phil janus",,acm sigmod record,1996.0
No,2526,1413,0,2526,"similarity based retrieval of pictures using indices on spatial relationships chengwen liu , a. prasad sistla , clement t. yu , king liu 1995",,vldb,,1413,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0
No,1107,1119,0,1107,the ecrc multi database system sigmod conference,"heribert schütz , willem jonker",,1995.0,1119,"schema and database evolution in the o2 object database system fabrizio ferrandina , thorsten meyer , roberto zicari , guy ferran , jo &#235; lle madec very large data bases",,,1995.0
No,1812,198,0,1812,querying heterogeneous information sources using source descriptions,"anand rajaraman , alon y. levy , joann j. ordille",vldb,1996.0,198,mind your vocabulary : query mapping across heterogeneous information sources international conference on management of data 1999,"chen-chuan k. chang , h &#233; ctor garc &#237; a-molina",,
No,1664,1855,0,1664,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999.0,1855,query optimization at the crossroads surajit chaudhuri,,international conference on management of data,1997.0
No,1979,1758,0,1979,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hongjiang zhang",,sigmod record,2003.0,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
No,2210,1870,0,2210,"generalized search trees for database systems jeffrey f. naughton , avi pfeffer , joseph m. hellerstein vldb 1995",,,,1870,"s3 : similarity search in cad database systems stefan berchtold , hans-peter kriegel 1997",,international conference on management of data,
No,1066,238,0,1066,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003.0,238,report on the 5th international workshop on knowledge representation meets databases ( krdb ' 98 ) 1998,"alex borgida , vinay k. chaudhri , martin staudt",acm sigmod record,
No,2518,1915,0,2518,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim 2001",,vldb,,1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
No,1466,162,0,1466,document management as a database problem rudolf bayer 1995,,vldb,,162,filenet integrated document management database usage and issues daniel s. whelan 1998,,international conference on management of data,
No,1685,1715,0,1685,"implementing lazy database updates for an object database system fabrizio ferrandina , thorsten meyer , roberto zicari vldb 1994",,,,1715,"implementation of magic-sets in a relational database system inderpal singh mumick , hamid pirahesh international conference on management of data",,,1994.0
No,2348,2273,0,2348,"incremental updates of inverted lists for text document retrieval hector garcia-molina , anthony tomasic , kurt a. shoens sigmod conference 1994",,,,2273,fast incremental indexing for full-text information retrieval very large data bases,"eric w. brown , james p. callan , w. bruce croft",,1994.0
No,1396,385,0,1396,"an approach for building secure database federations klaus r. dittrich , dirk jonscher",,vldb,1994.0,385,"an approximate search engine for structural databases jason t. l. wang , xiong wang , dennis shasha , bruce a. shapiro , kaizhong zhang , qicheng ma , zasha weinberg international conference on management of data 2000",,,
No,1420,407,0,1420,"supply chain infrastructures : system integration and information sharing michael o. ball , louiqa raschid , meng ma , zhengying zhao 2002",,sigmod record,,407,image mining in iris : integrated retinal information system,"wynne hsu , mong li lee , kheng guan goh",international conference on management of data,2000.0
No,994,333,0,994,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",vldb,1999.0,333,"probabilistic object bases thomas eiter , james j. lu , thomas lukasiewicz , v. s. subrahmanian acm transactions on database systems ( tods )",,,2001.0
No,2268,315,0,2268,"approximating multi-dimensional aggregate range queries over real attributes carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos sigmod conference",,,2000.0,315,progressive approximate aggregate queries with a multi-resolution tree structure 2001,"iosif lazaridis , sharad mehrotra",international conference on management of data,
No,797,1274,0,797,mpeg-7 and multimedia database systems harald kosch 2002,,sigmod record,,1274,"view management in multimedia databases k. sel &#231; uk candan , eric lemar , v. s. subrahmanian the vldb journal -- the international journal on very large data bases",,,2000.0
No,718,1640,0,718,approximate query processing using wavelets vldb j.,"rajeev rastogi , minos n. garofalakis , kyuseok shim , kaushik chakrabarti",,2001.0,1640,"sequence query processing praveen seshadri , miron livny , raghu ramakrishnan",,international conference on management of data,1994.0
No,1281,1920,0,1281,"time series similarity measures and time series indexing gautam das , dimitrios gunopulos sigmod conference 2001",,,,1920,similarity-based queries for time series data international conference on management of data,"davood rafiei , alberto mendelzon",,1997.0
Yes,1537,492,1,1537,an optimisation scheme for coalesce/valid time selection operator sequences costas vassilakis sigmod record 2000,,,,492,an optimisation scheme for coalesce/valid time selection operator sequences acm sigmod record 2000,costas vassilakis,,
No,306,1490,0,306,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,1490,parallel database systems 101 1995,jim gray,international conference on management of data,
No,815,539,0,815,"incremental maintenance of externally materialized views martin staudt , matthias jarke vldb",,,1996.0,539,"fast incremental maintenance of approximate histograms phillip b. gibbons , yossi matias , viswanath poosala",,acm transactions on database systems ( tods ),2002.0
No,2037,817,0,2037,sql query optimization : reordering for a general class of queries sigmod conference,"piyush goel , balakrishna r. iyer",,1996.0,817,"probabilistic optimization of top n queries donko donjerkovic , raghu ramakrishnan very large data bases 1999",,,
No,2051,28,0,2051,"exploratory mining and pruning optimizations of constrained association rules alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan 1998",,sigmod conference,,28,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,
No,919,1839,0,919,view maintenance in a warehousing environment 1995,"jennifer widom , hector garcia-molina , yue zhuge , joachim hammer",sigmod conference,,1839,"on-line warehouse view maintenance dallan quass , jennifer widom international conference on management of data 1997",,,
No,1753,458,0,1753,an introduction to spatial database systems vldb j.,ralf hartmut güting,,1994.0,458,constraint databases : a tutorial introduction jan van den bussche,,acm sigmod record,2000.0
No,384,781,0,384,"multimediaminer : a system prototype for multimedia data mining jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",,sigmod conference,1998.0,781,"active storage for large-scale data mining and multimedia erik riedel , garth a. gibson , christos faloutsos",,very large data bases,1998.0
No,1986,1873,0,1986,report on second international workshop on advanced issues of e-commerce and web-based information systems sigmod record,"philip s. yu , kun-lung wu",,2000.0,1873,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0
No,2486,1697,0,2486,database systems management and oracle8 c. gregory doherty,,sigmod conference,1998.0,1697,"constructing the next 100 database management systems : like the handyman or like the engineer ? andreas geppert , klaus r. dittrich acm sigmod record",,,1994.0
No,2486,990,0,2486,database systems management and oracle8 c. gregory doherty,,sigmod conference,1998.0,990,"is web-site management a database problem ? daniela florescu , alon y. levy , dan suciu very large data bases 1998",,,
No,976,1455,0,976,query processing techniques for arrays 2002,"arunprasad p. marathe , kenneth salem",vldb j.,,1455,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995.0
No,2523,1183,0,2523,"integrating the ub-tree into a database system kernel robert fenk , rudolf bayer , volker markl , martin zirkel , frank ramsak , klaus elhardt vldb",,,2000.0,1183,"integrating reliable memory in databases wee teck ng , peter m. chen 1998",,the vldb journal -- the international journal on very large data bases,
No,320,304,0,320,"coloring away communication in parallel query optimization rajeev motwani , waqar hasan vldb 1995",,,,304,query optimization in compressed database systems,"zhiyuan chen , johannes gehrke , flip korn",international conference on management of data,2001.0
No,490,526,0,490,"reminiscences on influential papers patrick valduriez , serge abiteboul , sophie cluet , kenneth a. ross , raghu ramakrishnan , guy m. lohman , david b. lomet , richard t. snodgrass , gultekin özsoyoglu , michael j. franklin , timos k. sellis sigmod record 1999",,,,526,influential papers,ken ross,acm sigmod record,2002.0
No,2039,992,0,2039,"approximate xml joins h. v. jagadish , ting yu , divesh srivastava , sudipto guha , nick koudas",,sigmod conference,2002.0,992,a raster approximation for processing of spatial joins very large data bases,"geraldo zimbrao , jano moreira de souza",,1998.0
No,39,562,0,39,database research at ut arlington sigmod record 2003,"sharma chakravarthy , y. alp aslandogan , ramez elmasri , leonidas fegaras , jung-hwan oh",,,562,database research at the university of illinois at urbana-champaign,"m. winslett , k. chang , a. doan , j. han , c. zhai , y. zhou",acm sigmod record,2002.0
No,933,1878,0,933,"outerjoin simplification and reordering for query optimization césar a. galindo-legaria , arnon rosenthal 1997",,acm trans . database syst .,,1878,open issues in parallel query optimization acm sigmod record,"waqar hasan , daniela florescu , patrick valduriez",,1996.0
No,703,1259,0,703,automated resolution of semantic heterogeneity in multidatabases,"a. r. hurson , simin h. pakzad , m. w. bright",acm trans . database syst .,1994.0,1259,"semantic heterogeneity resolution in federated databases by metadata implantation and stepwise evolution goksel aslan , dennis mcleod 1999",,the vldb journal -- the international journal on very large data bases,
No,1498,1831,0,1498,mariposa : a wide-area distributed database system,"carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",vldb j.,1996.0,1831,revisiting commit processing in distributed database systems 1997,"ramesh gupta , jayant haritsa , krithi ramamritham",international conference on management of data,
No,2085,1333,0,2085,"a scalable and highly available networked database architecture angelo pruscino , rafiul ahad , roger bamford vldb",,,1999.0,1333,"online scaling in a highly available database svein erik bratsberg , rune humborstad very large data bases 2001",,,
No,1480,1276,0,1480,distributed query evaluation on semistructured data dan suciu,,acm trans . database syst .,2002.0,1276,unql : a query language and algebra for semistructured data based on structural recursion,"peter buneman , mary fernandez , dan suciu",the vldb journal -- the international journal on very large data bases,2000.0
Yes,73,311,1,73,prefer : a system for the efficient execution of multi-parametric ranked queries sigmod conference,"yannis papakonstantinou , vagelis hristidis , nick koudas",,2001.0,311,"prefer : a system for the efficient execution of multi-parametric ranked queries vagelis hristidis , nick koudas , yannis papakonstantinou international conference on management of data 2001",,,
No,2246,1042,0,2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995.0,1042,a new sql-like operator for mining association rules very large data bases,"rosa meo , giuseppe psaila , stefano ceri",,1996.0
No,988,586,0,988,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,586,management of multidimensional discrete data peter baumann the vldb journal -- the international journal on very large data bases 1994,,,
No,2179,1122,0,2179,"opt + + : an object-oriented implementation for extensible database query optimization david j. dewitt , navin kabra vldb j.",,,1999.0,1122,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system georges gardarin , fei sha , zhao-hui tang very large data bases",,,1996.0
No,1788,528,0,1788,"supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003",,,,528,"top-k selection queries over relational databases : mapping strategies and performance evaluation nicolas bruno , surajit chaudhuri , luis gravano 2002",,acm transactions on database systems ( tods ),
No,2418,230,0,2418,picodbms : scaling down database techniques for the smartcard 2001,"patrick valduriez , philippe pucheral , christophe bobineau , luc bouganim",vldb j.,,230,database techniques for the world-wide web : a survey acm sigmod record,"daniela florescu , alon levy , alberto mendelzon",,1998.0
No,2421,378,0,2421,"integrating temporal , real-time , and active databases john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley sigmod record 1996",,,,378,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,
No,11,1233,0,11,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,1233,anatomy of a native xml base management system the vldb journal -- the international journal on very large data bases,"t. fiebig , s. helmer , c.-c . kanne , g. moerkotte , j. neumann , r. schiele , t. westmann",,2002.0
No,817,256,0,817,"query optimization in the presence of limited access patterns dan suciu , ioana manolescu , daniela florescu , alon y. levy sigmod conference",,,1999.0,256,"minimization of tree pattern queries sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava 2001",,international conference on management of data,
No,2607,1518,0,2607,"bulk loading into an oodb : a performance study jeffrey f. naughton , janet l. wiener",,vldb,1994.0,1518,implementing crash recovery in quickstore : a performance study international conference on management of data,"seth j. white , david j. dewitt",,1995.0
No,1542,777,0,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,777,"evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper",,very large data bases,1998.0
No,1996,2117,0,1996,stream : the stanford stream data manager 2003,"jennifer widom , mayur datar , shivnath babu , justin rosenstein , itaru nishizawa , arvind arasu , keith ito , brian babcock",sigmod conference,,2117,issues in data stream management 2003,"lukasz golab , m. tamer &#214; zsu",acm sigmod record,
No,137,379,0,137,"revisiting commit processing in distributed database systems krithi ramamritham , jayant r. haritsa , ramesh gupta sigmod conference",,,1997.0,379,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
Yes,1899,904,1,1899,book review column karl aberer sigmod record,,,2002.0,904,book review column 2002,karl aberer,acm sigmod record,
No,959,2055,0,959,the dedale system for complex spatial queries sigmod conference 1998,"luc segoufin , philippe rigaux , stéphane grumbach",,,2055,"location-based spatial queries jun zhang , manli zhu , dimitris papadias , yufei tao , dik lun lee 2003",,international conference on management of data,
No,2008,225,0,2008,"description logics for semantic query optimization in object-oriented database systems claudio sartori , sonia bergamaschi , domenico beneventano",,acm trans . database syst .,2003.0,225,the trigs active object-oriented database system - an overview,"g. kappel , w. retschitzegger",acm sigmod record,1998.0
No,1879,1362,0,1879,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani sigmod conference 2001",,,,1362,local dimensionality reduction : a new approach to indexing high dimensional spaces,"kaushik chakrabarti , sharad mehrotra",very large data bases,2000.0
No,63,220,0,63,multi-dimensional substring selectivity estimation vldb,"divesh srivastava , olga kapitskaia , raymond t. ng , h. v. jagadish",,1999.0,220,selectivity estimation in spatial databases,"swarup acharya , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999.0
No,808,1189,0,808,"guest editor 's introduction robert meersman , amit p. sheth sigmod record 2002",,,,1189,guest editorial,"fabio casati , ming-chien shan , dimitrios georgakopoulos",the vldb journal -- the international journal on very large data bases,2001.0
No,1993,1290,0,1993,aggregate-query processing in data warehousing environments vldb,"venky harinarayan , dallan quass , ashish gupta",,1995.0,1290,"aggregate maintenance for data warehousing in informix red brick vista craig j. bunker , latha s. colby , richard l. cole , william j. mckenna , gopal mulagund , david wilhite 2001",,very large data bases,
No,2178,1829,0,2178,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,1829,secure transaction processing in firm real-time database systems international conference on management of data 1997,"binto george , jayant haritsa",,
No,743,2225,0,743,"cure : an efficient clustering algorithm for large databases sudipto guha , rajeev rastogi , kyuseok shim 1998",,sigmod conference,,2225,"efficient and effective clustering methods for spatial data mining raymond t. ng , jiawei han",,very large data bases,1994.0
No,393,268,0,393,"data grid management systems arun jagatheesan , arcot rajasekar 2003",,sigmod conference,,268,the network is the database : data management for highly distributed systems international conference on management of data 2001,"julio c. navas , michael wynblatt",,
Yes,593,1740,1,593,database issues in telecommunications network management ilsoo ahn,,sigmod conference,1994.0,1740,sigmod challenges paper : database issues in telecommunications network management 1994,ilsoo ahn,international conference on management of data,
No,1546,1898,0,1546,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,1898,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
No,515,22,0,515,using probabilistic information in data integration 1997,"alon y. levy , daniela florescu , daphne koller",vldb,,22,"data integration and warehousing in telecom italia stefano m. trisolini , maurizio lenzerini , daniele nardi",,international conference on management of data,1999.0
No,1821,720,0,1821,caching technologies for web applications c. mohan vldb,,,2001.0,720,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,
No,1788,684,0,1788,"supporting top-k join queries in relational databases walid g. aref , ahmed k. elmagarmid , ihab f. ilyas vldb 2003",,,,684,"minimal probing : supporting expensive predicates for top-k queries kevin chen-chuan chang , seung-won hwang international conference on management of data 2002",,,
No,1930,1138,0,1930,"merging ranks from heterogeneous internet sources hector garcia-molina , luis gravano vldb",,,1997.0,1138,querying heterogeneous information sources using source descriptions very large data bases 1996,"alon y. levy , anand rajaraman , joann j. ordille",,
No,2260,925,0,2260,hector garcia-molina speaks out marianne winslett sigmod record 2002,,,,925,jim gray speaks out acm sigmod record 2003,marianne winslett,,
No,992,1632,0,992,"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0,1632,"optimizing disjunctive queries with expensive predicates a. kemper , g. moerkotte , k. peithner , m. steinbrunn",,international conference on management of data,1994.0
No,1489,2104,0,1489,online query processing 2001,"peter j. haas , joseph m. hellerstein",sigmod conference,,2104,approximate query processing using wavelets 2001,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,
No,1642,2207,0,1642,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,2207,fast algorithms for mining association rules in large databases very large data bases,"rakesh agrawal , ramakrishnan srikant",,1994.0
No,995,1758,0,995,"bigsur : a system for the management of earth science data paul brown , michael stonebraker 1995",,vldb,,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
No,855,1098,0,855,"semantic caching of web queries boris chidlovskii , uwe m. borghoff vldb j.",,,2000.0,1098,semantic data caching and replacement 1996,"shaul dar , michael j. franklin , bj &#246; rn &#222; &#243; r j &#243; nsson , divesh srivastava , michael tan",very large data bases,
No,639,2276,0,639,an efficient method for checking object-oriented database schema correctness,"michele missikoff , anna formica , hans dietmar gröger",acm trans . database syst .,1998.0,2276,cost-driven vertical class partitioning for methods in object oriented databases 2003,"chi-wai fung , kamalakar karlapalem , qing li",the vldb journal -- the international journal on very large data bases,
No,57,1746,0,57,"research in information managment at dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,,1746,"information systems research at george mason university sushil jajodia , daniel barbar &#225; , alex brodsky , larry kerschberg , ami motro , edgar sibley , x. sean wang acm sigmod record",,,1997.0
No,118,591,0,118,the persistent cache : improving oid indexing in temporal object-oriented database systems kjetil nørvåg vldb 1999,,,,591,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0
No,2595,303,0,2595,"a foundation for multi-dimensional databases laks v. s. lakshmanan , marc gyssens",,vldb,1997.0,303,locally adaptive dimensionality reduction for indexing large time series databases 2001,"eamonn keogh , kaushik chakrabarti , michael pazzani , sharad mehrotra",international conference on management of data,
No,1542,577,0,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,577,"efficiently instantiating view-objects from remote relational databases byung suk lee , gio wiederhold",,the vldb journal -- the international journal on very large data bases,1994.0
No,593,2117,0,593,database issues in telecommunications network management ilsoo ahn,,sigmod conference,1994.0,2117,issues in data stream management 2003,"lukasz golab , m. tamer &#214; zsu",acm sigmod record,
No,1771,2019,0,1771,watermarking relational databases,"rakesh agrawal , jerry kiernan",vldb,2002.0,2019,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003.0
No,931,663,0,931,petabyte databases dirk düllmann,,sigmod conference,1999.0,663,database principles,leonid libkin,acm sigmod record,2002.0
No,312,2027,0,312,a hypertext query language for images li yang,,sigmod record,1994.0,2027,xquery : a query language for xml international conference on management of data 2003,don chamberlin,,
No,1066,1873,0,1066,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003.0,1873,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0
No,640,1512,0,640,reordering query execution in tertiary memory databases vldb,"michael stonebraker , sunita sarawagi",,1996.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
No,958,226,0,958,reminiscences on influential papers sigmod record,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",,2000.0,226,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,,
No,385,2201,0,385,query optimization for selections using bitmaps ming-chuan wu,,sigmod conference,1999.0,2201,query optimization by predicate move-around,"alon y. levy , inderpal singh mumick , yehoshua sagiv",very large data bases,1994.0
No,2497,591,0,2497,unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0,591,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994.0
No,2294,839,0,2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,839,"active storage hierarchy , database systems and applications - socratic exegesis felipe cari &#241; o , william o'connell , john burgess , joel h. saltz",,very large data bases,1999.0
No,1939,66,0,1939,object database evolution using separation of concerns 2000,"peter sawyer , awais rashid",sigmod record,,66,"on-line reorganization in object databases mohana k. lakhamraju , rajeev rastogi , s. seshadri , s. sudarshan international conference on management of data",,,2000.0
No,229,1665,0,229,"the aditi deductive database system kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi 1994",,vldb j.,,1665,a language based multidatabase system 1994,"eva k &#252; hn , thomas tschernko , konrad schwarz",international conference on management of data,
No,538,2207,0,538,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,2207,fast algorithms for mining association rules in large databases very large data bases,"rakesh agrawal , ramakrishnan srikant",,1994.0
No,2178,1513,0,2178,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,1513,"applying update streams in a soft real-time database system b. adelberg , h. garcia-molina , b. kao",,international conference on management of data,1995.0
No,1038,1933,0,1038,transactional client-server cache consistency : alternatives and performance acm trans . database syst . 1997,"michael j. franklin , michael j. carey , miron livny",,,1933,highly concurrent cache consistency for indices in client-server database systems 1997,"markos zaharioudakis , michael j. carey",international conference on management of data,
No,1452,599,0,1452,book review column,karl aberer,sigmod record,2003.0,599,book reviews karl aberer,,acm sigmod record,2001.0
No,1834,1025,0,1834,dynamic maintenance of data distribution for selectivity estimation vldb j. 1994,"kyu-young whang , gio wiederhold , sang-wook kim",,,1025,"selectivity estimation without the attribute value independence assumption viswanath poosala , yannis e. ioannidis 1997",,very large data bases,
No,2113,344,0,2113,"data management in ecommerce : the good , the bad , and the ugly sigmod conference",avigdor gal,,2000.0,344,data management issues in electronic commerce : guest editor 's introduction acm sigmod record 2002,asuman dogac,,
No,1440,1290,0,1440,multiple-view self-maintenance in data warehousing environments nam huyn,,vldb,1997.0,1290,"aggregate maintenance for data warehousing in informix red brick vista craig j. bunker , latha s. colby , richard l. cole , william j. mckenna , gopal mulagund , david wilhite 2001",,very large data bases,
No,1887,2037,0,1887,approximate join processing over data streams 2003,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,,2037,"processing set expressions over continuous update streams sumit ganguly , minos garofalakis , rajeev rastogi international conference on management of data 2003",,,
No,1470,368,0,1470,"a user-centered interface for querying distributed multimedia databases kimberly m. james , isabel f. cruz sigmod conference 1999",,,,368,standard for multimedia databases,john r. smith,international conference on management of data,2001.0
No,2224,1445,0,2224,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0,1445,bigsur : a system for the management of earth science data very large data bases 1995,"paul brown , michael stonebraker",,
No,269,992,0,269,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis , dimitris papadias sigmod conference",,,1999.0,992,a raster approximation for processing of spatial joins very large data bases,"geraldo zimbrao , jano moreira de souza",,1998.0
No,135,1867,0,135,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995.0,1867,"geominer : a system prototype for spatial data mining jaiwei han , krzysztof koperski , nebojsa stefanovic international conference on management of data",,,1997.0
No,2299,494,0,2299,"query engines for web-accessible xml data ramez elmasri , leonidas fegaras vldb 2001",,,,494,an extensible compressor for xml data 2000,"hartmut liefke , dan suciu",acm sigmod record,
No,1546,1918,0,1546,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,1918,data management for earth system science 1997,"james frew , jeff dozier",acm sigmod record,
No,144,68,0,144,"birch : an efficient data clustering method for very large databases raghu ramakrishnan , miron livny , tian zhang",,sigmod conference,1996.0,68,"density biased sampling : an improved method for data mining and clustering christopher r. palmer , christos faloutsos 2000",,international conference on management of data,
No,623,2186,0,623,"learning to match ontologies on the semantic web jayant madhavan , robin dhamankar , alon y. halevy , pedro domingos , anhai doan 2003",,vldb j.,,2186,"managing multiple and distributed ontologies on the semantic web a. maedche , b. motik , l. stojanovic",,the vldb journal -- the international journal on very large data bases,2003.0
No,2562,1612,0,2562,tracing the lineage of view data in a warehousing environment acm trans . database syst . 2000,"janet l. wiener , yingwei cui , jennifer widom",,,1612,managing video data in a mobile environment 1995,"rafael alonso , yuh-lin chang , liviu iftode , v. s. mani",acm sigmod record,
No,70,989,0,70,expiring data in a warehouse vldb,"wilburt labio , jun yang , hector garcia-molina",,1998.0,989,issues in developing very large data warehouses,"lyman do , pamela drew , wei jin , vish jumani , david van rossum",very large data bases,1998.0
No,2237,1472,0,2237,"managing uncertainty in sensor database sunil prabhakar , reynold cheng sigmod record",,,2003.0,1472,"managing intra-operator parallelism in parallel database systems manish mehta , david j. dewitt very large data bases",,,1995.0
No,2460,1499,0,2460,very large databases in a commercial application environment vldb 1996,karl-heinz hess,,,1499,"object-oriented , rapid application development in a pc database environment corporate fox development team microsoft international conference on management of data",,,1995.0
No,2574,913,0,2574,"report from the nsf workshop on workflow and process automation in information systems dimitrios georgakopoulos , stef joosten , marek rusinkiewicz , alexander l. wolf , walt scacchi , amit p. sheth , jack c. wileden sigmod record 1996",,,,913,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
No,1599,1207,0,1599,"design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ) stefan deßloch , joachim thomas , nelson mendonça mattos sigmod conference 1995",,,,1207,"the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms yuh-ming shyy , javier arroyo , stanley y.w. su , herman lam 1996",,the vldb journal -- the international journal on very large data bases,
No,2302,1912,0,2302,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,1912,extraction of object-oriented structures from existing relational databases acm sigmod record,"shekar ramanathan , julia hodges",,1997.0
