label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,687,1855,1,687,query optimization at the crossroads ( panel ) surajit chaudhuri,,sigmod conference,1997.0,1855,query optimization at the crossroads surajit chaudhuri,,international conference on management of data,1997.0
Yes,1726,1509,1,1726,reducing multidatabase query response time by tree balancing sigmod conference 1995,"weimin du , ming-chien shan , umeshwar dayal",,,1509,"reducing multidatabase query response time by tree balancing weimin du , ming-chien shan , umeshwar dayal",,international conference on management of data,1995.0
Yes,2580,616,1,2580,emergent semantics and the multimedia semantic web 2002,"william i. grosky , farshad fotouhi , d. v. sreenath",sigmod record,,616,"emergent semantics and the multimedia semantic web w. i. grosky , d. v. sreenath , f. fotouhi",,acm sigmod record,2002.0
Yes,957,2101,1,957,guest editorial 2001,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,,2101,"guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases",,,2001.0
Yes,1585,748,1,1585,from ternary relationship to relational tables : a case against common beliefs rafael camps sigmod record 2002,,,,748,from ternary relationship to relational tables : a case against common beliefs,rafael camps par &#233;,acm sigmod record,2002.0
Yes,1731,1184,1,1731,speeding up construction of pmr quadtree-based spatial indexes vldb j.,"gísli r. hjaltason , hanan samet",,2002.0,1184,"speeding up construction of pmr quadtree-based spatial indexes gisli r. hjaltason , hanan samet the vldb journal -- the international journal on very large data bases 2002",,,
Yes,2352,808,1,2352,"industrial panel on data warehousing technologies : experiences , challenges , and directions umeshwar dayal",,vldb,1999.0,808,"industrial panel on data warehousing technologies : experiences , challenges , and directions umeshwar dayal very large data bases 1999",,,
Yes,1098,689,1,1098,"storing and querying ordered xml using a relational database system kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita sigmod conference 2002",,,,689,storing and querying ordered xml using a relational database system international conference on management of data,"igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",,2002.0
Yes,2310,1477,1,2310,"bypassing joins in disjunctive queries alfons kemper , guido moerkotte , klaus peithner , michael steinbrunn 1995",,vldb,,1477,"bypassing joins in disjunctive queries michael steinbrunn , klaus peithner , guido moerkotte , alfons kemper",,very large data bases,1995.0
No,135,2227,0,135,semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995.0,2227,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,
Yes,240,1583,1,240,the database group at university of hagen ( fernuniversitaet ),"silke mittrach , gunter schlageter , thomas berkel , andreas scherer , eberhard heuel , wolfgang wilkes",sigmod record,1995.0,1583,the database group at university of hagen,"gunter schlageter , thomas berkel , eberhard heuel , silke mittrach , andreas scherer , wolfgang wilkes",acm sigmod record,1995.0
Yes,2068,703,1,2068,"statix : making xml count jayant r. haritsa , juliana freire , maya ramanath , prasan roy , jérôme siméon sigmod conference 2002",,,,703,statix : making xml count international conference on management of data 2002,"juliana freire , jayant r. haritsa , maya ramanath , prasan roy , j &#233; r &#244; me sim &#233; on",,
No,1380,513,0,1380,book review column karl aberer,,sigmod record,2003.0,513,book review column karl aberer acm sigmod record 2002,,,
Yes,681,2073,1,681,spatial queries in dynamic environments,"yufei tao , dimitris papadias",acm trans . database syst .,2003.0,2073,"spatial queries in dynamic environments yufei tao , dimitris papadias",,acm transactions on database systems ( tods ),2003.0
Yes,2210,1440,1,2210,"generalized search trees for database systems jeffrey f. naughton , avi pfeffer , joseph m. hellerstein vldb 1995",,,,1440,generalized search trees for database systems,"joseph m. hellerstein , jeffrey f. naughton , avi pfeffer",very large data bases,1995.0
Yes,952,752,1,952,"the design of a retrieval technique for high-dimensional data on tertiary storage ratko orlandic , craig swietlik , jack lukaszuk",,sigmod record,2002.0,752,the design of a retrieval technique for high-dimensional data on tertiary storage acm sigmod record 2002,"ratko orlandic , jack lukaszuk , craig swietlik",,
Yes,1699,257,1,1699,"data-driven understanding and refinement of schema mappings laura m. haas , ling-ling yan , ronald fagin , renée j. miller 2001",,sigmod conference,,257,"data-driven understanding and refinement of schema mappings ling ling yan , ren &#233; e j. miller , laura m. haas , ronald fagin",,international conference on management of data,2001.0
No,2570,1521,0,2570,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1994.0,1521,semint : a system prototype for semantic integration in heterogeneous databases international conference on management of data 1995,"wen-syan li , chris clifton",,
Yes,1675,1261,1,1675,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis alfons kemper , ehud gudes , natalija krivokapic",,vldb j.,1999.0,1261,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis the vldb journal -- the international journal on very large data bases 1999,"natalija krivokapi &#263; , alfons kemper , ehud gudes",,
Yes,1811,481,1,1811,"comparative analysis of five xml query languages angela bonifati , stefano ceri",,sigmod record,2000.0,481,comparative analysis of five xml query languages acm sigmod record,"angela bonifati , stefano ceri",,2000.0
Yes,2009,1271,1,2009,"one-dimensional and multi-dimensional substring selectivity estimation raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia vldb j.",,,2000.0,1271,one-dimensional and multi-dimensional substring selectivity estimation the vldb journal -- the international journal on very large data bases 2000,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",,
Yes,491,193,1,491,"random sampling techniques for space efficient online computation of order statistics of large datasets sridhar rajagopalan , bruce g. lindsay , gurmeet singh manku",,sigmod conference,1999.0,193,random sampling techniques for space efficient online computation of order statistics of large datasets international conference on management of data,"gurmeet singh manku , sridhar rajagopalan , bruce g. lindsay",,1999.0
Yes,1979,903,1,1979,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hongjiang zhang",,sigmod record,2003.0,903,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hong-jiang zhang",,acm sigmod record,2003.0
Yes,2412,1000,1,2412,on optimal node splitting for r-trees 1998,"yván j. garcía , scott t. leutenegger , mario a. lopez",vldb,,1000,on optimal node splitting for r-trees 1998,"yv &#225; n j. garc &#237; a , mario a. lopez , scott t. leutenegger",very large data bases,
No,575,526,0,575,"reminiscences on influential papers theodore johnson , amr el abbadi , richard t. snodgrass , kenneth a. ross 2002",,sigmod record,,526,influential papers,ken ross,acm sigmod record,2002.0
Yes,1784,1989,1,1784,"materialized view maintenance and integrity constraint checking : trading space for time divesh srivastava , s. sudarshan , kenneth a. ross",,sigmod conference,1996.0,1989,"materialized view maintenance and integrity constraint checking : trading space for time kenneth a. ross , divesh srivastava , s. sudarshan international conference on management of data 1996",,,
Yes,1470,1,1,1470,"a user-centered interface for querying distributed multimedia databases kimberly m. james , isabel f. cruz sigmod conference 1999",,,,1,a user-centered interface for querying distributed multimedia databases,"isabel f. cruz , kimberly m. james",international conference on management of data,1999.0
Yes,2179,1254,1,2179,"opt + + : an object-oriented implementation for extensible database query optimization david j. dewitt , navin kabra vldb j.",,,1999.0,1254,opt + + : an object-oriented implementation for extensible database query optimization the vldb journal -- the international journal on very large data bases,"navin kabra , david j. dewitt",,1999.0
Yes,101,197,1,101,an adaptive query execution system for data integration,"daniel s. weld , alon y. levy , marc friedman , zachary g. ives , daniela florescu",sigmod conference,1999.0,197,an adaptive query execution system for data integration international conference on management of data 1999,"zachary g. ives , daniela florescu , marc friedman , alon levy , daniel s. weld",,
Yes,1678,161,1,1678,"developing a high traffic , read-only web site ray suorsa , john nauman sigmod conference 1998",,,,161,"developing a high traffic , read-only web site 1998","john nauman , ray suorsa",international conference on management of data,
Yes,918,47,1,918,indexing medium-dimensionality data in oracle,"jayant sharma , kothuri venkata ravi kanth , jay banerjee , siva ravada",sigmod conference,1999.0,47,"indexing medium-dimensionality data in oracle k. v. ravi kanth , siva ravada , jayant sharma , jay banerjee 1999",,international conference on management of data,
Yes,547,2222,1,547,"the cougar project : a work-in-progress report agathoniki trigoni , rajmohan rajaraman , alan j. demers , yong yao , johannes gehrke sigmod record",,,2003.0,2222,the cougar project : a work-in-progress report acm sigmod record 2003,"alan demers , johannes gehrke , rajmohan rajaraman , niki trigoni , yong yao",,
Yes,2267,108,1,2267,"indexing large metric spaces for similarity search queries z. meral özsoyoglu , tolga bozkaya 1999",,acm trans . database syst .,,108,"indexing large metric spaces for similarity search queries tolga bozkaya , meral ozsoyoglu acm transactions on database systems ( tods )",,,1999.0
Yes,2235,447,1,2235,"privacy-preserving data mining ramakrishnan srikant , rakesh agrawal 2000",,sigmod conference,,447,privacy-preserving data mining 2000,"rakesh agrawal , ramakrishnan srikant",international conference on management of data,
Yes,415,1468,1,415,"sampling-based estimation of the number of distinct values of an attribute peter j. haas , lynne stokes , s. seshadri , jeffrey f. naughton vldb",,,1995.0,1468,"sampling-based estimation of the number of distinct values of an attribute peter j. haas , jeffrey f. naughton , s. seshadri , lynne stokes very large data bases 1995",,,
Yes,1132,181,1,1132,panel on next generation database systems wo n't work without semantics ! john mylopoulos,,sigmod conference,1998.0,181,next generation database systems wo n't work without semantics ! ( panel ) john mylopoulos international conference on management of data 1998,,,
No,2601,526,0,2601,reminiscences on influential papers sigmod record,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",,2002.0,526,influential papers,ken ross,acm sigmod record,2002.0
Yes,526,418,1,526,"the onion technique : indexing for linear optimization queries chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo sigmod conference 2000",,,,418,"the onion technique : indexing for linear optimization queries yuan-chi chang , lawrence bergman , vittorio castelli , chung-sheng li , ming-ling lo , john r. smith 2000",,international conference on management of data,
Yes,39,914,1,39,database research at ut arlington sigmod record 2003,"sharma chakravarthy , y. alp aslandogan , ramez elmasri , leonidas fegaras , jung-hwan oh",,,914,"database research at ut arlington sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh 2003",,acm sigmod record,
Yes,53,1433,1,53,materialization : a powerful and ubiquitous abstraction pattern vldb,"alain pirotte , esteban zimányi , tatiana yakusheva , david massart",,1994.0,1433,materialization : a powerful and ubiquitous abstraction pattern very large data bases 1994,"alain pirotte , esteban zim &#225; nyi , david massart , tatiana yakusheva",,
Yes,2581,1390,1,2581,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000.0,1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,
Yes,2250,2123,1,2250,"xpath processing in a nutshell reinhard pichler , christoph koch , georg gottlob",,sigmod record,2003.0,2123,"xpath processing in a nutshell georg gottlob , christoph koch , reinhard pichler acm sigmod record 2003",,,
Yes,259,2192,1,259,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,vldb j.,,2192,"composing web services on the semantic web brahim medjahed , athman bouguettaya , ahmed k. elmagarmid the vldb journal -- the international journal on very large data bases 2003",,,
Yes,1265,1603,1,1265,parallelism and its price : a case study of nonstop sql/mp sigmod record,"susanne englert , ray glasstone , waqar hasan",,1995.0,1603,"parallelism and its price : a case study of nonstop sql/mp susanne englert , ray glasstone , waqar hasan acm sigmod record 1995",,,
Yes,1439,791,1,1439,implementation of two semantic query optimization techniques in db2 universal database,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",vldb,1999.0,791,"implementation of two semantic query optimization techniques in db2 universal database qi cheng , jarek gryz , fred koo , t. y. cliff leung , linqi liu , xiaoyan qian , k. bernhard schiefer very large data bases 1999",,,
Yes,2375,1116,1,2375,"database de-centralization - a practical approach césar a. galindo-legaria , eirik dahle , tor didriksen 1995",,vldb,,1116,database de-centralization - a practical approach 1995,"tor didriksen , c &#233; sar a. galindo-legaria , eirik dahle",very large data bases,
Yes,2004,1736,1,2004,unix rdbms : the next generation bill rosneblatt 1994,,sigmod record,,1736,unix rdbms : the next generation what are the unix relational-database vendors doing to survive in the next generation of client/server environments bill rosenblatt 1994,,acm sigmod record,
Yes,1254,1452,1,1254,the oracle warehouse gary hallmark 1995,,vldb,,1452,the oracle warehouse gary hallmark,,very large data bases,1995.0
No,1645,551,0,1645,"reminiscences on influential papers christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross sigmod record 2000",,,,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
No,705,598,0,705,book review column karl aberer sigmod record,,,2002.0,598,book review column acm sigmod record 2001,karl aberer,,
Yes,1490,1851,1,1490,"lessons from wall street : case studies in configuration , tuning , and distribution ( tutorial ) sigmod conference 1997",dennis shasha,,,1851,"lessons from wall street : case studies in configuration , tuning , and distribution dennis shasha international conference on management of data 1997",,,
Yes,1257,2175,1,1257,index-driven similarity search in metric spaces acm trans . database syst . 2003,"gísli r. hjaltason , hanan samet",,,2175,index-driven similarity search in metric spaces 2003,"gisli r. hjaltason , hanan samet",acm transactions on database systems ( tods ),
Yes,880,1999,1,880,"is gui programming a database research problem ? ravi krishnamurthy , charles hoch , nita goyal , michael suckow , brian meckler sigmod conference",,,1996.0,1999,"is gui programming a database research problem ? nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow 1996",,international conference on management of data,
Yes,1587,1738,1,1587,data replication for mobile computers sigmod conference 1994,"a. prasad sistla , ouri wolfson , yixiu huang",,,1738,"data replication for mobile computers yixiu huang , prasad sistla , ouri wolfson 1994",,international conference on management of data,
Yes,1801,1626,1,1801,evolving teradata decision support for massively parallel processing with unix carrie ballinger,,sigmod conference,1994.0,1626,evolving teradata decision support for massively parallel processing with unix,carrie ballinger,international conference on management of data,1994.0
Yes,2034,1286,1,2034,"indexing the distance : an efficient method to knn processing cui yu , kian-lee tan , beng chin ooi , h. v. jagadish vldb 2001",,,,1286,indexing the distance : an efficient method to knn processing,"cui yu , beng chin ooi , kian-lee tan , h. v. jagadish",very large data bases,2001.0
Yes,1927,2085,1,1927,"vist : a dynamic index method for querying xml data by tree structures wei fan , sanghyun park , philip s. yu , haixun wang sigmod conference 2003",,,,2085,"vist : a dynamic index method for querying xml data by tree structures haixun wang , sanghyun park , wei fan , philip s. yu international conference on management of data",,,2003.0
Yes,63,809,1,63,multi-dimensional substring selectivity estimation vldb,"divesh srivastava , olga kapitskaia , raymond t. ng , h. v. jagadish",,1999.0,809,multi-dimensional substring selectivity estimation very large data bases 1999,"h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava",,
Yes,1748,1430,1,1748,"composite events for active databases : semantics , contexts and detection s.-k . kim , eman anwar , sharma chakravarthy , v. krishnaprasad vldb 1994",,,,1430,"composite events for active databases : semantics , contexts and detection sharma chakravarthy , v. krishnaprasad , eman anwar , s.-k . kim very large data bases",,,1994.0
Yes,1690,695,1,1690,"partial results for online query processing joseph m. hellerstein , vijayshankar raman sigmod conference",,,2002.0,695,partial results for online query processing 2002,"vijayshankar raman , joseph m. hellerstein",international conference on management of data,
Yes,1974,468,1,1974,"iceberg-cube computation with pc clusters yu yin , raymond t. ng , alan s. wagner 2001",,sigmod conference,,468,iceberg-cube computation with pc clusters international conference on management of data 2001,"raymond t. ng , alan wagner , yu yin",,
Yes,1796,842,1,1796,"combining histograms and parametric curve fitting for feedback-driven query result-size estimation arnd christian könig , gerhard weikum vldb 1999",,,,842,combining histograms and parametric curve fitting for feedback-driven query result-size estimation 1999,"arnd christian k &#246; nig , gerhard weikum",very large data bases,
Yes,1289,2212,1,1289,"review of spatial databases with application to gis by philippe rigaux , michel scholl , and agnes voisard . morgan kaufmann 2002 2003",nancy wiegand,sigmod record,,2212,"review of spatial databases with application to gis by philippe rigaux , michel scholl , and agnes voisard . morgan kaufmann 2002 . nancy wiegand",,acm sigmod record,2003.0
No,2373,2102,0,2373,"demonstration : enabling scalable online personalization on the web debra e. vandermeer , krithi ramamritham , anindya datta , kaushik dutta , helen m. thomas",,vldb,2000.0,2102,an architecture to support scalable online personalization on the web the vldb journal -- the international journal on very large data bases 2001,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",,
Yes,762,2082,1,762,"winnowing : local algorithms for document fingerprinting alexander aiken , daniel shawcross wilkerson , saul schleimer 2003",,sigmod conference,,2082,"winnowing : local algorithms for document fingerprinting saul schleimer , daniel s. wilkerson , alex aiken",,international conference on management of data,2003.0
Yes,410,973,1,410,"effective memory use in a media server edward y. chang , hector garcia-molina vldb",,,1997.0,973,effective memory use in a media server 1997,"edward y. chang , hector garcia-molina",very large data bases,
Yes,1139,229,1,1139,database research at columbia university,"kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang",sigmod record,1998.0,229,database research at columbia university 1998,"shih-fu chang , luis gravano , gail e. kaiser , kenneth a. ross , salvatore j. stolfo",acm sigmod record,
Yes,1371,1776,1,1371,"your mediators need data conversion ! sophie cluet , katarzyna smaga , jérôme siméon , claude delobel 1998",,sigmod conference,,1776,"your mediators need data conversion ! sophie cluet , claude delobel , j &#233; r &#466; me sim &#233; on , katarzyna smaga 1998",,international conference on management of data,
Yes,765,1672,1,765,"eos : an extensible object store euthimios panagos , alexandros biliris sigmod conference 1994",,,,1672,"eos : an extensible object store alexandros biliris , euthimios panagos international conference on management of data",,,1994.0
No,705,599,0,705,book review column karl aberer sigmod record,,,2002.0,599,book reviews karl aberer,,acm sigmod record,2001.0
Yes,1594,880,1,1594,"the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies curtis e. dyreson , torben bach pedersen , christian s. jensen 2000",,vldb,,880,"the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies torben bach pedersen , christian s. jensen , curtis e. dyreson",,very large data bases,2000.0
Yes,635,1902,1,635,"applying database visualization to the world wide web alberto o. mendelzon , dimitra vista , masum z. hasan 1996",,sigmod record,,1902,applying database visualization to the world wide web 1996,"masum z. hasan , alberto o. mendelzon , dimitra vista",acm sigmod record,
No,2404,1157,0,2404,a database model for object dynamics vldb j. 1997,"mike p. papazoglou , bernd j. krämer",,,1157,"erratum-a database model for object dynamics m. p. papazoglou , b. j. kr &#228; mer",,the vldb journal -- the international journal on very large data bases,1997.0
Yes,916,2083,1,916,"information sharing across private databases ramakrishnan srikant , rakesh agrawal , alexandre v. evfimievski",,sigmod conference,2003.0,2083,"information sharing across private databases rakesh agrawal , alexandre evfimievski , ramakrishnan srikant 2003",,international conference on management of data,
Yes,664,1094,1,664,"disseminating updates on broadcast disks swarup acharya , stanley b. zdonik , michael j. franklin",,vldb,1996.0,1094,"disseminating updates on broadcast disks swarup acharya , michael j. franklin , stanley b. zdonik 1996",,very large data bases,
Yes,950,2183,1,950,walking through a very large virtual environment in real-time vldb 2001,"yixin ruan , kian-lee tan , jason chionh , lidan shou , zhiyong huang",,,2183,"walking through a very large virtual environment in real-time lidan shou , jason chionh , zhiyong huang , yixin ruan , kian-lee tan 2001",,very large data bases,
Yes,895,195,1,895,"join synopses for approximate query answering swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy sigmod conference",,,1999.0,195,"join synopses for approximate query answering swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",,international conference on management of data,1999.0
No,1390,26,0,1390,aqua : a fast decision support systems using approximate query answers vldb,"swarup acharya , phillip b. gibbons , viswanath poosala",,1999.0,26,"the aqua approximate query answering system swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy 1999",,international conference on management of data,
No,1291,2105,0,1291,answering queries using views : a survey vldb j. 2001,alon y. halevy,,,2105,minicon : a scalable algorithm for answering queries using views the vldb journal -- the international journal on very large data bases,"rachel pottinger , alon halevy",,2001.0
Yes,2399,489,1,2399,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,489,"evolution and change in data management - issues and directions john f. roddick , lina al-jadir , leopoldo bertossi , marlon dumas , florida estrella , heidi gregersen , kathleen hornsby , jens lufter , federica mandreoli , tomi m &#228; nnist &#246; , enric mayol , lex wedemeijer acm sigmod record 2000",,,
Yes,1425,2196,1,1425,analysis of predictive spatio-temporal queries 2003,"dimitris papadias , jimeng sun , yufei tao",acm trans . database syst .,,2196,analysis of predictive spatio-temporal queries 2003,"yufei tao , jimeng sun , dimitris papadias",acm transactions on database systems ( tods ),
Yes,872,1057,1,872,information management for genome level bioinformatics vldb,"norman w. paton , carole a. goble",,2001.0,1057,"information management for genome level bioinformatics norman w. paton , carole a. goble",,very large data bases,2001.0
Yes,2022,26,1,2022,the aqua approximate query answering system,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala",sigmod conference,1999.0,26,"the aqua approximate query answering system swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy 1999",,international conference on management of data,
Yes,1150,1716,1,1150,"incomplete path expressions and their disambiguation yannis e. ioannidis , yezdi lashkari 1994",,sigmod conference,,1716,"incomplete path expressions and their disambiguation yannis e. ioannidis , yezdi lashkari international conference on management of data 1994",,,
Yes,1424,1540,1,1424,informix online xps sigmod conference 1995,robert h. gerber,,,1540,informix online xps,bob gerber,international conference on management of data,1995.0
Yes,2430,2245,1,2430,"challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb",,,1994.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
Yes,1183,857,1,1183,a database platform for bioinformatics,sandeepan banerjee,vldb,2000.0,857,a database platform for bioinformatics very large data bases,sandeepan banerjee,,2000.0
Yes,1200,115,1,1200,"an anonymous electronic commerce scheme with an off-line authority and untrusted agents josep domingo-ferrer , jordi herrera-joancomartí sigmod record",,,1998.0,115,an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"josep domingo-ferrer , jordi herrera-joancomart &#237;",acm sigmod record,1998.0
Yes,781,597,1,781,transactional information systems - book review marc h. scholl 2001,,sigmod record,,597,"transactional information systems : theory , algorithms , and the practice of concurrency control and recovery marc h. scholl",,acm sigmod record,2001.0
Yes,1737,830,1,1737,online feedback for nested aggregate queries with multi-threading 1999,"beng chin ooi , kian-lee tan , cheng hian goh",vldb,,830,"online feedback for nested aggregate queries with multi-threading kian-lee tan , cheng hian goh , beng chin ooi 1999",,very large data bases,
Yes,583,288,1,583,"mining needle in a haystack : classifying rare classes via two-phase rule induction ramesh c. agarwal , mahesh v. joshi 2001",,sigmod conference,,288,"mining needle in a haystack : classifying rare classes via two-phase rule induction mahesh v. joshi , ramesh c. agarwal , vipin kumar international conference on management of data",,,2001.0
Yes,245,1215,1,245,"an experimental system for object-based sharing in federated databases shahram ghandeharizadeh , doug fang 1996",,vldb j.,,1215,"an experimental object-based sharing system for networked databases doug fang , shahram ghandeharizadeh , dennis mcleod the vldb journal -- the international journal on very large data bases",,,1996.0
Yes,538,1042,1,538,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,1042,a new sql-like operator for mining association rules very large data bases,"rosa meo , giuseppe psaila , stefano ceri",,1996.0
Yes,1590,2164,1,1590,the long-term preservation of authentic electronic records luciana duranti 2001,,vldb,,2164,the long-term preservation of authentic electronic records luciana duranti very large data bases,,,2001.0
Yes,2081,1419,1,2081,"naos - efficient and modular reactive capabilities in an object-oriented database system thierry coupaye , t. svensen , christine collet",,vldb,1994.0,1419,naos - efficient and modular reactive capabilities in an object-oriented database system 1994,"christine collet , thierry coupaye , t. svensen",very large data bases,
Yes,1765,1783,1,1765,automatic subspace clustering of high dimensional data for data mining applications,"johannes gehrke , rakesh agrawal , dimitrios gunopulos , prabhakar raghavan",sigmod conference,1998.0,1783,automatic subspace clustering of high dimensional data for data mining applications 1998,"rakesh agrawal , johannes gehrke , dimitrios gunopulos , prabhakar raghavan",international conference on management of data,
Yes,407,1696,1,407,supporting dynamic displays using active rules sigmod record 1994,"oscar díaz , arturo jaime , ghassan al-qaimari , norman w. paton",,,1696,"supporting dynamic displays using active rules oscar d &#237; az , arturo jaime , norman w. paton , ghassan al-qaimari acm sigmod record 1994",,,
Yes,111,1971,1,111,implementing data cubes efficiently sigmod conference 1996,"anand rajaraman , jeffrey d. ullman , venky harinarayan",,,1971,implementing data cubes efficiently 1996,"venky harinarayan , anand rajaraman , jeffrey d. ullman",international conference on management of data,
No,1463,370,0,1463,towards an effective calculus for object query languages sigmod conference 1995,"david maier , leonidas fegaras",,,370,"optimizing object queries using an effective calculus leonidas fegaras , david maier acm transactions on database systems ( tods )",,,2000.0
Yes,1877,1865,1,1877,structural matching and discovery in document databases sigmod conference 1997,"jason tsong-li wang , george jyh-shian chang , dennis shasha , girish patel , kaizhong zhang , liam relihan",,,1865,"structural matching and discovery in document databases jason tsong-li wang , dennis shasha , george j. s. chang , liam relihan , kaizhong zhang , girish patel international conference on management of data",,,1997.0
Yes,1619,1775,1,1619,predator : a resource for database research praveen seshadri sigmod record 1998,,,,1775,predator : a resource for database research acm sigmod record 1998,praveen seshadri,,
Yes,1741,66,1,1741,on-line reorganization in object databases sigmod conference 2000,"s. sudarshan , rajeev rastogi , s. seshadri , mohana krishna lakhamraju",,,66,"on-line reorganization in object databases mohana k. lakhamraju , rajeev rastogi , s. seshadri , s. sudarshan international conference on management of data",,,2000.0
Yes,384,140,1,384,"multimediaminer : a system prototype for multimedia data mining jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",,sigmod conference,1998.0,140,"multimediaminer : a system prototype for multimedia data mining osmar r. za &#239; ane , jiawei han , ze-nian li , sonny h. chee , jenny y. chiang",,international conference on management of data,1998.0
Yes,1968,1276,1,1968,"unql : a query language and algebra for semistructured data based on structural recursion mary f. fernandez , peter buneman , dan suciu vldb j. 2000",,,,1276,unql : a query language and algebra for semistructured data based on structural recursion,"peter buneman , mary fernandez , dan suciu",the vldb journal -- the international journal on very large data bases,2000.0
Yes,2032,1451,1,2032,"fast similarity search in the presence of noise , scaling , and translation in time-series databases king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim 1995",,vldb,,1451,"fast similarity search in the presence of noise , scaling , and translation in time-series databases rakesh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim very large data bases 1995",,,
No,864,828,0,864,"update propagation strategies to improve freshness in lazy master replicated databases eric simon , esther pacitti vldb j.",,,2000.0,828,fast algorithms for maintaining replica consistency in lazy master replicated databases very large data bases 1999,"esther pacitti , pascale minet , eric simon",,
Yes,1036,1711,1,1036,automatic generation of production rules for integrity maintenance acm trans . database syst .,"letizia tanca , stefano ceri , piero fraternali , stefano paraboschi",,1994.0,1711,automatic generation of production rules for integrity maintenance,"stefano ceri , piero fraternali , stefano paraboschi , letizia tanca",acm transactions on database systems ( tods ),1994.0
No,131,551,0,131,"reminiscences an influential papers jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",,sigmod record,2003.0,551,reminiscences on influential papers 2001,kenneth a. ross,acm sigmod record,
Yes,2136,361,1,2136,dyda : data warehouse maintenance in fully concurrent environments,"songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",sigmod conference,2001.0,361,"dyda : data warehouse maintenance in fully concurrent environments jun chen , xin zhang , songting chen , andreas koeller , elke a. rundensteiner international conference on management of data 2001",,,
Yes,2053,1617,1,2053,object-oriented extensions in sql3 : a status report krishna g. kulkarni,,sigmod conference,1994.0,1617,object-oriented extensions in sql3 : a status report krishna g. kulkarni 1994,,international conference on management of data,
Yes,1756,722,1,1756,web caching for database applications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu",sigmod conference,2002.0,722,web caching for database applications with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , zheng zeng , tie zhong",international conference on management of data,2002.0
